DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,42
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1173
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,2
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,143
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,221
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,52
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,79
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,7
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,220
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,7674
WattsStrogatz,200,0.02010,10.0,0,0.8,0.1,0,0
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,29
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,22
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,104
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,1508
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,814
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,57
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1042
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,33
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,150
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,48
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,17
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,24
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,356
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,375
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,28
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,77
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,22
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,6
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,468
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,105
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,317
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,54
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,146
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,63
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,37
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,28
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,16
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,7
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,435
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,927
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,324
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1231
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,634
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,2
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,214
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,817
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,781
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,96
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,27
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,109
WattsStrogatz,200,0.02010,10.0,0,0.8,0.1,0,0
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,188
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,129
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,66
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1828
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,1509
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,3116
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,690
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,141
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,843
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1254
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,30
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,3
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,4
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,246
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1184
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,13
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,53
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,67
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1303
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,48
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,74
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1060
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,263
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,188
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,663
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,42
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,219
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,104
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1827
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,4
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,953
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,65
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,318
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,300
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,712
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,82
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,170
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,80
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,178
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,54
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,10
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,190
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,27
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1033
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,424
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,59
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,206
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,573
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,5
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,63
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,475
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,85
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,734
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,291
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,990
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,43
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,16
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,40
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,49
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,6
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,25
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1754
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,298
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,440
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,170
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,118
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,113
