DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,268
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,134
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,438
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,79
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,53
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,369
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,242
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,174
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,736
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,347
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,583
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,203
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,174
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,511
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,189
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,227
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,84
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,201
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,87
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,325
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,147
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,163
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,181
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,116
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,468
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,451
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,521
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,163
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,45
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,628
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,220
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,127
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,231
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,217
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,10
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,459
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,76
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,53
BarabasiAlbert,200,0.01000,2.0,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,315
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,270
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,388
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,120
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,264
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,443
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,494
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,407
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,431
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,235
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,151
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,62
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,15
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,16
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,121
