DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,51
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,374
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,594
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,278
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,282
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,318
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,669
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,333
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,1594
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,487
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,332
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,213
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,197
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,525
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,282
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,41
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,533
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,230
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,223
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,118
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,82
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,71
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,3
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,212
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,117
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,30
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,98
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,468
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,82
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,520
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,327
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,297
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,8
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,857
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,376
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,578
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,206
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,147
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,196
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,116
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,121
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,109
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,168
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,168
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,180
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,259
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,448
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,113
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,603
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,39
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,49
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,98
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,225
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,121
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,503
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,32
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,216
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,381
BarabasiAlbert,200,0.01000,1.7,1,0.8,0,1,400
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,343
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,157
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,255
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,268
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,536
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,1136
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,391
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,270
