DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,23
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,15
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,62
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,2
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,47
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,108
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,51
BarabasiAlbert,200,1,0.01995,-2.0,2,0.8,0,0.25,13
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,98
BarabasiAlbert,200,1,0.01995,-2.0,2,0.8,0,0.25,1
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,13
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,27
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,155
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,30
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,31
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,5
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,124
BarabasiAlbert,200,1,0.01995,-2.0,-1,0.8,0,0.25,26
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,1
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,55
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,98
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,3
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,66
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,159
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,46
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,218
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,39
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,3
BarabasiAlbert,200,1,0.01995,-2.0,-1,0.8,0,0.25,16
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,3
BarabasiAlbert,200,1,0.01995,-2.0,3,0.8,0,0.25,1
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,77
BarabasiAlbert,200,1,0.01995,-2.0,4,0.8,0,0.25,72
