DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,39
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,130
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,706
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,4
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,71
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,27
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,398
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,1,442
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,287
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,162
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,34
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,50
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,1,10
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,25
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,7
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,423
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,51
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,45
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,31
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,1,4
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,72
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,79
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,92
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,38
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,1,37
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,103
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,323
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,6
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,1,162
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,124
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,1,244
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,131
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,1,131
