DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,11
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,5
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,35
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,27
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,99
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,2
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,5
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,9
BarabasiAlbert,200,5,0.02985,10.0,2.8,0.8,0.1,0.25,59
BarabasiAlbert,200,5,0.02985,10.0,3,0.8,0.1,0.25,4
BarabasiAlbert,200,5,0.02985,10.0,3,0.8,0.1,0.25,9
BarabasiAlbert,200,5,0.02985,10.0,2.2,0.8,0.1,0.25,42
BarabasiAlbert,200,5,0.02985,10.0,2.2,0.8,0.1,0.25,1
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,10
BarabasiAlbert,200,5,0.02985,10.0,3,0.8,0.1,0.25,11
BarabasiAlbert,200,5,0.02985,10.0,3.4,0.8,0.1,0.25,3
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,14
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,35
BarabasiAlbert,200,5,0.02985,10.0,3.4,0.8,0.1,0.25,55
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,12
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,7
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,76
BarabasiAlbert,200,5,0.02985,10.0,3.8,0.8,0.1,0.25,10
BarabasiAlbert,200,5,0.02985,10.0,2,0.8,0.1,0.25,9
BarabasiAlbert,200,5,0.02985,10.0,1.2,0.8,0.1,0.25,15
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,7
BarabasiAlbert,200,5,0.02985,10.0,2.4,0.8,0.1,0.25,16
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,10
BarabasiAlbert,200,5,0.02985,10.0,2.8,0.8,0.1,0.25,5
BarabasiAlbert,200,5,0.02985,10.0,3,0.8,0.1,0.25,15
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,47
BarabasiAlbert,200,5,0.02985,10.0,3,0.8,0.1,0.25,29
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,33
BarabasiAlbert,200,5,0.02985,10.0,3,0.8,0.1,0.25,10
BarabasiAlbert,200,5,0.02985,10.0,2.8,0.8,0.1,0.25,17
BarabasiAlbert,200,5,0.02985,10.0,2.8,0.8,0.1,0.25,7
BarabasiAlbert,200,5,0.02985,10.0,3.2,0.8,0.1,0.25,25
BarabasiAlbert,200,5,0.02985,10.0,2.6,0.8,0.1,0.25,3
