DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,1183
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,41
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,94
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,187
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,121
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,83
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,186
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,45
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,31
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,69
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,114
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,41
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,240
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,445
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,29
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,88
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,188
Tree,200,0.01282,10.0,1,0.8,0.1,0.5,1
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,145
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,752
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,221
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,112
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,25
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,43
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,63
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,221
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,23
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,631
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,15
Tree,200,0.01282,10.0,1,0.8,0.1,0.5,19
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,449
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,558
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,57
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,571
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,5
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,67
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,18
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,26
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,147
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,4
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,43
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,76
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,2
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,210
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,30
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,59
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,133
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,170
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,28
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,526
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,323
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,18
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,615
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,17
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,34
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,75
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,1285
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,132
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,69
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,60
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,276
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,92
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,17
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,35
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,667
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,7
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,972
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,91
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,224
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,165
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,68
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,209
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,2
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,31
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,194
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,22
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,397
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,518
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,21
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,120
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,73
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,213
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,38
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,168
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,136
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,32
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,507
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,300
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,72
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,76
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,177
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,182
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,452
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,206
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,89
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,756
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,46
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,157
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,82
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,19
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,222
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,384
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,3
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,91
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,72
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,19
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,121
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,198
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,20
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,307
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,103
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,200
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,301
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,784
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,51
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,27
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,165
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,819
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,35
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,105
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,228
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,127
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,165
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,419
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,2
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,201
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,604
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,100
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,34
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,135
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,41
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,191
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,169
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,229
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,139
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,15
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,233
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,161
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,199
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,132
Tree,200,0.01282,10.0,1,0.8,0.1,0.5,11
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,11
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,82
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,11
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,530
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,182
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,460
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,4
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,55
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,93
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,15
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,18
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,44
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,327
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,303
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,2
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,242
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,243
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,151
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,209
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,24
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,858
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,135
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,207
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,420
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,8
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,167
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,20
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,205
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,329
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,196
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,336
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,46
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,25
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,95
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,8
Tree,200,0.01282,10.0,1,0.8,0.1,0.5,6
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,294
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,309
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,29
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,625
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,4
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,178
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,148
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,65
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,155
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,31
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,21
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,294
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,87
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,117
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,302
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,42
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,456
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,256
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,348
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,16
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,55
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,103
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,372
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,8
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,297
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,17
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,169
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,56
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,88
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,274
Tree,200,0.01282,10.0,0,0.8,0.1,0.5,0
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,78
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,45
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,51
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,278
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,36
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,82
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,88
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,7
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,263
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,190
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,31
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,189
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,166
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,63
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,12
Tree,200,0.01282,10.0,3,0.8,0.1,0.5,21
Tree,200,0.01282,10.0,2,0.8,0.1,0.5,12
