DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.3,3,0.8,0,0.5,112
Tree,200,0.01282,1.3,2,0.8,0,0.5,39
Tree,200,0.01282,1.3,3,0.8,0,0.5,183
Tree,200,0.01282,1.3,3,0.8,0,0.5,12
Tree,200,0.01282,1.3,3,0.8,0,0.5,282
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,21
Tree,200,0.01282,1.3,3,0.8,0,0.5,101
Tree,200,0.01282,1.3,3,0.8,0,0.5,21
Tree,200,0.01282,1.3,2,0.8,0,0.5,1
Tree,200,0.01282,1.3,0,0.8,0,0.5,0
Tree,200,0.01282,1.3,3,0.8,0,0.5,131
Tree,200,0.01282,1.3,3,0.8,0,0.5,208
Tree,200,0.01282,1.3,3,0.8,0,0.5,51
Tree,200,0.01282,1.3,3,0.8,0,0.5,257
Tree,200,0.01282,1.3,3,0.8,0,0.5,202
Tree,200,0.01282,1.3,2,0.8,0,0.5,105
Tree,200,0.01282,1.3,3,0.8,0,0.5,86
Tree,200,0.01282,1.3,2,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,2
Tree,200,0.01282,1.3,2,0.8,0,0.5,94
Tree,200,0.01282,1.3,3,0.8,0,0.5,158
Tree,200,0.01282,1.3,3,0.8,0,0.5,123
Tree,200,0.01282,1.3,3,0.8,0,0.5,175
Tree,200,0.01282,1.3,3,0.8,0,0.5,19
Tree,200,0.01282,1.3,3,0.8,0,0.5,16
Tree,200,0.01282,1.3,3,0.8,0,0.5,196
Tree,200,0.01282,1.3,2,0.8,0,0.5,5
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,110
Tree,200,0.01282,1.3,3,0.8,0,0.5,254
Tree,200,0.01282,1.3,3,0.8,0,0.5,19
Tree,200,0.01282,1.3,3,0.8,0,0.5,104
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,266
Tree,200,0.01282,1.3,3,0.8,0,0.5,93
Tree,200,0.01282,1.3,3,0.8,0,0.5,202
Tree,200,0.01282,1.3,3,0.8,0,0.5,243
Tree,200,0.01282,1.3,3,0.8,0,0.5,23
Tree,200,0.01282,1.3,3,0.8,0,0.5,58
Tree,200,0.01282,1.3,3,0.8,0,0.5,178
Tree,200,0.01282,1.3,3,0.8,0,0.5,85
Tree,200,0.01282,1.3,3,0.8,0,0.5,80
Tree,200,0.01282,1.3,3,0.8,0,0.5,356
Tree,200,0.01282,1.3,2,0.8,0,0.5,180
Tree,200,0.01282,1.3,3,0.8,0,0.5,431
Tree,200,0.01282,1.3,3,0.8,0,0.5,88
Tree,200,0.01282,1.3,3,0.8,0,0.5,70
Tree,200,0.01282,1.3,3,0.8,0,0.5,149
Tree,200,0.01282,1.3,3,0.8,0,0.5,235
Tree,200,0.01282,1.3,3,0.8,0,0.5,91
Tree,200,0.01282,1.3,3,0.8,0,0.5,307
Tree,200,0.01282,1.3,3,0.8,0,0.5,181
Tree,200,0.01282,1.3,3,0.8,0,0.5,56
Tree,200,0.01282,1.3,3,0.8,0,0.5,79
Tree,200,0.01282,1.3,3,0.8,0,0.5,43
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,48
Tree,200,0.01282,1.3,3,0.8,0,0.5,33
Tree,200,0.01282,1.3,3,0.8,0,0.5,36
Tree,200,0.01282,1.3,3,0.8,0,0.5,41
Tree,200,0.01282,1.3,3,0.8,0,0.5,81
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,103
Tree,200,0.01282,1.3,3,0.8,0,0.5,38
Tree,200,0.01282,1.3,3,0.8,0,0.5,60
Tree,200,0.01282,1.3,2,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,99
Tree,200,0.01282,1.3,3,0.8,0,0.5,89
Tree,200,0.01282,1.3,3,0.8,0,0.5,182
Tree,200,0.01282,1.3,3,0.8,0,0.5,597
Tree,200,0.01282,1.3,3,0.8,0,0.5,215
Tree,200,0.01282,1.3,3,0.8,0,0.5,191
Tree,200,0.01282,1.3,3,0.8,0,0.5,422
Tree,200,0.01282,1.3,3,0.8,0,0.5,40
Tree,200,0.01282,1.3,3,0.8,0,0.5,125
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,3,0.8,0,0.5,8
Tree,200,0.01282,1.3,3,0.8,0,0.5,104
Tree,200,0.01282,1.3,3,0.8,0,0.5,104
Tree,200,0.01282,1.3,3,0.8,0,0.5,9
Tree,200,0.01282,1.3,3,0.8,0,0.5,76
Tree,200,0.01282,1.3,3,0.8,0,0.5,20
Tree,200,0.01282,1.3,3,0.8,0,0.5,56
Tree,200,0.01282,1.3,2,0.8,0,0.5,5
Tree,200,0.01282,1.3,3,0.8,0,0.5,118
Tree,200,0.01282,1.3,3,0.8,0,0.5,49
Tree,200,0.01282,1.3,3,0.8,0,0.5,255
Tree,200,0.01282,1.3,3,0.8,0,0.5,113
Tree,200,0.01282,1.3,3,0.8,0,0.5,25
Tree,200,0.01282,1.3,3,0.8,0,0.5,100
Tree,200,0.01282,1.3,3,0.8,0,0.5,295
Tree,200,0.01282,1.3,1,0.8,0,0.5,1
Tree,200,0.01282,1.3,2,0.8,0,0.5,45
Tree,200,0.01282,1.3,3,0.8,0,0.5,3
Tree,200,0.01282,1.3,3,0.8,0,0.5,106
Tree,200,0.01282,1.3,3,0.8,0,0.5,201
