DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,98
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,240
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,163
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,417
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,61
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,176
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,386
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,516
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,481
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,232
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,245
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,610
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,112
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,226
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,166
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,324
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,255
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,119
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,482
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,51
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,182
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,476
WattsStrogatz,200,0.06030,10.0,1,0.8,0.1,0,3
WattsStrogatz,200,0.06030,10.0,1,0.8,0.1,0,16
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,51
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,73
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,248
WattsStrogatz,200,0.06030,10.0,1,0.8,0.1,0,71
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,134
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,128
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,168
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,615
WattsStrogatz,200,0.06030,10.0,1,0.8,0.1,0,9
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,82
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,231
WattsStrogatz,200,0.06030,10.0,1,0.8,0.1,0,3
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,16
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,118
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,375
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,264
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,349
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,29
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,115
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,38
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,14
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,389
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,124
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,237
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,485
WattsStrogatz,200,0.06030,10.0,2,0.8,0.1,0,16
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,130
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,254
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,127
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,82
WattsStrogatz,200,0.06030,10.0,3,0.8,0.1,0,160
WattsStrogatz,200,0.06030,10.0,4,0.8,0.1,0,175
