DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,0.1,2,0.8,0,48
WattsStrongatz,0.1,2,0.8,0,323
WattsStrongatz,0.1,2,0.8,0,456
WattsStrongatz,0.1,2,0.8,0,91
WattsStrongatz,0.1,2,0.8,0,418
WattsStrongatz,0.1,2,0.8,0,1
WattsStrongatz,0.1,2,0.8,0,315
WattsStrongatz,0.1,2,0.8,0,516
WattsStrongatz,0.1,2,0.8,0,99
WattsStrongatz,0.1,2,0.8,0,610
WattsStrongatz,0.1,2,0.8,0,448
WattsStrongatz,0.1,2,0.8,0,314
WattsStrongatz,0.1,2,0.8,0,113
WattsStrongatz,0.1,2,0.8,0,40
WattsStrongatz,0.1,2,0.8,0,181
WattsStrongatz,0.1,2,0.8,0,314
WattsStrongatz,0.1,2,0.8,0,584
WattsStrongatz,0.1,2,0.8,0,564
WattsStrongatz,0.1,2,0.8,0,643
WattsStrongatz,0.1,2,0.8,0,400
WattsStrongatz,0.1,2,0.8,0,713
WattsStrongatz,0.1,2,0.8,0,256
WattsStrongatz,0.1,2,0.8,0,656
WattsStrongatz,0.1,2,0.8,0,189
WattsStrongatz,0.1,2,0.8,0,412
WattsStrongatz,0.1,2,0.8,0,365
WattsStrongatz,0.1,2,0.8,0,338
WattsStrongatz,0.1,2,0.8,0,365
WattsStrongatz,0.1,2,0.8,0,88
WattsStrongatz,0.1,2,0.8,0,726
WattsStrongatz,0.1,2,0.8,0,161
WattsStrongatz,0.1,2,0.8,0,529
WattsStrongatz,0.1,2,0.8,0,492
WattsStrongatz,0.1,2,0.8,0,82
WattsStrongatz,0.1,2,0.8,0,690
WattsStrongatz,0.1,2,0.8,0,455
WattsStrongatz,0.1,2,0.8,0,25
WattsStrongatz,0.1,2,0.8,0,598
WattsStrongatz,0.1,2,0.8,0,521
WattsStrongatz,0.1,2,0.8,0,587
WattsStrongatz,0.1,2,0.8,0,667
WattsStrongatz,0.1,2,0.8,0,17
WattsStrongatz,0.1,2,0.8,0,240
WattsStrongatz,0.1,2,0.8,0,711
WattsStrongatz,0.1,2,0.8,0,213
WattsStrongatz,0.1,2,0.8,0,445
WattsStrongatz,0.1,2,0.8,0,505
WattsStrongatz,0.1,2,0.8,0,79
WattsStrongatz,0.1,2,0.8,0,147
WattsStrongatz,0.1,2,0.8,0,149
WattsStrongatz,0.1,2,0.8,0,651
WattsStrongatz,0.1,2,0.8,0,602
WattsStrongatz,0.1,2,0.8,0,514
WattsStrongatz,0.1,2,0.8,0,410
WattsStrongatz,0.1,2,0.8,0,653
WattsStrongatz,0.1,2,0.8,0,707
WattsStrongatz,0.1,2,0.8,0,292
WattsStrongatz,0.1,2,0.8,0,646
WattsStrongatz,0.1,2,0.8,0,244
WattsStrongatz,0.1,2,0.8,0,89
WattsStrongatz,0.1,2,0.8,0,721
WattsStrongatz,0.1,2,0.8,0,136
WattsStrongatz,0.1,2,0.8,0,223
WattsStrongatz,0.1,2,0.8,0,123
WattsStrongatz,0.1,2,0.8,0,617
WattsStrongatz,0.1,2,0.8,0,100
WattsStrongatz,0.1,2,0.8,0,678
WattsStrongatz,0.1,2,0.8,0,303
WattsStrongatz,0.1,2,0.8,0,319
WattsStrongatz,0.1,2,0.8,0,450
WattsStrongatz,0.1,2,0.8,0,751
WattsStrongatz,0.1,2,0.8,0,268
WattsStrongatz,0.1,2,0.8,0,239
WattsStrongatz,0.1,2,0.8,0,171
WattsStrongatz,0.1,2,0.8,0,268
WattsStrongatz,0.1,2,0.8,0,673
WattsStrongatz,0.1,2,0.8,0,291
WattsStrongatz,0.1,2,0.8,0,97
WattsStrongatz,0.1,2,0.8,0,490
WattsStrongatz,0.1,2,0.8,0,321
WattsStrongatz,0.1,2,0.8,0,639
WattsStrongatz,0.1,2,0.8,0,657
WattsStrongatz,0.1,2,0.8,0,565
WattsStrongatz,0.1,2,0.8,0,435
WattsStrongatz,0.1,2,0.8,0,152
WattsStrongatz,0.1,2,0.8,0,220
WattsStrongatz,0.1,2,0.8,0,328
WattsStrongatz,0.1,2,0.8,0,293
WattsStrongatz,0.1,2,0.8,0,179
WattsStrongatz,0.1,2,0.8,0,686
WattsStrongatz,0.1,2,0.8,0,111
WattsStrongatz,0.1,2,0.8,0,535
WattsStrongatz,0.1,2,0.8,0,130
WattsStrongatz,0.1,2,0.8,0,463
WattsStrongatz,0.1,2,0.8,0,531
WattsStrongatz,0.1,2,0.8,0,33
