DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,1.7,2,0.8,0,502
WattsStrongatz,1.7,2,0.8,0,760
WattsStrongatz,1.7,2,0.8,0,890
WattsStrongatz,1.7,2,0.8,0,502
WattsStrongatz,1.7,2,0.8,0,24
WattsStrongatz,1.7,2,0.8,0,758
WattsStrongatz,1.7,2,0.8,0,466
WattsStrongatz,1.7,2,0.8,0,554
WattsStrongatz,1.7,2,0.8,0,300
WattsStrongatz,1.7,2,0.8,0,164
WattsStrongatz,1.7,2,0.8,0,112
WattsStrongatz,1.7,2,0.8,0,616
WattsStrongatz,1.7,2,0.8,0,626
WattsStrongatz,1.7,2,0.8,0,339
WattsStrongatz,1.7,2,0.8,0,346
WattsStrongatz,1.7,2,0.8,0,415
WattsStrongatz,1.7,2,0.8,0,59
WattsStrongatz,1.7,2,0.8,0,835
WattsStrongatz,1.7,2,0.8,0,294
WattsStrongatz,1.7,2,0.8,0,614
WattsStrongatz,1.7,2,0.8,0,268
WattsStrongatz,1.7,2,0.8,0,107
WattsStrongatz,1.7,2,0.8,0,328
WattsStrongatz,1.7,2,0.8,0,513
WattsStrongatz,1.7,2,0.8,0,257
WattsStrongatz,1.7,2,0.8,0,2
WattsStrongatz,1.7,2,0.8,0,350
WattsStrongatz,1.7,2,0.8,0,105
WattsStrongatz,1.7,2,0.8,0,480
WattsStrongatz,1.7,2,0.8,0,303
WattsStrongatz,1.7,2,0.8,0,211
WattsStrongatz,1.7,2,0.8,0,543
WattsStrongatz,1.7,2,0.8,0,482
WattsStrongatz,1.7,2,0.8,0,162
WattsStrongatz,1.7,2,0.8,0,797
WattsStrongatz,1.7,2,0.8,0,591
WattsStrongatz,1.7,2,0.8,0,528
WattsStrongatz,1.7,2,0.8,0,322
WattsStrongatz,1.7,2,0.8,0,359
WattsStrongatz,1.7,2,0.8,0,487
WattsStrongatz,1.7,2,0.8,0,373
WattsStrongatz,1.7,2,0.8,0,538
WattsStrongatz,1.7,2,0.8,0,306
WattsStrongatz,1.7,2,0.8,0,241
WattsStrongatz,1.7,2,0.8,0,695
WattsStrongatz,1.7,2,0.8,0,457
WattsStrongatz,1.7,2,0.8,0,90
WattsStrongatz,1.7,2,0.8,0,490
WattsStrongatz,1.7,2,0.8,0,620
WattsStrongatz,1.7,2,0.8,0,440
WattsStrongatz,1.7,2,0.8,0,157
WattsStrongatz,1.7,2,0.8,0,424
WattsStrongatz,1.7,2,0.8,0,224
WattsStrongatz,1.7,2,0.8,0,50
WattsStrongatz,1.7,2,0.8,0,615
WattsStrongatz,1.7,2,0.8,0,588
WattsStrongatz,1.7,2,0.8,0,496
WattsStrongatz,1.7,2,0.8,0,934
WattsStrongatz,1.7,2,0.8,0,2
WattsStrongatz,1.7,2,0.8,0,816
WattsStrongatz,1.7,2,0.8,0,149
WattsStrongatz,1.7,2,0.8,0,203
WattsStrongatz,1.7,2,0.8,0,378
WattsStrongatz,1.7,2,0.8,0,408
WattsStrongatz,1.7,2,0.8,0,258
WattsStrongatz,1.7,2,0.8,0,21
WattsStrongatz,1.7,2,0.8,0,782
WattsStrongatz,1.7,2,0.8,0,704
WattsStrongatz,1.7,2,0.8,0,46
WattsStrongatz,1.7,2,0.8,0,260
WattsStrongatz,1.7,2,0.8,0,224
WattsStrongatz,1.7,2,0.8,0,522
WattsStrongatz,1.7,2,0.8,0,364
WattsStrongatz,1.7,2,0.8,0,407
WattsStrongatz,1.7,2,0.8,0,351
WattsStrongatz,1.7,2,0.8,0,329
WattsStrongatz,1.7,2,0.8,0,451
WattsStrongatz,1.7,2,0.8,0,4
WattsStrongatz,1.7,2,0.8,0,338
WattsStrongatz,1.7,2,0.8,0,387
WattsStrongatz,1.7,2,0.8,0,460
WattsStrongatz,1.7,2,0.8,0,181
WattsStrongatz,1.7,2,0.8,0,6
WattsStrongatz,1.7,2,0.8,0,379
WattsStrongatz,1.7,2,0.8,0,463
WattsStrongatz,1.7,2,0.8,0,348
WattsStrongatz,1.7,2,0.8,0,91
WattsStrongatz,1.7,2,0.8,0,267
WattsStrongatz,1.7,2,0.8,0,342
WattsStrongatz,1.7,2,0.8,0,159
WattsStrongatz,1.7,2,0.8,0,703
WattsStrongatz,1.7,2,0.8,0,60
WattsStrongatz,1.7,2,0.8,0,36
WattsStrongatz,1.7,2,0.8,0,458
WattsStrongatz,1.7,2,0.8,0,416
WattsStrongatz,1.7,2,0.8,0,86
WattsStrongatz,1.7,2,0.8,0,700
WattsStrongatz,1.7,2,0.8,0,553
WattsStrongatz,1.7,2,0.8,0,299
WattsStrongatz,1.7,2,0.8,0,99
WattsStrongatz,1.7,2,0.8,0,315
WattsStrongatz,1.7,2,0.8,0,205
WattsStrongatz,1.7,2,0.8,0,463
WattsStrongatz,1.7,2,0.8,0,440
WattsStrongatz,1.7,2,0.8,0,243
WattsStrongatz,1.7,2,0.8,0,191
WattsStrongatz,1.7,2,0.8,0,132
WattsStrongatz,1.7,2,0.8,0,284
WattsStrongatz,1.7,2,0.8,0,647
