DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,1.6,2,0.8,0,368
WattsStrongatz,1.6,2,0.8,0,889
WattsStrongatz,1.6,2,0.8,0,360
WattsStrongatz,1.6,2,0.8,0,816
WattsStrongatz,1.6,2,0.8,0,714
WattsStrongatz,1.6,2,0.8,0,253
WattsStrongatz,1.6,2,0.8,0,574
WattsStrongatz,1.6,2,0.8,0,329
WattsStrongatz,1.6,2,0.8,0,573
WattsStrongatz,1.6,2,0.8,0,556
WattsStrongatz,1.6,2,0.8,0,694
WattsStrongatz,1.6,2,0.8,0,474
WattsStrongatz,1.6,2,0.8,0,217
WattsStrongatz,1.6,2,0.8,0,799
WattsStrongatz,1.6,2,0.8,0,776
WattsStrongatz,1.6,2,0.8,0,938
WattsStrongatz,1.6,2,0.8,0,226
WattsStrongatz,1.6,2,0.8,0,703
WattsStrongatz,1.6,2,0.8,0,738
WattsStrongatz,1.6,2,0.8,0,301
WattsStrongatz,1.6,2,0.8,0,511
WattsStrongatz,1.6,2,0.8,0,350
WattsStrongatz,1.6,2,0.8,0,838
WattsStrongatz,1.6,2,0.8,0,623
WattsStrongatz,1.6,2,0.8,0,144
WattsStrongatz,1.6,2,0.8,0,309
WattsStrongatz,1.6,2,0.8,0,467
WattsStrongatz,1.6,2,0.8,0,818
WattsStrongatz,1.6,2,0.8,0,479
WattsStrongatz,1.6,2,0.8,0,193
WattsStrongatz,1.6,2,0.8,0,615
WattsStrongatz,1.6,2,0.8,0,470
WattsStrongatz,1.6,2,0.8,0,860
WattsStrongatz,1.6,2,0.8,0,316
WattsStrongatz,1.6,2,0.8,0,458
WattsStrongatz,1.6,2,0.8,0,329
WattsStrongatz,1.6,2,0.8,0,654
WattsStrongatz,1.6,2,0.8,0,75
WattsStrongatz,1.6,2,0.8,0,109
WattsStrongatz,1.6,2,0.8,0,226
WattsStrongatz,1.6,2,0.8,0,530
WattsStrongatz,1.6,2,0.8,0,729
WattsStrongatz,1.6,2,0.8,0,246
WattsStrongatz,1.6,2,0.8,0,289
WattsStrongatz,1.6,2,0.8,0,175
WattsStrongatz,1.6,2,0.8,0,267
WattsStrongatz,1.6,2,0.8,0,848
WattsStrongatz,1.6,2,0.8,0,412
WattsStrongatz,1.6,2,0.8,0,63
WattsStrongatz,1.6,2,0.8,0,86
WattsStrongatz,1.6,2,0.8,0,148
WattsStrongatz,1.6,2,0.8,0,154
WattsStrongatz,1.6,2,0.8,0,557
WattsStrongatz,1.6,2,0.8,0,549
WattsStrongatz,1.6,2,0.8,0,540
WattsStrongatz,1.6,2,0.8,0,646
WattsStrongatz,1.6,2,0.8,0,239
WattsStrongatz,1.6,2,0.8,0,272
WattsStrongatz,1.6,2,0.8,0,781
WattsStrongatz,1.6,2,0.8,0,88
WattsStrongatz,1.6,2,0.8,0,29
WattsStrongatz,1.6,2,0.8,0,322
WattsStrongatz,1.6,2,0.8,0,98
WattsStrongatz,1.6,2,0.8,0,297
WattsStrongatz,1.6,2,0.8,0,320
WattsStrongatz,1.6,2,0.8,0,474
WattsStrongatz,1.6,2,0.8,0,776
WattsStrongatz,1.6,2,0.8,0,530
WattsStrongatz,1.6,2,0.8,0,916
WattsStrongatz,1.6,2,0.8,0,210
WattsStrongatz,1.6,2,0.8,0,252
WattsStrongatz,1.6,2,0.8,0,888
WattsStrongatz,1.6,2,0.8,0,49
WattsStrongatz,1.6,2,0.8,0,350
WattsStrongatz,1.6,2,0.8,0,637
WattsStrongatz,1.6,2,0.8,0,4
WattsStrongatz,1.6,2,0.8,0,50
WattsStrongatz,1.6,2,0.8,0,143
WattsStrongatz,1.6,2,0.8,0,244
WattsStrongatz,1.6,2,0.8,0,38
WattsStrongatz,1.6,2,0.8,0,32
WattsStrongatz,1.6,2,0.8,0,324
WattsStrongatz,1.6,2,0.8,0,186
WattsStrongatz,1.6,2,0.8,0,612
WattsStrongatz,1.6,2,0.8,0,126
WattsStrongatz,1.6,2,0.8,0,180
WattsStrongatz,1.6,2,0.8,0,524
WattsStrongatz,1.6,2,0.8,0,471
WattsStrongatz,1.6,2,0.8,0,264
WattsStrongatz,1.6,2,0.8,0,682
WattsStrongatz,1.6,2,0.8,0,9
WattsStrongatz,1.6,2,0.8,0,122
WattsStrongatz,1.6,2,0.8,0,9
WattsStrongatz,1.6,2,0.8,0,588
WattsStrongatz,1.6,2,0.8,0,356
WattsStrongatz,1.6,2,0.8,0,99
WattsStrongatz,1.6,2,0.8,0,320
WattsStrongatz,1.6,2,0.8,0,86
WattsStrongatz,1.6,2,0.8,0,530
WattsStrongatz,1.6,2,0.8,0,402
WattsStrongatz,1.6,2,0.8,0,88
WattsStrongatz,1.6,2,0.8,0,264
WattsStrongatz,1.6,2,0.8,0,161
