DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,10.0,2,0.8,0.1,15
WattsStrongatz,10.0,2,0.8,0.1,158
WattsStrongatz,10.0,2,0.8,0.1,357
WattsStrongatz,10.0,2,0.8,0.1,314
WattsStrongatz,10.0,2,0.8,0.1,285
WattsStrongatz,10.0,2,0.8,0.1,394
WattsStrongatz,10.0,2,0.8,0.1,48
WattsStrongatz,10.0,2,0.8,0.1,233
WattsStrongatz,10.0,2,0.8,0.1,883
WattsStrongatz,10.0,2,0.8,0.1,959
WattsStrongatz,10.0,2,0.8,0.1,149
WattsStrongatz,10.0,2,0.8,0.1,433
WattsStrongatz,10.0,2,0.8,0.1,365
WattsStrongatz,10.0,2,0.8,0.1,143
WattsStrongatz,10.0,2,0.8,0.1,268
WattsStrongatz,10.0,2,0.8,0.1,465
WattsStrongatz,10.0,2,0.8,0.1,349
WattsStrongatz,10.0,2,0.8,0.1,37
WattsStrongatz,10.0,2,0.8,0.1,35
WattsStrongatz,10.0,2,0.8,0.1,832
WattsStrongatz,10.0,2,0.8,0.1,183
WattsStrongatz,10.0,2,0.8,0.1,43
WattsStrongatz,10.0,2,0.8,0.1,965
WattsStrongatz,10.0,2,0.8,0.1,1006
WattsStrongatz,10.0,2,0.8,0.1,657
WattsStrongatz,10.0,2,0.8,0.1,230
WattsStrongatz,10.0,2,0.8,0.1,840
WattsStrongatz,10.0,2,0.8,0.1,116
WattsStrongatz,10.0,2,0.8,0.1,695
WattsStrongatz,10.0,2,0.8,0.1,552
WattsStrongatz,10.0,2,0.8,0.1,35
WattsStrongatz,10.0,2,0.8,0.1,37
WattsStrongatz,10.0,2,0.8,0.1,258
WattsStrongatz,10.0,2,0.8,0.1,131
WattsStrongatz,10.0,2,0.8,0.1,125
WattsStrongatz,10.0,2,0.8,0.1,760
WattsStrongatz,10.0,2,0.8,0.1,94
WattsStrongatz,10.0,2,0.8,0.1,47
WattsStrongatz,10.0,2,0.8,0.1,449
WattsStrongatz,10.0,2,0.8,0.1,550
WattsStrongatz,10.0,2,0.8,0.1,55
WattsStrongatz,10.0,2,0.8,0.1,395
WattsStrongatz,10.0,2,0.8,0.1,4
WattsStrongatz,10.0,2,0.8,0.1,8
WattsStrongatz,10.0,2,0.8,0.1,353
WattsStrongatz,10.0,2,0.8,0.1,234
WattsStrongatz,10.0,2,0.8,0.1,29
WattsStrongatz,10.0,2,0.8,0.1,588
WattsStrongatz,10.0,2,0.8,0.1,9
WattsStrongatz,10.0,2,0.8,0.1,145
WattsStrongatz,10.0,2,0.8,0.1,72
WattsStrongatz,10.0,2,0.8,0.1,776
WattsStrongatz,10.0,2,0.8,0.1,113
WattsStrongatz,10.0,2,0.8,0.1,102
WattsStrongatz,10.0,2,0.8,0.1,147
WattsStrongatz,10.0,2,0.8,0.1,406
WattsStrongatz,10.0,2,0.8,0.1,151
WattsStrongatz,10.0,2,0.8,0.1,899
WattsStrongatz,10.0,2,0.8,0.1,390
WattsStrongatz,10.0,2,0.8,0.1,590
WattsStrongatz,10.0,2,0.8,0.1,311
WattsStrongatz,10.0,2,0.8,0.1,16
WattsStrongatz,10.0,2,0.8,0.1,724
WattsStrongatz,10.0,2,0.8,0.1,191
WattsStrongatz,10.0,2,0.8,0.1,28
WattsStrongatz,10.0,2,0.8,0.1,114
WattsStrongatz,10.0,2,0.8,0.1,73
WattsStrongatz,10.0,2,0.8,0.1,348
WattsStrongatz,10.0,2,0.8,0.1,403
WattsStrongatz,10.0,2,0.8,0.1,854
WattsStrongatz,10.0,2,0.8,0.1,617
WattsStrongatz,10.0,2,0.8,0.1,481
WattsStrongatz,10.0,2,0.8,0.1,92
WattsStrongatz,10.0,2,0.8,0.1,923
WattsStrongatz,10.0,2,0.8,0.1,170
WattsStrongatz,10.0,2,0.8,0.1,548
WattsStrongatz,10.0,2,0.8,0.1,310
WattsStrongatz,10.0,2,0.8,0.1,63
WattsStrongatz,10.0,2,0.8,0.1,595
WattsStrongatz,10.0,2,0.8,0.1,41
WattsStrongatz,10.0,2,0.8,0.1,1104
WattsStrongatz,10.0,2,0.8,0.1,215
WattsStrongatz,10.0,2,0.8,0.1,168
WattsStrongatz,10.0,2,0.8,0.1,80
WattsStrongatz,10.0,2,0.8,0.1,17
WattsStrongatz,10.0,2,0.8,0.1,148
WattsStrongatz,10.0,2,0.8,0.1,316
WattsStrongatz,10.0,2,0.8,0.1,43
WattsStrongatz,10.0,2,0.8,0.1,198
WattsStrongatz,10.0,2,0.8,0.1,407
WattsStrongatz,10.0,2,0.8,0.1,646
