DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,1.5,2,0.8,0,725
WattsStrongatz,1.5,2,0.8,0,494
WattsStrongatz,1.5,2,0.8,0,18
WattsStrongatz,1.5,2,0.8,0,59
WattsStrongatz,1.5,2,0.8,0,693
WattsStrongatz,1.5,2,0.8,0,347
WattsStrongatz,1.5,2,0.8,0,315
WattsStrongatz,1.5,2,0.8,0,233
WattsStrongatz,1.5,2,0.8,0,417
WattsStrongatz,1.5,2,0.8,0,624
WattsStrongatz,1.5,2,0.8,0,14
WattsStrongatz,1.5,2,0.8,0,343
WattsStrongatz,1.5,2,0.8,0,56
WattsStrongatz,1.5,2,0.8,0,1000
WattsStrongatz,1.5,2,0.8,0,324
WattsStrongatz,1.5,2,0.8,0,4
WattsStrongatz,1.5,2,0.8,0,237
WattsStrongatz,1.5,2,0.8,0,459
WattsStrongatz,1.5,2,0.8,0,299
WattsStrongatz,1.5,2,0.8,0,18
WattsStrongatz,1.5,2,0.8,0,420
WattsStrongatz,1.5,2,0.8,0,104
WattsStrongatz,1.5,2,0.8,0,275
WattsStrongatz,1.5,2,0.8,0,726
WattsStrongatz,1.5,2,0.8,0,691
WattsStrongatz,1.5,2,0.8,0,678
WattsStrongatz,1.5,2,0.8,0,514
WattsStrongatz,1.5,2,0.8,0,244
WattsStrongatz,1.5,2,0.8,0,548
WattsStrongatz,1.5,2,0.8,0,845
WattsStrongatz,1.5,2,0.8,0,121
WattsStrongatz,1.5,2,0.8,0,240
WattsStrongatz,1.5,2,0.8,0,126
WattsStrongatz,1.5,2,0.8,0,490
WattsStrongatz,1.5,2,0.8,0,269
WattsStrongatz,1.5,2,0.8,0,552
WattsStrongatz,1.5,2,0.8,0,695
WattsStrongatz,1.5,2,0.8,0,454
WattsStrongatz,1.5,2,0.8,0,543
WattsStrongatz,1.5,2,0.8,0,465
WattsStrongatz,1.5,2,0.8,0,415
WattsStrongatz,1.5,2,0.8,0,749
WattsStrongatz,1.5,2,0.8,0,392
WattsStrongatz,1.5,2,0.8,0,444
WattsStrongatz,1.5,2,0.8,0,341
WattsStrongatz,1.5,2,0.8,0,403
WattsStrongatz,1.5,2,0.8,0,94
WattsStrongatz,1.5,2,0.8,0,480
WattsStrongatz,1.5,2,0.8,0,709
WattsStrongatz,1.5,2,0.8,0,441
WattsStrongatz,1.5,2,0.8,0,270
WattsStrongatz,1.5,2,0.8,0,452
WattsStrongatz,1.5,2,0.8,0,310
WattsStrongatz,1.5,2,0.8,0,143
WattsStrongatz,1.5,2,0.8,0,561
WattsStrongatz,1.5,2,0.8,0,89
WattsStrongatz,1.5,2,0.8,0,469
WattsStrongatz,1.5,2,0.8,0,367
WattsStrongatz,1.5,2,0.8,0,186
WattsStrongatz,1.5,2,0.8,0,862
WattsStrongatz,1.5,2,0.8,0,522
WattsStrongatz,1.5,2,0.8,0,386
WattsStrongatz,1.5,2,0.8,0,431
WattsStrongatz,1.5,2,0.8,0,208
WattsStrongatz,1.5,2,0.8,0,545
WattsStrongatz,1.5,2,0.8,0,484
WattsStrongatz,1.5,2,0.8,0,795
WattsStrongatz,1.5,2,0.8,0,163
WattsStrongatz,1.5,2,0.8,0,648
WattsStrongatz,1.5,2,0.8,0,556
WattsStrongatz,1.5,2,0.8,0,361
WattsStrongatz,1.5,2,0.8,0,68
WattsStrongatz,1.5,2,0.8,0,692
WattsStrongatz,1.5,2,0.8,0,226
WattsStrongatz,1.5,2,0.8,0,253
WattsStrongatz,1.5,2,0.8,0,466
WattsStrongatz,1.5,2,0.8,0,757
WattsStrongatz,1.5,2,0.8,0,78
WattsStrongatz,1.5,2,0.8,0,311
WattsStrongatz,1.5,2,0.8,0,684
WattsStrongatz,1.5,2,0.8,0,681
WattsStrongatz,1.5,2,0.8,0,318
WattsStrongatz,1.5,2,0.8,0,65
WattsStrongatz,1.5,2,0.8,0,225
WattsStrongatz,1.5,2,0.8,0,608
WattsStrongatz,1.5,2,0.8,0,570
WattsStrongatz,1.5,2,0.8,0,318
WattsStrongatz,1.5,2,0.8,0,243
WattsStrongatz,1.5,2,0.8,0,484
WattsStrongatz,1.5,2,0.8,0,380
WattsStrongatz,1.5,2,0.8,0,201
WattsStrongatz,1.5,2,0.8,0,55
WattsStrongatz,1.5,2,0.8,0,166
WattsStrongatz,1.5,2,0.8,0,781
WattsStrongatz,1.5,2,0.8,0,26
WattsStrongatz,1.5,2,0.8,0,50
WattsStrongatz,1.5,2,0.8,0,771
WattsStrongatz,1.5,2,0.8,0,252
WattsStrongatz,1.5,2,0.8,0,228
WattsStrongatz,1.5,2,0.8,0,39
WattsStrongatz,1.5,2,0.8,0,605
WattsStrongatz,1.5,2,0.8,0,39
WattsStrongatz,1.5,2,0.8,0,117
WattsStrongatz,1.5,2,0.8,0,168
WattsStrongatz,1.5,2,0.8,0,527
WattsStrongatz,1.5,2,0.8,0,350
WattsStrongatz,1.5,2,0.8,0,671
WattsStrongatz,1.5,2,0.8,0,77
WattsStrongatz,1.5,2,0.8,0,241
WattsStrongatz,1.5,2,0.8,0,306
WattsStrongatz,1.5,2,0.8,0,324
WattsStrongatz,1.5,2,0.8,0,371
WattsStrongatz,1.5,2,0.8,0,263
WattsStrongatz,1.5,2,0.8,0,500
WattsStrongatz,1.5,2,0.8,0,410
WattsStrongatz,1.5,2,0.8,0,319
WattsStrongatz,1.5,2,0.8,0,243
WattsStrongatz,1.5,2,0.8,0,200
WattsStrongatz,1.5,2,0.8,0,291
WattsStrongatz,1.5,2,0.8,0,6
WattsStrongatz,1.5,2,0.8,0,186
WattsStrongatz,1.5,2,0.8,0,167
WattsStrongatz,1.5,2,0.8,0,59
WattsStrongatz,1.5,2,0.8,0,365
WattsStrongatz,1.5,2,0.8,0,504
WattsStrongatz,1.5,2,0.8,0,453
WattsStrongatz,1.5,2,0.8,0,191
WattsStrongatz,1.5,2,0.8,0,693
WattsStrongatz,1.5,2,0.8,0,27
WattsStrongatz,1.5,2,0.8,0,442
WattsStrongatz,1.5,2,0.8,0,876
WattsStrongatz,1.5,2,0.8,0,768
WattsStrongatz,1.5,2,0.8,0,6
WattsStrongatz,1.5,2,0.8,0,650
WattsStrongatz,1.5,2,0.8,0,156
WattsStrongatz,1.5,2,0.8,0,696
WattsStrongatz,1.5,2,0.8,0,221
WattsStrongatz,1.5,2,0.8,0,183
WattsStrongatz,1.5,2,0.8,0,455
WattsStrongatz,1.5,2,0.8,0,421
WattsStrongatz,1.5,2,0.8,0,691
WattsStrongatz,1.5,2,0.8,0,495
WattsStrongatz,1.5,2,0.8,0,117
WattsStrongatz,1.5,2,0.8,0,856
WattsStrongatz,1.5,2,0.8,0,480
WattsStrongatz,1.5,2,0.8,0,487
WattsStrongatz,1.5,2,0.8,0,540
WattsStrongatz,1.5,2,0.8,0,567
WattsStrongatz,1.5,2,0.8,0,136
WattsStrongatz,1.5,2,0.8,0,627
WattsStrongatz,1.5,2,0.8,0,274
WattsStrongatz,1.5,2,0.8,0,485
WattsStrongatz,1.5,2,0.8,0,114
WattsStrongatz,1.5,2,0.8,0,214
WattsStrongatz,1.5,2,0.8,0,419
WattsStrongatz,1.5,2,0.8,0,395
WattsStrongatz,1.5,2,0.8,0,705
WattsStrongatz,1.5,2,0.8,0,67
WattsStrongatz,1.5,2,0.8,0,154
WattsStrongatz,1.5,2,0.8,0,564
WattsStrongatz,1.5,2,0.8,0,2
WattsStrongatz,1.5,2,0.8,0,331
WattsStrongatz,1.5,2,0.8,0,192
WattsStrongatz,1.5,2,0.8,0,155
WattsStrongatz,1.5,2,0.8,0,197
WattsStrongatz,1.5,2,0.8,0,9
WattsStrongatz,1.5,2,0.8,0,514
WattsStrongatz,1.5,2,0.8,0,81
WattsStrongatz,1.5,2,0.8,0,186
WattsStrongatz,1.5,2,0.8,0,193
WattsStrongatz,1.5,2,0.8,0,669
WattsStrongatz,1.5,2,0.8,0,468
WattsStrongatz,1.5,2,0.8,0,355
WattsStrongatz,1.5,2,0.8,0,591
WattsStrongatz,1.5,2,0.8,0,758
WattsStrongatz,1.5,2,0.8,0,388
WattsStrongatz,1.5,2,0.8,0,766
WattsStrongatz,1.5,2,0.8,0,116
WattsStrongatz,1.5,2,0.8,0,606
WattsStrongatz,1.5,2,0.8,0,589
WattsStrongatz,1.5,2,0.8,0,43
WattsStrongatz,1.5,2,0.8,0,373
WattsStrongatz,1.5,2,0.8,0,472
WattsStrongatz,1.5,2,0.8,0,173
WattsStrongatz,1.5,2,0.8,0,629
WattsStrongatz,1.5,2,0.8,0,246
WattsStrongatz,1.5,2,0.8,0,972
WattsStrongatz,1.5,2,0.8,0,142
WattsStrongatz,1.5,2,0.8,0,463
WattsStrongatz,1.5,2,0.8,0,195
WattsStrongatz,1.5,2,0.8,0,285
WattsStrongatz,1.5,2,0.8,0,509
WattsStrongatz,1.5,2,0.8,0,758
WattsStrongatz,1.5,2,0.8,0,6
WattsStrongatz,1.5,2,0.8,0,418
WattsStrongatz,1.5,2,0.8,0,503
WattsStrongatz,1.5,2,0.8,0,286
WattsStrongatz,1.5,2,0.8,0,116
WattsStrongatz,1.5,2,0.8,0,304
WattsStrongatz,1.5,2,0.8,0,98
