DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,0.3,2,0.8,0,288
WattsStrongatz,0.3,2,0.8,0,290
WattsStrongatz,0.3,2,0.8,0,645
WattsStrongatz,0.3,2,0.8,0,763
WattsStrongatz,0.3,2,0.8,0,220
WattsStrongatz,0.3,2,0.8,0,641
WattsStrongatz,0.3,2,0.8,0,190
WattsStrongatz,0.3,2,0.8,0,77
WattsStrongatz,0.3,2,0.8,0,206
WattsStrongatz,0.3,2,0.8,0,107
WattsStrongatz,0.3,2,0.8,0,462
WattsStrongatz,0.3,2,0.8,0,138
WattsStrongatz,0.3,2,0.8,0,426
WattsStrongatz,0.3,2,0.8,0,206
WattsStrongatz,0.3,2,0.8,0,530
WattsStrongatz,0.3,2,0.8,0,68
WattsStrongatz,0.3,2,0.8,0,501
WattsStrongatz,0.3,2,0.8,0,355
WattsStrongatz,0.3,2,0.8,0,395
WattsStrongatz,0.3,2,0.8,0,639
WattsStrongatz,0.3,2,0.8,0,476
WattsStrongatz,0.3,2,0.8,0,364
WattsStrongatz,0.3,2,0.8,0,585
WattsStrongatz,0.3,2,0.8,0,294
WattsStrongatz,0.3,2,0.8,0,492
WattsStrongatz,0.3,2,0.8,0,3
WattsStrongatz,0.3,2,0.8,0,692
WattsStrongatz,0.3,2,0.8,0,286
WattsStrongatz,0.3,2,0.8,0,39
WattsStrongatz,0.3,2,0.8,0,223
WattsStrongatz,0.3,2,0.8,0,39
WattsStrongatz,0.3,2,0.8,0,294
WattsStrongatz,0.3,2,0.8,0,235
WattsStrongatz,0.3,2,0.8,0,325
WattsStrongatz,0.3,2,0.8,0,481
WattsStrongatz,0.3,2,0.8,0,145
WattsStrongatz,0.3,2,0.8,0,158
WattsStrongatz,0.3,2,0.8,0,704
WattsStrongatz,0.3,2,0.8,0,154
WattsStrongatz,0.3,2,0.8,0,92
WattsStrongatz,0.3,2,0.8,0,632
WattsStrongatz,0.3,2,0.8,0,272
WattsStrongatz,0.3,2,0.8,0,11
WattsStrongatz,0.3,2,0.8,0,582
WattsStrongatz,0.3,2,0.8,0,236
WattsStrongatz,0.3,2,0.8,0,530
WattsStrongatz,0.3,2,0.8,0,590
WattsStrongatz,0.3,2,0.8,0,125
WattsStrongatz,0.3,2,0.8,0,13
WattsStrongatz,0.3,2,0.8,0,141
WattsStrongatz,0.3,2,0.8,0,399
WattsStrongatz,0.3,2,0.8,0,428
WattsStrongatz,0.3,2,0.8,0,246
WattsStrongatz,0.3,2,0.8,0,384
WattsStrongatz,0.3,2,0.8,0,156
WattsStrongatz,0.3,2,0.8,0,768
WattsStrongatz,0.3,2,0.8,0,120
WattsStrongatz,0.3,2,0.8,0,461
WattsStrongatz,0.3,2,0.8,0,619
WattsStrongatz,0.3,2,0.8,0,209
WattsStrongatz,0.3,2,0.8,0,103
WattsStrongatz,0.3,2,0.8,0,364
WattsStrongatz,0.3,2,0.8,0,469
WattsStrongatz,0.3,2,0.8,0,727
WattsStrongatz,0.3,2,0.8,0,507
WattsStrongatz,0.3,2,0.8,0,308
WattsStrongatz,0.3,2,0.8,0,44
WattsStrongatz,0.3,2,0.8,0,537
WattsStrongatz,0.3,2,0.8,0,567
WattsStrongatz,0.3,2,0.8,0,627
WattsStrongatz,0.3,2,0.8,0,700
WattsStrongatz,0.3,2,0.8,0,368
WattsStrongatz,0.3,2,0.8,0,297
WattsStrongatz,0.3,2,0.8,0,33
WattsStrongatz,0.3,2,0.8,0,152
WattsStrongatz,0.3,2,0.8,0,652
WattsStrongatz,0.3,2,0.8,0,14
WattsStrongatz,0.3,2,0.8,0,538
WattsStrongatz,0.3,2,0.8,0,771
WattsStrongatz,0.3,2,0.8,0,603
WattsStrongatz,0.3,2,0.8,0,26
WattsStrongatz,0.3,2,0.8,0,610
