DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,1.8,2,0.8,0,458
WattsStrongatz,1.8,2,0.8,0,36
WattsStrongatz,1.8,2,0.8,0,136
WattsStrongatz,1.8,2,0.8,0,181
WattsStrongatz,1.8,2,0.8,0,290
WattsStrongatz,1.8,2,0.8,0,46
WattsStrongatz,1.8,2,0.8,0,546
WattsStrongatz,1.8,2,0.8,0,194
WattsStrongatz,1.8,2,0.8,0,506
WattsStrongatz,1.8,2,0.8,0,15
WattsStrongatz,1.8,2,0.8,0,827
WattsStrongatz,1.8,2,0.8,0,195
WattsStrongatz,1.8,2,0.8,0,378
WattsStrongatz,1.8,2,0.8,0,154
WattsStrongatz,1.8,2,0.8,0,188
WattsStrongatz,1.8,2,0.8,0,717
WattsStrongatz,1.8,2,0.8,0,155
WattsStrongatz,1.8,2,0.8,0,32
WattsStrongatz,1.8,2,0.8,0,162
WattsStrongatz,1.8,2,0.8,0,607
WattsStrongatz,1.8,2,0.8,0,7
WattsStrongatz,1.8,2,0.8,0,439
WattsStrongatz,1.8,2,0.8,0,443
WattsStrongatz,1.8,2,0.8,0,625
WattsStrongatz,1.8,2,0.8,0,670
WattsStrongatz,1.8,2,0.8,0,394
WattsStrongatz,1.8,2,0.8,0,740
WattsStrongatz,1.8,2,0.8,0,593
WattsStrongatz,1.8,2,0.8,0,560
WattsStrongatz,1.8,2,0.8,0,622
WattsStrongatz,1.8,2,0.8,0,395
WattsStrongatz,1.8,2,0.8,0,183
WattsStrongatz,1.8,2,0.8,0,173
WattsStrongatz,1.8,2,0.8,0,387
WattsStrongatz,1.8,2,0.8,0,367
WattsStrongatz,1.8,2,0.8,0,899
WattsStrongatz,1.8,2,0.8,0,530
WattsStrongatz,1.8,2,0.8,0,295
WattsStrongatz,1.8,2,0.8,0,283
WattsStrongatz,1.8,2,0.8,0,919
WattsStrongatz,1.8,2,0.8,0,608
WattsStrongatz,1.8,2,0.8,0,456
WattsStrongatz,1.8,2,0.8,0,368
WattsStrongatz,1.8,2,0.8,0,275
WattsStrongatz,1.8,2,0.8,0,539
WattsStrongatz,1.8,2,0.8,0,700
WattsStrongatz,1.8,2,0.8,0,337
WattsStrongatz,1.8,2,0.8,0,337
WattsStrongatz,1.8,2,0.8,0,330
