DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
Tree,200,0.01282,2.0,3,0.8,0,5,634
Tree,200,0.01282,2.0,3,0.8,0,5,64
Tree,200,0.01282,2.0,3,0.8,0,5,774
Tree,200,0.01282,2.0,3,0.8,0,5,31
Tree,200,0.01282,2.0,3,0.8,0,5,196
Tree,200,0.01282,2.0,3,0.8,0,5,105
Tree,200,0.01282,2.0,2,0.8,0,5,107
Tree,200,0.01282,2.0,3,0.8,0,5,28
Tree,200,0.01282,2.0,2,0.8,0,5,2
Tree,200,0.01282,2.0,1,0.8,0,5,7
Tree,200,0.01282,2.0,2,0.8,0,5,257
Tree,200,0.01282,2.0,3,0.8,0,5,133
Tree,200,0.01282,2.0,3,0.8,0,5,99
Tree,200,0.01282,2.0,3,0.8,0,5,241
Tree,200,0.01282,2.0,3,0.8,0,5,167
Tree,200,0.01282,2.0,3,0.8,0,5,4
Tree,200,0.01282,2.0,3,0.8,0,5,139
Tree,200,0.01282,2.0,2,0.8,0,5,115
Tree,200,0.01282,2.0,2,0.8,0,5,38
Tree,200,0.01282,2.0,3,0.8,0,5,131
Tree,200,0.01282,2.0,3,0.8,0,5,75
Tree,200,0.01282,2.0,3,0.8,0,5,249
Tree,200,0.01282,2.0,3,0.8,0,5,122
Tree,200,0.01282,2.0,2,0.8,0,5,228
Tree,200,0.01282,2.0,3,0.8,0,5,102
Tree,200,0.01282,2.0,3,0.8,0,5,260
Tree,200,0.01282,2.0,2,0.8,0,5,21
Tree,200,0.01282,2.0,3,0.8,0,5,233
Tree,200,0.01282,2.0,3,0.8,0,5,270
Tree,200,0.01282,2.0,3,0.8,0,5,319
Tree,200,0.01282,2.0,2,0.8,0,5,14
Tree,200,0.01282,2.0,3,0.8,0,5,133
Tree,200,0.01282,2.0,3,0.8,0,5,262
Tree,200,0.01282,2.0,3,0.8,0,5,110
Tree,200,0.01282,2.0,3,0.8,0,5,433
Tree,200,0.01282,2.0,3,0.8,0,5,92
Tree,200,0.01282,2.0,3,0.8,0,5,365
Tree,200,0.01282,2.0,3,0.8,0,5,124
