DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,30
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,26
WattsStrogatz,200,0.02010,0.6,3,0.8,0,0.75,128
WattsStrogatz,200,0.02010,0.6,-1,0.8,0,0.75,23
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,30
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,158
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,9
WattsStrogatz,200,0.02010,0.6,3,0.8,0,0.75,87
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,83
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,21
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,7
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,61
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,9
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,15
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,38
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,52
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,31
WattsStrogatz,200,0.02010,0.6,2,0.8,0,0.75,19
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,11
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,33
WattsStrogatz,200,0.02010,0.6,2,0.8,0,0.75,10
WattsStrogatz,200,0.02010,0.6,3,0.8,0,0.75,74
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,11
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,5
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,49
WattsStrogatz,200,0.02010,0.6,2,0.8,0,0.75,1
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,14
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,3
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,4
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,20
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,18
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,15
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,27
WattsStrogatz,200,0.02010,0.6,3,0.8,0,0.75,41
WattsStrogatz,200,0.02010,0.6,3,0.8,0,0.75,7
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,30
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,106
WattsStrogatz,200,0.02010,0.6,4,0.8,0,0.75,9
WattsStrogatz,200,0.02010,0.6,5,0.8,0,0.75,12
