DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,42
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,181
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,235
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,156
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,31
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,267
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,242
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,54
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,46
BarabasiAlbert,200,0.03970,2.0,4,0.8,0,1,201
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,84
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,119
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,173
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,27
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,111
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,80
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,245
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,79
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,165
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,91
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,246
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,121
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,231
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,151
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,33
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,82
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,172
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,83
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,52
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,225
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,68
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,62
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,160
BarabasiAlbert,200,0.03970,2.0,1,0.8,0,1,1
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,17
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,69
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,28
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,176
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,74
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,139
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,81
BarabasiAlbert,200,0.03970,2.0,3,0.8,0,1,167
BarabasiAlbert,200,0.03970,2.0,2,0.8,0,1,89
