DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,188
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,65
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,240
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,213
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,77
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,105
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,204
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,2
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,62
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,234
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,168
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,74
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,2
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,13
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,192
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,112
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,230
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,192
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,240
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,203
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,27
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,50
BarabasiAlbert,200,0.03970,0.8,1,0.8,0,1,198
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,134
BarabasiAlbert,200,0.03970,0.8,4,0.8,0,1,195
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,65
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,112
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,133
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,63
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,203
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,245
BarabasiAlbert,200,0.03970,0.8,1,0.8,0,1,128
BarabasiAlbert,200,0.03970,0.8,2,0.8,0,1,100
BarabasiAlbert,200,0.03970,0.8,3,0.8,0,1,95
