DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,306
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,23
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,39
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,5
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,166
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,140
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,111
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,416
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,64
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,8
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,305
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,109
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,423
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,139
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,83
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,276
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,621
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,244
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,168
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,106
BarabasiAlbert,200,0.03970,10.0,1,0.8,0.1,1,48
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,202
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,153
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,247
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,466
BarabasiAlbert,200,0.03970,10.0,4,0.8,0.1,1,1130
BarabasiAlbert,200,0.03970,10.0,1,0.8,0.1,1,17
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,233
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,224
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,264
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,6
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,306
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,216
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,347
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,297
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,65
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,90
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,212
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,260
BarabasiAlbert,200,0.03970,10.0,4,0.8,0.1,1,924
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,138
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,80
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,96
BarabasiAlbert,200,0.03970,10.0,4,0.8,0.1,1,402
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,342
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,234
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,49
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,59
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,204
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,157
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,213
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,110
BarabasiAlbert,200,0.03970,10.0,4,0.8,0.1,1,113
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,259
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,27
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,65
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,371
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,99
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,80
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,298
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,57
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,109
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,132
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,17
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,76
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,255
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,392
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,114
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,34
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,230
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,19
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,127
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,139
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,34
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,75
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,115
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,27
BarabasiAlbert,200,0.03970,10.0,0,0.8,0.1,1,0
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,137
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,840
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,208
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,179
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,191
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,317
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,59
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,193
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,144
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,33
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,224
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,190
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,178
BarabasiAlbert,200,0.03970,10.0,4,0.8,0.1,1,370
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,284
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,159
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,115
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,152
BarabasiAlbert,200,0.03970,10.0,2,0.8,0.1,1,385
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,220
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,301
BarabasiAlbert,200,0.03970,10.0,3,0.8,0.1,1,100
