DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,35
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,111
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,87
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,214
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,157
BarabasiAlbert,200,0.03970,1.0,1,0.8,0,1,39
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,232
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,142
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,200
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,151
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,87
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,222
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,27
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,39
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,105
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,28
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,227
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,155
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,24
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,60
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,212
BarabasiAlbert,200,0.03970,1.0,4,0.8,0,1,46
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,255
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,111
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,195
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,254
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,132
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,231
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,28
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,155
BarabasiAlbert,200,0.03970,1.0,4,0.8,0,1,171
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,242
BarabasiAlbert,200,0.03970,1.0,1,0.8,0,1,267
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,75
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,148
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,184
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,127
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,243
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,176
BarabasiAlbert,200,0.03970,1.0,1,0.8,0,1,49
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,98
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,37
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,129
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,160
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,212
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,110
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,6
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,259
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,189
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,9
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,71
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,20
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,168
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,5
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,58
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,124
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,198
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,211
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,230
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,163
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,202
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,36
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,217
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,235
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,231
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,186
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,125
BarabasiAlbert,200,0.03970,1.0,4,0.8,0,1,264
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,241
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,205
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,220
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,70
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,70
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,172
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,132
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,95
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,138
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,50
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,186
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,51
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,11
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,113
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,185
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,164
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,242
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,90
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,240
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,151
BarabasiAlbert,200,0.03970,1.0,1,0.8,0,1,110
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,116
BarabasiAlbert,200,0.03970,1.0,1,0.8,0,1,23
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,79
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,160
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,170
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,152
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,178
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,38
BarabasiAlbert,200,0.03970,1.0,2,0.8,0,1,255
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,74
BarabasiAlbert,200,0.03970,1.0,3,0.8,0,1,249
