DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,-3.0,1,0.8,0,0,78
Tree,200,0.01282,-3.0,3,0.8,0,0,71
Tree,200,0.01282,-3.0,3,0.8,0,0,42
Tree,200,0.01282,-3.0,3,0.8,0,0,110
Tree,200,0.01282,-3.0,3,0.8,0,0,26
Tree,200,0.01282,-3.0,3,0.8,0,0,61
Tree,200,0.01282,-3.0,3,0.8,0,0,156
Tree,200,0.01282,-3.0,3,0.8,0,0,58
Tree,200,0.01282,-3.0,3,0.8,0,0,180
Tree,200,0.01282,-3.0,3,0.8,0,0,106
Tree,200,0.01282,-3.0,3,0.8,0,0,141
Tree,200,0.01282,-3.0,2,0.8,0,0,6
Tree,200,0.01282,-3.0,3,0.8,0,0,239
Tree,200,0.01282,-3.0,3,0.8,0,0,217
Tree,200,0.01282,-3.0,3,0.8,0,0,75
Tree,200,0.01282,-3.0,3,0.8,0,0,211
Tree,200,0.01282,-3.0,2,0.8,0,0,5
Tree,200,0.01282,-3.0,3,0.8,0,0,121
Tree,200,0.01282,-3.0,0,0.8,0,0,0
Tree,200,0.01282,-3.0,3,0.8,0,0,19
Tree,200,0.01282,-3.0,3,0.8,0,0,175
Tree,200,0.01282,-3.0,3,0.8,0,0,205
Tree,200,0.01282,-3.0,3,0.8,0,0,159
Tree,200,0.01282,-3.0,3,0.8,0,0,185
Tree,200,0.01282,-3.0,3,0.8,0,0,224
Tree,200,0.01282,-3.0,3,0.8,0,0,26
Tree,200,0.01282,-3.0,3,0.8,0,0,101
Tree,200,0.01282,-3.0,3,0.8,0,0,164
Tree,200,0.01282,-3.0,3,0.8,0,0,87
Tree,200,0.01282,-3.0,3,0.8,0,0,117
Tree,200,0.01282,-3.0,3,0.8,0,0,107
Tree,200,0.01282,-3.0,3,0.8,0,0,199
Tree,200,0.01282,-3.0,3,0.8,0,0,252
Tree,200,0.01282,-3.0,3,0.8,0,0,251
Tree,200,0.01282,-3.0,3,0.8,0,0,112
Tree,200,0.01282,-3.0,2,0.8,0,0,29
Tree,200,0.01282,-3.0,3,0.8,0,0,166
Tree,200,0.01282,-3.0,2,0.8,0,0,129
Tree,200,0.01282,-3.0,3,0.8,0,0,174
Tree,200,0.01282,-3.0,3,0.8,0,0,173
Tree,200,0.01282,-3.0,3,0.8,0,0,123
Tree,200,0.01282,-3.0,3,0.8,0,0,102
Tree,200,0.01282,-3.0,2,0.8,0,0,14
Tree,200,0.01282,-3.0,3,0.8,0,0,254
Tree,200,0.01282,-3.0,1,0.8,0,0,24
Tree,200,0.01282,-3.0,3,0.8,0,0,71
Tree,200,0.01282,-3.0,2,0.8,0,0,9
Tree,200,0.01282,-3.0,3,0.8,0,0,1
Tree,200,0.01282,-3.0,3,0.8,0,0,142
Tree,200,0.01282,-3.0,3,0.8,0,0,38
Tree,200,0.01282,-3.0,3,0.8,0,0,31
Tree,200,0.01282,-3.0,3,0.8,0,0,269
Tree,200,0.01282,-3.0,3,0.8,0,0,163
Tree,200,0.01282,-3.0,3,0.8,0,0,29
Tree,200,0.01282,-3.0,3,0.8,0,0,81
Tree,200,0.01282,-3.0,2,0.8,0,0,114
Tree,200,0.01282,-3.0,2,0.8,0,0,122
Tree,200,0.01282,-3.0,3,0.8,0,0,141
Tree,200,0.01282,-3.0,3,0.8,0,0,67
Tree,200,0.01282,-3.0,3,0.8,0,0,26
Tree,200,0.01282,-3.0,3,0.8,0,0,165
Tree,200,0.01282,-3.0,3,0.8,0,0,218
Tree,200,0.01282,-3.0,3,0.8,0,0,56
Tree,200,0.01282,-3.0,3,0.8,0,0,38
Tree,200,0.01282,-3.0,3,0.8,0,0,187
Tree,200,0.01282,-3.0,3,0.8,0,0,222
Tree,200,0.01282,-3.0,3,0.8,0,0,146
Tree,200,0.01282,-3.0,3,0.8,0,0,202
Tree,200,0.01282,-3.0,3,0.8,0,0,6
Tree,200,0.01282,-3.0,3,0.8,0,0,70
Tree,200,0.01282,-3.0,3,0.8,0,0,210
Tree,200,0.01282,-3.0,3,0.8,0,0,209
Tree,200,0.01282,-3.0,3,0.8,0,0,210
Tree,200,0.01282,-3.0,3,0.8,0,0,22
Tree,200,0.01282,-3.0,3,0.8,0,0,141
Tree,200,0.01282,-3.0,3,0.8,0,0,151
Tree,200,0.01282,-3.0,3,0.8,0,0,147
Tree,200,0.01282,-3.0,3,0.8,0,0,102
Tree,200,0.01282,-3.0,3,0.8,0,0,90
Tree,200,0.01282,-3.0,3,0.8,0,0,258
Tree,200,0.01282,-3.0,2,0.8,0,0,110
Tree,200,0.01282,-3.0,3,0.8,0,0,71
Tree,200,0.01282,-3.0,3,0.8,0,0,225
Tree,200,0.01282,-3.0,3,0.8,0,0,44
Tree,200,0.01282,-3.0,3,0.8,0,0,227
Tree,200,0.01282,-3.0,3,0.8,0,0,140
Tree,200,0.01282,-3.0,3,0.8,0,0,145
Tree,200,0.01282,-3.0,3,0.8,0,0,76
Tree,200,0.01282,-3.0,3,0.8,0,0,161
Tree,200,0.01282,-3.0,3,0.8,0,0,204
Tree,200,0.01282,-3.0,2,0.8,0,0,69
Tree,200,0.01282,-3.0,3,0.8,0,0,249
Tree,200,0.01282,-3.0,3,0.8,0,0,108
Tree,200,0.01282,-3.0,3,0.8,0,0,140
Tree,200,0.01282,-3.0,2,0.8,0,0,72
Tree,200,0.01282,-3.0,3,0.8,0,0,164
Tree,200,0.01282,-3.0,3,0.8,0,0,190
Tree,200,0.01282,-3.0,0,0.8,0,0,0
Tree,200,0.01282,-3.0,2,0.8,0,0,82
Tree,200,0.01282,-3.0,3,0.8,0,0,256
Tree,200,0.01282,-3.0,3,0.8,0,0,129
Tree,200,0.01282,-3.0,2,0.8,0,0,83
Tree,200,0.01282,-3.0,3,0.8,0,0,38
Tree,200,0.01282,-3.0,1,0.8,0,0,64
Tree,200,0.01282,-3.0,2,0.8,0,0,138
Tree,200,0.01282,-3.0,3,0.8,0,0,235
Tree,200,0.01282,-3.0,3,0.8,0,0,141
Tree,200,0.01282,-3.0,3,0.8,0,0,250
Tree,200,0.01282,-3.0,3,0.8,0,0,62
Tree,200,0.01282,-3.0,3,0.8,0,0,91
Tree,200,0.01282,-3.0,3,0.8,0,0,214
Tree,200,0.01282,-3.0,2,0.8,0,0,18
Tree,200,0.01282,-3.0,3,0.8,0,0,25
Tree,200,0.01282,-3.0,3,0.8,0,0,62
Tree,200,0.01282,-3.0,3,0.8,0,0,209
Tree,200,0.01282,-3.0,3,0.8,0,0,102
Tree,200,0.01282,-3.0,3,0.8,0,0,8
Tree,200,0.01282,-3.0,2,0.8,0,0,10
Tree,200,0.01282,-3.0,3,0.8,0,0,10
Tree,200,0.01282,-3.0,3,0.8,0,0,25
Tree,200,0.01282,-3.0,2,0.8,0,0,97
Tree,200,0.01282,-3.0,3,0.8,0,0,10
Tree,200,0.01282,-3.0,3,0.8,0,0,102
Tree,200,0.01282,-3.0,3,0.8,0,0,32
Tree,200,0.01282,-3.0,3,0.8,0,0,108
Tree,200,0.01282,-3.0,1,0.8,0,0,19
Tree,200,0.01282,-3.0,3,0.8,0,0,78
Tree,200,0.01282,-3.0,2,0.8,0,0,15
Tree,200,0.01282,-3.0,2,0.8,0,0,152
Tree,200,0.01282,-3.0,3,0.8,0,0,184
Tree,200,0.01282,-3.0,3,0.8,0,0,35
Tree,200,0.01282,-3.0,3,0.8,0,0,54
Tree,200,0.01282,-3.0,3,0.8,0,0,180
Tree,200,0.01282,-3.0,3,0.8,0,0,182
Tree,200,0.01282,-3.0,3,0.8,0,0,185
Tree,200,0.01282,-3.0,2,0.8,0,0,61
Tree,200,0.01282,-3.0,3,0.8,0,0,145
Tree,200,0.01282,-3.0,3,0.8,0,0,96
Tree,200,0.01282,-3.0,3,0.8,0,0,58
Tree,200,0.01282,-3.0,3,0.8,0,0,96
Tree,200,0.01282,-3.0,3,0.8,0,0,162
Tree,200,0.01282,-3.0,3,0.8,0,0,29
Tree,200,0.01282,-3.0,3,0.8,0,0,66
Tree,200,0.01282,-3.0,3,0.8,0,0,115
Tree,200,0.01282,-3.0,3,0.8,0,0,140
Tree,200,0.01282,-3.0,3,0.8,0,0,203
Tree,200,0.01282,-3.0,3,0.8,0,0,50
Tree,200,0.01282,-3.0,3,0.8,0,0,131
Tree,200,0.01282,-3.0,3,0.8,0,0,82
Tree,200,0.01282,-3.0,3,0.8,0,0,236
Tree,200,0.01282,-3.0,2,0.8,0,0,23
