DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,2.0,3,0.8,0,0.25,86
Tree,200,0.01282,2.0,2,0.8,0,0.25,108
Tree,200,0.01282,2.0,3,0.8,0,0.25,228
Tree,200,0.01282,2.0,2,0.8,0,0.25,70
Tree,200,0.01282,2.0,2,0.8,0,0.25,112
Tree,200,0.01282,2.0,3,0.8,0,0.25,392
Tree,200,0.01282,2.0,1,0.8,0,0.25,4
Tree,200,0.01282,2.0,3,0.8,0,0.25,27
Tree,200,0.01282,2.0,3,0.8,0,0.25,167
Tree,200,0.01282,2.0,3,0.8,0,0.25,2
Tree,200,0.01282,2.0,2,0.8,0,0.25,255
Tree,200,0.01282,2.0,3,0.8,0,0.25,95
Tree,200,0.01282,2.0,3,0.8,0,0.25,33
Tree,200,0.01282,2.0,3,0.8,0,0.25,7
Tree,200,0.01282,2.0,3,0.8,0,0.25,32
Tree,200,0.01282,2.0,3,0.8,0,0.25,430
Tree,200,0.01282,2.0,3,0.8,0,0.25,252
Tree,200,0.01282,2.0,3,0.8,0,0.25,58
Tree,200,0.01282,2.0,3,0.8,0,0.25,247
Tree,200,0.01282,2.0,3,0.8,0,0.25,236
Tree,200,0.01282,2.0,3,0.8,0,0.25,51
Tree,200,0.01282,2.0,3,0.8,0,0.25,60
Tree,200,0.01282,2.0,3,0.8,0,0.25,217
Tree,200,0.01282,2.0,3,0.8,0,0.25,73
Tree,200,0.01282,2.0,3,0.8,0,0.25,165
Tree,200,0.01282,2.0,3,0.8,0,0.25,702
Tree,200,0.01282,2.0,3,0.8,0,0.25,230
Tree,200,0.01282,2.0,3,0.8,0,0.25,134
Tree,200,0.01282,2.0,1,0.8,0,0.25,1
Tree,200,0.01282,2.0,3,0.8,0,0.25,77
Tree,200,0.01282,2.0,3,0.8,0,0.25,82
Tree,200,0.01282,2.0,3,0.8,0,0.25,47
Tree,200,0.01282,2.0,1,0.8,0,0.25,1
Tree,200,0.01282,2.0,3,0.8,0,0.25,351
Tree,200,0.01282,2.0,3,0.8,0,0.25,49
Tree,200,0.01282,2.0,3,0.8,0,0.25,70
Tree,200,0.01282,2.0,3,0.8,0,0.25,17
Tree,200,0.01282,2.0,3,0.8,0,0.25,163
Tree,200,0.01282,2.0,2,0.8,0,0.25,350
Tree,200,0.01282,2.0,2,0.8,0,0.25,19
Tree,200,0.01282,2.0,2,0.8,0,0.25,64
Tree,200,0.01282,2.0,3,0.8,0,0.25,208
Tree,200,0.01282,2.0,3,0.8,0,0.25,269
Tree,200,0.01282,2.0,2,0.8,0,0.25,4
Tree,200,0.01282,2.0,3,0.8,0,0.25,51
Tree,200,0.01282,2.0,2,0.8,0,0.25,63
Tree,200,0.01282,2.0,3,0.8,0,0.25,18
Tree,200,0.01282,2.0,2,0.8,0,0.25,208
Tree,200,0.01282,2.0,3,0.8,0,0.25,598
Tree,200,0.01282,2.0,3,0.8,0,0.25,106
Tree,200,0.01282,2.0,1,0.8,0,0.25,1
Tree,200,0.01282,2.0,3,0.8,0,0.25,236
Tree,200,0.01282,2.0,2,0.8,0,0.25,24
Tree,200,0.01282,2.0,3,0.8,0,0.25,27
Tree,200,0.01282,2.0,3,0.8,0,0.25,30
Tree,200,0.01282,2.0,3,0.8,0,0.25,80
Tree,200,0.01282,2.0,2,0.8,0,0.25,51
Tree,200,0.01282,2.0,3,0.8,0,0.25,127
Tree,200,0.01282,2.0,3,0.8,0,0.25,89
Tree,200,0.01282,2.0,3,0.8,0,0.25,45
Tree,200,0.01282,2.0,3,0.8,0,0.25,264
Tree,200,0.01282,2.0,3,0.8,0,0.25,129
Tree,200,0.01282,2.0,3,0.8,0,0.25,335
Tree,200,0.01282,2.0,3,0.8,0,0.25,177
Tree,200,0.01282,2.0,3,0.8,0,0.25,80
Tree,200,0.01282,2.0,3,0.8,0,0.25,289
Tree,200,0.01282,2.0,3,0.8,0,0.25,142
Tree,200,0.01282,2.0,3,0.8,0,0.25,83
Tree,200,0.01282,2.0,3,0.8,0,0.25,680
Tree,200,0.01282,2.0,3,0.8,0,0.25,4
Tree,200,0.01282,2.0,3,0.8,0,0.25,48
Tree,200,0.01282,2.0,3,0.8,0,0.25,133
Tree,200,0.01282,2.0,1,0.8,0,0.25,141
Tree,200,0.01282,2.0,2,0.8,0,0.25,125
Tree,200,0.01282,2.0,3,0.8,0,0.25,30
Tree,200,0.01282,2.0,3,0.8,0,0.25,214
Tree,200,0.01282,2.0,3,0.8,0,0.25,28
Tree,200,0.01282,2.0,3,0.8,0,0.25,131
Tree,200,0.01282,2.0,1,0.8,0,0.25,132
Tree,200,0.01282,2.0,3,0.8,0,0.25,44
Tree,200,0.01282,2.0,3,0.8,0,0.25,218
Tree,200,0.01282,2.0,3,0.8,0,0.25,71
Tree,200,0.01282,2.0,3,0.8,0,0.25,635
Tree,200,0.01282,2.0,3,0.8,0,0.25,237
Tree,200,0.01282,2.0,2,0.8,0,0.25,163
Tree,200,0.01282,2.0,3,0.8,0,0.25,290
Tree,200,0.01282,2.0,3,0.8,0,0.25,435
Tree,200,0.01282,2.0,3,0.8,0,0.25,184
Tree,200,0.01282,2.0,3,0.8,0,0.25,39
Tree,200,0.01282,2.0,3,0.8,0,0.25,112
Tree,200,0.01282,2.0,3,0.8,0,0.25,335
Tree,200,0.01282,2.0,2,0.8,0,0.25,265
Tree,200,0.01282,2.0,3,0.8,0,0.25,16
Tree,200,0.01282,2.0,3,0.8,0,0.25,181
Tree,200,0.01282,2.0,3,0.8,0,0.25,820
Tree,200,0.01282,2.0,3,0.8,0,0.25,140
Tree,200,0.01282,2.0,3,0.8,0,0.25,45
Tree,200,0.01282,2.0,3,0.8,0,0.25,123
Tree,200,0.01282,2.0,1,0.8,0,0.25,1
Tree,200,0.01282,2.0,2,0.8,0,0.25,190
Tree,200,0.01282,2.0,3,0.8,0,0.25,526
Tree,200,0.01282,2.0,1,0.8,0,0.25,1
Tree,200,0.01282,2.0,3,0.8,0,0.25,276
Tree,200,0.01282,2.0,3,0.8,0,0.25,434
Tree,200,0.01282,2.0,3,0.8,0,0.25,76
Tree,200,0.01282,2.0,3,0.8,0,0.25,575
Tree,200,0.01282,2.0,2,0.8,0,0.25,81
Tree,200,0.01282,2.0,3,0.8,0,0.25,27
Tree,200,0.01282,2.0,3,0.8,0,0.25,235
Tree,200,0.01282,2.0,3,0.8,0,0.25,333
Tree,200,0.01282,2.0,2,0.8,0,0.25,2
