DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.9,3,0.8,0,0.25,51
Tree,200,0.01282,1.9,3,0.8,0,0.25,7
Tree,200,0.01282,1.9,3,0.8,0,0.25,44
Tree,200,0.01282,1.9,1,0.8,0,0.25,1
Tree,200,0.01282,1.9,2,0.8,0,0.25,100
Tree,200,0.01282,1.9,3,0.8,0,0.25,269
Tree,200,0.01282,1.9,3,0.8,0,0.25,45
Tree,200,0.01282,1.9,3,0.8,0,0.25,327
Tree,200,0.01282,1.9,3,0.8,0,0.25,11
Tree,200,0.01282,1.9,2,0.8,0,0.25,72
Tree,200,0.01282,1.9,3,0.8,0,0.25,179
Tree,200,0.01282,1.9,3,0.8,0,0.25,161
Tree,200,0.01282,1.9,3,0.8,0,0.25,166
Tree,200,0.01282,1.9,3,0.8,0,0.25,224
Tree,200,0.01282,1.9,3,0.8,0,0.25,231
Tree,200,0.01282,1.9,1,0.8,0,0.25,1
Tree,200,0.01282,1.9,3,0.8,0,0.25,43
Tree,200,0.01282,1.9,3,0.8,0,0.25,62
Tree,200,0.01282,1.9,3,0.8,0,0.25,542
Tree,200,0.01282,1.9,3,0.8,0,0.25,5
Tree,200,0.01282,1.9,3,0.8,0,0.25,150
Tree,200,0.01282,1.9,3,0.8,0,0.25,22
Tree,200,0.01282,1.9,3,0.8,0,0.25,53
Tree,200,0.01282,1.9,3,0.8,0,0.25,784
Tree,200,0.01282,1.9,3,0.8,0,0.25,147
Tree,200,0.01282,1.9,3,0.8,0,0.25,389
Tree,200,0.01282,1.9,3,0.8,0,0.25,49
Tree,200,0.01282,1.9,3,0.8,0,0.25,209
Tree,200,0.01282,1.9,3,0.8,0,0.25,12
Tree,200,0.01282,1.9,1,0.8,0,0.25,39
Tree,200,0.01282,1.9,3,0.8,0,0.25,384
Tree,200,0.01282,1.9,2,0.8,0,0.25,289
Tree,200,0.01282,1.9,3,0.8,0,0.25,316
Tree,200,0.01282,1.9,3,0.8,0,0.25,4
Tree,200,0.01282,1.9,3,0.8,0,0.25,482
Tree,200,0.01282,1.9,2,0.8,0,0.25,61
Tree,200,0.01282,1.9,2,0.8,0,0.25,68
Tree,200,0.01282,1.9,3,0.8,0,0.25,68
Tree,200,0.01282,1.9,3,0.8,0,0.25,252
Tree,200,0.01282,1.9,3,0.8,0,0.25,316
Tree,200,0.01282,1.9,1,0.8,0,0.25,7
Tree,200,0.01282,1.9,1,0.8,0,0.25,1
Tree,200,0.01282,1.9,3,0.8,0,0.25,88
Tree,200,0.01282,1.9,2,0.8,0,0.25,105
Tree,200,0.01282,1.9,3,0.8,0,0.25,169
Tree,200,0.01282,1.9,3,0.8,0,0.25,275
Tree,200,0.01282,1.9,3,0.8,0,0.25,41
Tree,200,0.01282,1.9,2,0.8,0,0.25,52
Tree,200,0.01282,1.9,3,0.8,0,0.25,467
Tree,200,0.01282,1.9,3,0.8,0,0.25,441
Tree,200,0.01282,1.9,3,0.8,0,0.25,167
Tree,200,0.01282,1.9,3,0.8,0,0.25,171
Tree,200,0.01282,1.9,3,0.8,0,0.25,134
Tree,200,0.01282,1.9,3,0.8,0,0.25,43
Tree,200,0.01282,1.9,3,0.8,0,0.25,173
Tree,200,0.01282,1.9,2,0.8,0,0.25,63
Tree,200,0.01282,1.9,3,0.8,0,0.25,269
Tree,200,0.01282,1.9,1,0.8,0,0.25,180
Tree,200,0.01282,1.9,2,0.8,0,0.25,2
Tree,200,0.01282,1.9,1,0.8,0,0.25,39
Tree,200,0.01282,1.9,2,0.8,0,0.25,380
Tree,200,0.01282,1.9,3,0.8,0,0.25,129
Tree,200,0.01282,1.9,3,0.8,0,0.25,412
Tree,200,0.01282,1.9,3,0.8,0,0.25,166
Tree,200,0.01282,1.9,3,0.8,0,0.25,132
Tree,200,0.01282,1.9,3,0.8,0,0.25,504
Tree,200,0.01282,1.9,3,0.8,0,0.25,131
Tree,200,0.01282,1.9,2,0.8,0,0.25,145
Tree,200,0.01282,1.9,3,0.8,0,0.25,105
Tree,200,0.01282,1.9,2,0.8,0,0.25,160
Tree,200,0.01282,1.9,3,0.8,0,0.25,40
Tree,200,0.01282,1.9,3,0.8,0,0.25,60
Tree,200,0.01282,1.9,3,0.8,0,0.25,166
Tree,200,0.01282,1.9,3,0.8,0,0.25,150
Tree,200,0.01282,1.9,3,0.8,0,0.25,227
Tree,200,0.01282,1.9,3,0.8,0,0.25,4
Tree,200,0.01282,1.9,3,0.8,0,0.25,43
Tree,200,0.01282,1.9,3,0.8,0,0.25,286
Tree,200,0.01282,1.9,3,0.8,0,0.25,33
Tree,200,0.01282,1.9,3,0.8,0,0.25,19
Tree,200,0.01282,1.9,3,0.8,0,0.25,252
Tree,200,0.01282,1.9,3,0.8,0,0.25,418
Tree,200,0.01282,1.9,2,0.8,0,0.25,247
Tree,200,0.01282,1.9,3,0.8,0,0.25,22
Tree,200,0.01282,1.9,3,0.8,0,0.25,254
Tree,200,0.01282,1.9,3,0.8,0,0.25,40
Tree,200,0.01282,1.9,3,0.8,0,0.25,319
Tree,200,0.01282,1.9,3,0.8,0,0.25,217
Tree,200,0.01282,1.9,3,0.8,0,0.25,185
Tree,200,0.01282,1.9,3,0.8,0,0.25,43
Tree,200,0.01282,1.9,3,0.8,0,0.25,238
Tree,200,0.01282,1.9,2,0.8,0,0.25,58
Tree,200,0.01282,1.9,3,0.8,0,0.25,70
Tree,200,0.01282,1.9,1,0.8,0,0.25,6
Tree,200,0.01282,1.9,3,0.8,0,0.25,195
Tree,200,0.01282,1.9,3,0.8,0,0.25,107
Tree,200,0.01282,1.9,3,0.8,0,0.25,88
Tree,200,0.01282,1.9,3,0.8,0,0.25,94
Tree,200,0.01282,1.9,3,0.8,0,0.25,219
Tree,200,0.01282,1.9,3,0.8,0,0.25,65
Tree,200,0.01282,1.9,3,0.8,0,0.25,108
Tree,200,0.01282,1.9,2,0.8,0,0.25,97
Tree,200,0.01282,1.9,3,0.8,0,0.25,177
Tree,200,0.01282,1.9,3,0.8,0,0.25,336
Tree,200,0.01282,1.9,3,0.8,0,0.25,26
Tree,200,0.01282,1.9,3,0.8,0,0.25,333
Tree,200,0.01282,1.9,3,0.8,0,0.25,29
Tree,200,0.01282,1.9,3,0.8,0,0.25,8
Tree,200,0.01282,1.9,2,0.8,0,0.25,123
Tree,200,0.01282,1.9,2,0.8,0,0.25,183
Tree,200,0.01282,1.9,2,0.8,0,0.25,178
Tree,200,0.01282,1.9,3,0.8,0,0.25,481
Tree,200,0.01282,1.9,1,0.8,0,0.25,1
Tree,200,0.01282,1.9,3,0.8,0,0.25,33
Tree,200,0.01282,1.9,3,0.8,0,0.25,142
Tree,200,0.01282,1.9,3,0.8,0,0.25,102
Tree,200,0.01282,1.9,3,0.8,0,0.25,177
Tree,200,0.01282,1.9,3,0.8,0,0.25,259
Tree,200,0.01282,1.9,3,0.8,0,0.25,3
Tree,200,0.01282,1.9,3,0.8,0,0.25,132
Tree,200,0.01282,1.9,2,0.8,0,0.25,141
Tree,200,0.01282,1.9,3,0.8,0,0.25,268
Tree,200,0.01282,1.9,3,0.8,0,0.25,117
Tree,200,0.01282,1.9,3,0.8,0,0.25,40
Tree,200,0.01282,1.9,3,0.8,0,0.25,67
Tree,200,0.01282,1.9,1,0.8,0,0.25,40
Tree,200,0.01282,1.9,3,0.8,0,0.25,13
Tree,200,0.01282,1.9,3,0.8,0,0.25,671
Tree,200,0.01282,1.9,3,0.8,0,0.25,60
Tree,200,0.01282,1.9,3,0.8,0,0.25,369
Tree,200,0.01282,1.9,2,0.8,0,0.25,2
Tree,200,0.01282,1.9,3,0.8,0,0.25,323
Tree,200,0.01282,1.9,3,0.8,0,0.25,75
Tree,200,0.01282,1.9,3,0.8,0,0.25,276
