DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.7,3,0.8,0,0.25,399
Tree,200,0.01282,1.7,3,0.8,0,0.25,586
Tree,200,0.01282,1.7,3,0.8,0,0.25,20
Tree,200,0.01282,1.7,2,0.8,0,0.25,39
Tree,200,0.01282,1.7,3,0.8,0,0.25,236
Tree,200,0.01282,1.7,3,0.8,0,0.25,2
Tree,200,0.01282,1.7,3,0.8,0,0.25,27
Tree,200,0.01282,1.7,2,0.8,0,0.25,2
Tree,200,0.01282,1.7,3,0.8,0,0.25,87
Tree,200,0.01282,1.7,3,0.8,0,0.25,198
Tree,200,0.01282,1.7,3,0.8,0,0.25,146
Tree,200,0.01282,1.7,3,0.8,0,0.25,214
Tree,200,0.01282,1.7,3,0.8,0,0.25,156
Tree,200,0.01282,1.7,3,0.8,0,0.25,277
Tree,200,0.01282,1.7,3,0.8,0,0.25,39
Tree,200,0.01282,1.7,3,0.8,0,0.25,73
Tree,200,0.01282,1.7,3,0.8,0,0.25,47
Tree,200,0.01282,1.7,3,0.8,0,0.25,434
Tree,200,0.01282,1.7,3,0.8,0,0.25,143
Tree,200,0.01282,1.7,3,0.8,0,0.25,358
Tree,200,0.01282,1.7,3,0.8,0,0.25,327
Tree,200,0.01282,1.7,3,0.8,0,0.25,66
Tree,200,0.01282,1.7,3,0.8,0,0.25,13
Tree,200,0.01282,1.7,3,0.8,0,0.25,74
Tree,200,0.01282,1.7,3,0.8,0,0.25,223
Tree,200,0.01282,1.7,2,0.8,0,0.25,2
Tree,200,0.01282,1.7,3,0.8,0,0.25,1
Tree,200,0.01282,1.7,3,0.8,0,0.25,72
Tree,200,0.01282,1.7,3,0.8,0,0.25,512
Tree,200,0.01282,1.7,3,0.8,0,0.25,173
Tree,200,0.01282,1.7,3,0.8,0,0.25,108
Tree,200,0.01282,1.7,3,0.8,0,0.25,22
Tree,200,0.01282,1.7,3,0.8,0,0.25,123
Tree,200,0.01282,1.7,2,0.8,0,0.25,2
Tree,200,0.01282,1.7,3,0.8,0,0.25,28
Tree,200,0.01282,1.7,3,0.8,0,0.25,277
Tree,200,0.01282,1.7,3,0.8,0,0.25,60
Tree,200,0.01282,1.7,3,0.8,0,0.25,46
Tree,200,0.01282,1.7,3,0.8,0,0.25,150
Tree,200,0.01282,1.7,3,0.8,0,0.25,330
Tree,200,0.01282,1.7,1,0.8,0,0.25,1
Tree,200,0.01282,1.7,3,0.8,0,0.25,113
Tree,200,0.01282,1.7,3,0.8,0,0.25,82
Tree,200,0.01282,1.7,3,0.8,0,0.25,541
Tree,200,0.01282,1.7,3,0.8,0,0.25,72
Tree,200,0.01282,1.7,3,0.8,0,0.25,349
Tree,200,0.01282,1.7,2,0.8,0,0.25,35
Tree,200,0.01282,1.7,3,0.8,0,0.25,180
Tree,200,0.01282,1.7,3,0.8,0,0.25,43
Tree,200,0.01282,1.7,3,0.8,0,0.25,21
Tree,200,0.01282,1.7,3,0.8,0,0.25,110
Tree,200,0.01282,1.7,3,0.8,0,0.25,85
Tree,200,0.01282,1.7,3,0.8,0,0.25,85
Tree,200,0.01282,1.7,3,0.8,0,0.25,343
Tree,200,0.01282,1.7,2,0.8,0,0.25,214
Tree,200,0.01282,1.7,3,0.8,0,0.25,10
Tree,200,0.01282,1.7,3,0.8,0,0.25,115
Tree,200,0.01282,1.7,3,0.8,0,0.25,5
Tree,200,0.01282,1.7,3,0.8,0,0.25,23
Tree,200,0.01282,1.7,1,0.8,0,0.25,1
Tree,200,0.01282,1.7,3,0.8,0,0.25,251
