DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,115
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,859
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,40
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,73
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,62
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,495
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,185
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,67
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,79
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,32
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,184
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,97
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,94
WattsStrogatz,200,0.02010,10.0,0,0.8,0.1,0,0
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,299
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,92
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,200
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,115
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,33
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,17
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,102
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,28
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,3994
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,139
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,380
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,243
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,60
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,58
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,5
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,971
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,2610
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,69
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,89
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,442
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,48
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,47
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,80
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,193
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,122
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,20
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,207
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,1523
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1430
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1449
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,57
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,29
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,29
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,37
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,708
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,875
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,157
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,20
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,67
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,69
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,320
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,2259
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,202
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,113
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,195
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,316
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,119
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1041
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,11
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,211
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,398
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,51
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,630
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,39
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,452
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,4
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,590
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,112
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,89
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,5
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,305
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,649
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,152
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,399
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,107
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,120
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,448
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,231
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,283
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,144
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,30
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,254
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,82
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,74
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,536
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,199
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,214
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,74
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,21
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,832
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,49
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,277
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,311
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,444
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,203
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,84
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,189
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,88
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,277
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,212
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,376
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,162
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,48
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,399
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,183
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,118
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,383
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,151
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,180
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1472
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,1381
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,195
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,60
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,148
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,257
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,60
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,147
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,529
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,92
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,56
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,150
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,296
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,589
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,434
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,156
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,98
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,479
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,89
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,325
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,134
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,430
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,100
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,144
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,227
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,188
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,89
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,663
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,280
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,500
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,102
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,27
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,611
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,37
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,50
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,379
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,327
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,168
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,162
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,90
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,64
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,316
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,503
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,292
WattsStrogatz,200,0.02010,10.0,-1,0.8,0.1,0,1949
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,141
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,79
WattsStrogatz,200,0.02010,10.0,1,0.8,0.1,0,18
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,24
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,166
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,120
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,102
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,1058
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,830
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,698
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,108
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,175
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,1091
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,260
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,9
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,420
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,193
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,207
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,1047
WattsStrogatz,200,0.02010,10.0,2,0.8,0.1,0,10
WattsStrogatz,200,0.02010,10.0,3,0.8,0.1,0,161
WattsStrogatz,200,0.02010,10.0,4,0.8,0.1,0,446
WattsStrogatz,200,0.02010,10.0,5,0.8,0.1,0,84
