DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,8
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,235
WattsStrogatz,200,1,0.02010,10.0,3,0.8,0.1,1,22
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,62
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,35
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,39
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,304
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,40
WattsStrogatz,200,1,0.02010,10.0,3,0.8,0.1,1,47
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,158
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,33
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,159
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,30
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,232
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,115
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,96
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,228
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,59
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,157
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,22
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,31
WattsStrogatz,200,1,0.02010,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,1,0.02010,10.0,2,0.8,0.1,1,12
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,177
WattsStrogatz,200,1,0.02010,10.0,2,0.8,0.1,1,27
WattsStrogatz,200,1,0.02010,10.0,3,0.8,0.1,1,13
WattsStrogatz,200,1,0.02010,10.0,2,0.8,0.1,1,33
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,39
WattsStrogatz,200,1,0.02010,10.0,-1,0.8,0.1,1,100
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,33
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,157
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,8
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,37
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,25
WattsStrogatz,200,1,0.02010,10.0,4,0.8,0.1,1,12
