DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,679
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,851
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,66
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,449
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,336
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,246
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,127
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,250
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,244
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,190
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,122
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,60
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,261
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,188
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,1242
BarabasiAlbert,200,0.01995,10.0,0,0.8,0.1,1,0
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,951
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,353
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,71
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,446
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,62
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,4
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,1175
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,457
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,106
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,106
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,159
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,551
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,1065
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,187
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,1356
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,3
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,581
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,12
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,99
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,615
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,292
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,265
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,273
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,1007
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,169
BarabasiAlbert,200,0.01995,10.0,-1,0.8,0.1,1,825
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,253
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,413
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,570
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,215
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,329
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,454
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,173
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,215
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,134
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,92
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,7
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,1486
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,66
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,367
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,235
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,445
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,477
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,194
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,335
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,445
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,131
BarabasiAlbert,200,0.01995,10.0,0,0.8,0.1,1,0
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,167
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,540
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,10
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,10
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,1,236
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,379
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,1,971
BarabasiAlbert,200,0.01995,10.0,1,0.8,0.1,1,11
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,1,177
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,1,21
