DataSet,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
BarabasiAlbert,0.01994975,1.8,3,0.8,0,158
BarabasiAlbert,0.01994975,1.8,3,0.8,0,61
BarabasiAlbert,0.01994975,1.8,3,0.8,0,226
BarabasiAlbert,0.01994975,1.8,3,0.8,0,181
BarabasiAlbert,0.01994975,1.8,3,0.8,0,9
BarabasiAlbert,0.01994975,1.8,3,0.8,0,28
BarabasiAlbert,0.01994975,1.8,3,0.8,0,247
BarabasiAlbert,0.01994975,1.8,3,0.8,0,52
BarabasiAlbert,0.01994975,1.8,3,0.8,0,407
BarabasiAlbert,0.01994975,1.8,3,0.8,0,340
BarabasiAlbert,0.01994975,1.8,3,0.8,0,50
BarabasiAlbert,0.01994975,1.8,3,0.8,0,300
BarabasiAlbert,0.01994975,1.8,3,0.8,0,320
BarabasiAlbert,0.01994975,1.8,3,0.8,0,18
BarabasiAlbert,0.01994975,1.8,3,0.8,0,84
BarabasiAlbert,0.01994975,1.8,3,0.8,0,142
BarabasiAlbert,0.01994975,1.8,3,0.8,0,44
BarabasiAlbert,0.01994975,1.8,3,0.8,0,329
BarabasiAlbert,0.01994975,1.8,3,0.8,0,10
BarabasiAlbert,0.01994975,1.8,3,0.8,0,13
BarabasiAlbert,0.01994975,1.8,3,0.8,0,133
BarabasiAlbert,0.01994975,1.8,3,0.8,0,11
BarabasiAlbert,0.01994975,1.8,3,0.8,0,576
BarabasiAlbert,0.01994975,1.8,3,0.8,0,72
BarabasiAlbert,0.01994975,1.8,3,0.8,0,343
BarabasiAlbert,0.01994975,1.8,3,0.8,0,434
BarabasiAlbert,0.01994975,1.8,3,0.8,0,2
BarabasiAlbert,0.01994975,1.8,3,0.8,0,172
BarabasiAlbert,0.01994975,1.8,3,0.8,0,734
BarabasiAlbert,0.01994975,1.8,3,0.8,0,120
BarabasiAlbert,0.01994975,1.8,3,0.8,0,60
BarabasiAlbert,0.01994975,1.8,3,0.8,0,149
BarabasiAlbert,0.01994975,1.8,3,0.8,0,100
BarabasiAlbert,0.01994975,1.8,3,0.8,0,18
BarabasiAlbert,0.01994975,1.8,3,0.8,0,11
BarabasiAlbert,0.01994975,1.8,3,0.8,0,283
BarabasiAlbert,0.01994975,1.8,3,0.8,0,452
BarabasiAlbert,0.01994975,1.8,3,0.8,0,101
BarabasiAlbert,0.01994975,1.8,3,0.8,0,256
BarabasiAlbert,0.01994975,1.8,3,0.8,0,65
BarabasiAlbert,0.01994975,1.8,3,0.8,0,58
BarabasiAlbert,0.01994975,1.8,3,0.8,0,41
BarabasiAlbert,0.01994975,1.8,3,0.8,0,145
BarabasiAlbert,0.01994975,1.8,3,0.8,0,140
BarabasiAlbert,0.01994975,1.8,3,0.8,0,353
BarabasiAlbert,0.01994975,1.8,3,0.8,0,86
BarabasiAlbert,0.01994975,1.8,3,0.8,0,411
BarabasiAlbert,0.01994975,1.8,3,0.8,0,34
BarabasiAlbert,0.01994975,1.8,3,0.8,0,239
BarabasiAlbert,0.01994975,1.8,3,0.8,0,42
BarabasiAlbert,0.01994975,1.8,3,0.8,0,149
BarabasiAlbert,0.01994975,1.8,3,0.8,0,65
BarabasiAlbert,0.01994975,1.8,3,0.8,0,145
BarabasiAlbert,0.01994975,1.8,3,0.8,0,177
BarabasiAlbert,0.01994975,1.8,3,0.8,0,41
BarabasiAlbert,0.01994975,1.8,3,0.8,0,470
BarabasiAlbert,0.01994975,1.8,3,0.8,0,14
BarabasiAlbert,0.01994975,1.8,3,0.8,0,50
BarabasiAlbert,0.01994975,1.8,3,0.8,0,30
BarabasiAlbert,0.01994975,1.8,3,0.8,0,228
BarabasiAlbert,0.01994975,1.8,3,0.8,0,212
BarabasiAlbert,0.01994975,1.8,3,0.8,0,188
BarabasiAlbert,0.01994975,1.8,3,0.8,0,250
BarabasiAlbert,0.01994975,1.8,3,0.8,0,334
BarabasiAlbert,0.01994975,1.8,3,0.8,0,18
BarabasiAlbert,0.01994975,1.8,3,0.8,0,3
BarabasiAlbert,0.01994975,1.8,3,0.8,0,35
BarabasiAlbert,0.01994975,1.8,3,0.8,0,102
BarabasiAlbert,0.01994975,1.8,3,0.8,0,373
BarabasiAlbert,0.01994975,1.8,3,0.8,0,440
BarabasiAlbert,0.01994975,1.8,3,0.8,0,349
BarabasiAlbert,0.01994975,1.8,3,0.8,0,94
BarabasiAlbert,0.01994975,1.8,3,0.8,0,197
BarabasiAlbert,0.01994975,1.8,3,0.8,0,245
BarabasiAlbert,0.01994975,1.8,3,0.8,0,166
BarabasiAlbert,0.01994975,1.8,3,0.8,0,224
BarabasiAlbert,0.01994975,1.8,3,0.8,0,248
BarabasiAlbert,0.01994975,1.8,3,0.8,0,142
BarabasiAlbert,0.01994975,1.8,3,0.8,0,98
BarabasiAlbert,0.01994975,1.8,3,0.8,0,284
BarabasiAlbert,0.01994975,1.8,3,0.8,0,533
BarabasiAlbert,0.01994975,1.8,3,0.8,0,221
BarabasiAlbert,0.01994975,1.8,3,0.8,0,265
BarabasiAlbert,0.01994975,1.8,3,0.8,0,368
BarabasiAlbert,0.01994975,1.8,3,0.8,0,220
BarabasiAlbert,0.01994975,1.8,3,0.8,0,583
BarabasiAlbert,0.01994975,1.8,3,0.8,0,350
BarabasiAlbert,0.01994975,1.8,3,0.8,0,69
BarabasiAlbert,0.01994975,1.8,3,0.8,0,32
BarabasiAlbert,0.01994975,1.8,3,0.8,0,276
BarabasiAlbert,0.01994975,1.8,3,0.8,0,81
BarabasiAlbert,0.01994975,1.8,3,0.8,0,235
BarabasiAlbert,0.01994975,1.8,3,0.8,0,192
BarabasiAlbert,0.01994975,1.8,3,0.8,0,4
BarabasiAlbert,0.01994975,1.8,3,0.8,0,812
BarabasiAlbert,0.01994975,1.8,3,0.8,0,277
BarabasiAlbert,0.01994975,1.8,3,0.8,0,447
BarabasiAlbert,0.01994975,1.8,3,0.8,0,39
BarabasiAlbert,0.01994975,1.8,3,0.8,0,131
BarabasiAlbert,0.01994975,1.8,3,0.8,0,106
BarabasiAlbert,0.01994975,1.8,3,0.8,0,130
BarabasiAlbert,0.01994975,1.8,3,0.8,0,71
BarabasiAlbert,0.01994975,1.8,3,0.8,0,151
BarabasiAlbert,0.01994975,1.8,3,0.8,0,563
BarabasiAlbert,0.01994975,1.8,3,0.8,0,102
BarabasiAlbert,0.01994975,1.8,3,0.8,0,178
BarabasiAlbert,0.01994975,1.8,3,0.8,0,219
BarabasiAlbert,0.01994975,1.8,3,0.8,0,64
BarabasiAlbert,0.01994975,1.8,3,0.8,0,165
BarabasiAlbert,0.01994975,1.8,3,0.8,0,137
BarabasiAlbert,0.01994975,1.8,3,0.8,0,549
BarabasiAlbert,0.01994975,1.8,3,0.8,0,10
BarabasiAlbert,0.01994975,1.8,3,0.8,0,40
BarabasiAlbert,0.01994975,1.8,3,0.8,0,222
BarabasiAlbert,0.01994975,1.8,3,0.8,0,110
BarabasiAlbert,0.01994975,1.8,3,0.8,0,8
BarabasiAlbert,0.01994975,1.8,3,0.8,0,558
BarabasiAlbert,0.01994975,1.8,3,0.8,0,262
BarabasiAlbert,0.01994975,1.8,3,0.8,0,375
BarabasiAlbert,0.01994975,1.8,3,0.8,0,475
BarabasiAlbert,0.01994975,1.8,3,0.8,0,144
BarabasiAlbert,0.01994975,1.8,3,0.8,0,63
BarabasiAlbert,0.01994975,1.8,3,0.8,0,187
BarabasiAlbert,0.01994975,1.8,3,0.8,0,367
BarabasiAlbert,0.01994975,1.8,3,0.8,0,228
BarabasiAlbert,0.01994975,1.8,3,0.8,0,408
BarabasiAlbert,0.01994975,1.8,3,0.8,0,105
BarabasiAlbert,0.01994975,1.8,3,0.8,0,35
BarabasiAlbert,0.01994975,1.8,3,0.8,0,3
BarabasiAlbert,0.01994975,1.8,3,0.8,0,84
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,251
BarabasiAlbert,0.01994975,1.8,3,0.8,0,172
BarabasiAlbert,0.01994975,1.8,3,0.8,0,19
BarabasiAlbert,0.01994975,1.8,3,0.8,0,264
BarabasiAlbert,0.01994975,1.8,3,0.8,0,472
BarabasiAlbert,0.01994975,1.8,3,0.8,0,161
BarabasiAlbert,0.01994975,1.8,3,0.8,0,163
BarabasiAlbert,0.01994975,1.8,3,0.8,0,72
BarabasiAlbert,0.01994975,1.8,3,0.8,0,212
BarabasiAlbert,0.01994975,1.8,3,0.8,0,64
BarabasiAlbert,0.01994975,1.8,3,0.8,0,35
BarabasiAlbert,0.01994975,1.8,3,0.8,0,134
BarabasiAlbert,0.01994975,1.8,3,0.8,0,375
BarabasiAlbert,0.01994975,1.8,3,0.8,0,54
BarabasiAlbert,0.01994975,1.8,3,0.8,0,7
BarabasiAlbert,0.01994975,1.8,3,0.8,0,401
BarabasiAlbert,0.01994975,1.8,3,0.8,0,416
BarabasiAlbert,0.01994975,1.8,3,0.8,0,175
BarabasiAlbert,0.01994975,1.8,3,0.8,0,92
BarabasiAlbert,0.01994975,1.8,3,0.8,0,507
BarabasiAlbert,0.01994975,1.8,3,0.8,0,74
BarabasiAlbert,0.01994975,1.8,3,0.8,0,58
BarabasiAlbert,0.01994975,1.8,3,0.8,0,10
BarabasiAlbert,0.01994975,1.8,3,0.8,0,550
BarabasiAlbert,0.01994975,1.8,3,0.8,0,106
BarabasiAlbert,0.01994975,1.8,3,0.8,0,399
BarabasiAlbert,0.01994975,1.8,3,0.8,0,156
BarabasiAlbert,0.01994975,1.8,3,0.8,0,203
BarabasiAlbert,0.01994975,1.8,3,0.8,0,394
BarabasiAlbert,0.01994975,1.8,3,0.8,0,106
BarabasiAlbert,0.01994975,1.8,3,0.8,0,290
BarabasiAlbert,0.01994975,1.8,3,0.8,0,212
BarabasiAlbert,0.01994975,1.8,3,0.8,0,33
BarabasiAlbert,0.01994975,1.8,3,0.8,0,198
BarabasiAlbert,0.01994975,1.8,3,0.8,0,431
BarabasiAlbert,0.01994975,1.8,3,0.8,0,415
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,108
BarabasiAlbert,0.01994975,1.8,3,0.8,0,463
BarabasiAlbert,0.01994975,1.8,3,0.8,0,274
BarabasiAlbert,0.01994975,1.8,3,0.8,0,29
BarabasiAlbert,0.01994975,1.8,3,0.8,0,61
BarabasiAlbert,0.01994975,1.8,3,0.8,0,92
BarabasiAlbert,0.01994975,1.8,3,0.8,0,189
BarabasiAlbert,0.01994975,1.8,3,0.8,0,132
BarabasiAlbert,0.01994975,1.8,3,0.8,0,312
BarabasiAlbert,0.01994975,1.8,3,0.8,0,619
BarabasiAlbert,0.01994975,1.8,3,0.8,0,64
BarabasiAlbert,0.01994975,1.8,3,0.8,0,58
BarabasiAlbert,0.01994975,1.8,3,0.8,0,151
BarabasiAlbert,0.01994975,1.8,3,0.8,0,429
BarabasiAlbert,0.01994975,1.8,3,0.8,0,45
BarabasiAlbert,0.01994975,1.8,3,0.8,0,195
BarabasiAlbert,0.01994975,1.8,3,0.8,0,78
BarabasiAlbert,0.01994975,1.8,3,0.8,0,64
BarabasiAlbert,0.01994975,1.8,3,0.8,0,531
BarabasiAlbert,0.01994975,1.8,3,0.8,0,281
BarabasiAlbert,0.01994975,1.8,3,0.8,0,424
BarabasiAlbert,0.01994975,1.8,3,0.8,0,214
BarabasiAlbert,0.01994975,1.8,3,0.8,0,647
BarabasiAlbert,0.01994975,1.8,3,0.8,0,100
BarabasiAlbert,0.01994975,1.8,3,0.8,0,187
BarabasiAlbert,0.01994975,1.8,3,0.8,0,525
BarabasiAlbert,0.01994975,1.8,3,0.8,0,92
BarabasiAlbert,0.01994975,1.8,3,0.8,0,411
BarabasiAlbert,0.01994975,1.8,3,0.8,0,106
BarabasiAlbert,0.01994975,1.8,3,0.8,0,260
BarabasiAlbert,0.01994975,1.8,3,0.8,0,64
BarabasiAlbert,0.01994975,1.8,3,0.8,0,201
BarabasiAlbert,0.01994975,1.8,3,0.8,0,227
BarabasiAlbert,0.01994975,1.8,3,0.8,0,505
BarabasiAlbert,0.01994975,1.8,3,0.8,0,221
BarabasiAlbert,0.01994975,1.8,3,0.8,0,254
BarabasiAlbert,0.01994975,1.8,3,0.8,0,262
BarabasiAlbert,0.01994975,1.8,3,0.8,0,88
BarabasiAlbert,0.01994975,1.8,3,0.8,0,438
BarabasiAlbert,0.01994975,1.8,3,0.8,0,61
BarabasiAlbert,0.01994975,1.8,3,0.8,0,399
BarabasiAlbert,0.01994975,1.8,3,0.8,0,36
BarabasiAlbert,0.01994975,1.8,3,0.8,0,87
BarabasiAlbert,0.01994975,1.8,3,0.8,0,63
BarabasiAlbert,0.01994975,1.8,3,0.8,0,324
BarabasiAlbert,0.01994975,1.8,3,0.8,0,528
BarabasiAlbert,0.01994975,1.8,3,0.8,0,45
BarabasiAlbert,0.01994975,1.8,3,0.8,0,228
BarabasiAlbert,0.01994975,1.8,3,0.8,0,98
BarabasiAlbert,0.01994975,1.8,3,0.8,0,432
BarabasiAlbert,0.01994975,1.8,3,0.8,0,14
BarabasiAlbert,0.01994975,1.8,3,0.8,0,243
BarabasiAlbert,0.01994975,1.8,3,0.8,0,217
BarabasiAlbert,0.01994975,1.8,3,0.8,0,130
BarabasiAlbert,0.01994975,1.8,3,0.8,0,93
BarabasiAlbert,0.01994975,1.8,3,0.8,0,55
BarabasiAlbert,0.01994975,1.8,3,0.8,0,100
BarabasiAlbert,0.01994975,1.8,3,0.8,0,463
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,188
BarabasiAlbert,0.01994975,1.8,3,0.8,0,184
BarabasiAlbert,0.01994975,1.8,3,0.8,0,63
BarabasiAlbert,0.01994975,1.8,3,0.8,0,43
BarabasiAlbert,0.01994975,1.8,3,0.8,0,100
BarabasiAlbert,0.01994975,1.8,3,0.8,0,263
BarabasiAlbert,0.01994975,1.8,3,0.8,0,234
BarabasiAlbert,0.01994975,1.8,3,0.8,0,475
BarabasiAlbert,0.01994975,1.8,3,0.8,0,3
BarabasiAlbert,0.01994975,1.8,3,0.8,0,101
BarabasiAlbert,0.01994975,1.8,3,0.8,0,35
BarabasiAlbert,0.01994975,1.8,3,0.8,0,233
BarabasiAlbert,0.01994975,1.8,3,0.8,0,5
BarabasiAlbert,0.01994975,1.8,3,0.8,0,322
BarabasiAlbert,0.01994975,1.8,3,0.8,0,44
BarabasiAlbert,0.01994975,1.8,3,0.8,0,16
BarabasiAlbert,0.01994975,1.8,3,0.8,0,126
BarabasiAlbert,0.01994975,1.8,3,0.8,0,5
BarabasiAlbert,0.01994975,1.8,3,0.8,0,434
BarabasiAlbert,0.01994975,1.8,3,0.8,0,394
BarabasiAlbert,0.01994975,1.8,3,0.8,0,319
BarabasiAlbert,0.01994975,1.8,3,0.8,0,229
BarabasiAlbert,0.01994975,1.8,3,0.8,0,47
BarabasiAlbert,0.01994975,1.8,3,0.8,0,183
BarabasiAlbert,0.01994975,1.8,3,0.8,0,37
BarabasiAlbert,0.01994975,1.8,3,0.8,0,334
BarabasiAlbert,0.01994975,1.8,3,0.8,0,29
BarabasiAlbert,0.01994975,1.8,3,0.8,0,460
BarabasiAlbert,0.01994975,1.8,3,0.8,0,258
BarabasiAlbert,0.01994975,1.8,3,0.8,0,62
BarabasiAlbert,0.01994975,1.8,3,0.8,0,506
BarabasiAlbert,0.01994975,1.8,3,0.8,0,104
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,360
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,161
BarabasiAlbert,0.01994975,1.8,3,0.8,0,9
BarabasiAlbert,0.01994975,1.8,3,0.8,0,401
BarabasiAlbert,0.01994975,1.8,3,0.8,0,333
BarabasiAlbert,0.01994975,1.8,3,0.8,0,81
BarabasiAlbert,0.01994975,1.8,3,0.8,0,94
BarabasiAlbert,0.01994975,1.8,3,0.8,0,247
BarabasiAlbert,0.01994975,1.8,3,0.8,0,53
BarabasiAlbert,0.01994975,1.8,3,0.8,0,462
BarabasiAlbert,0.01994975,1.8,3,0.8,0,158
BarabasiAlbert,0.01994975,1.8,3,0.8,0,52
BarabasiAlbert,0.01994975,1.8,3,0.8,0,16
BarabasiAlbert,0.01994975,1.8,3,0.8,0,42
BarabasiAlbert,0.01994975,1.8,3,0.8,0,154
BarabasiAlbert,0.01994975,1.8,3,0.8,0,204
BarabasiAlbert,0.01994975,1.8,3,0.8,0,84
BarabasiAlbert,0.01994975,1.8,3,0.8,0,185
BarabasiAlbert,0.01994975,1.8,3,0.8,0,35
BarabasiAlbert,0.01994975,1.8,3,0.8,0,210
BarabasiAlbert,0.01994975,1.8,3,0.8,0,34
BarabasiAlbert,0.01994975,1.8,3,0.8,0,393
BarabasiAlbert,0.01994975,1.8,3,0.8,0,250
BarabasiAlbert,0.01994975,1.8,3,0.8,0,29
BarabasiAlbert,0.01994975,1.8,3,0.8,0,58
BarabasiAlbert,0.01994975,1.8,3,0.8,0,172
BarabasiAlbert,0.01994975,1.8,3,0.8,0,254
BarabasiAlbert,0.01994975,1.8,3,0.8,0,569
BarabasiAlbert,0.01994975,1.8,3,0.8,0,219
BarabasiAlbert,0.01994975,1.8,3,0.8,0,176
BarabasiAlbert,0.01994975,1.8,3,0.8,0,464
BarabasiAlbert,0.01994975,1.8,3,0.8,0,270
BarabasiAlbert,0.01994975,1.8,3,0.8,0,41
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,208
BarabasiAlbert,0.01994975,1.8,3,0.8,0,261
BarabasiAlbert,0.01994975,1.8,3,0.8,0,345
BarabasiAlbert,0.01994975,1.8,3,0.8,0,285
BarabasiAlbert,0.01994975,1.8,3,0.8,0,116
BarabasiAlbert,0.01994975,1.8,3,0.8,0,399
BarabasiAlbert,0.01994975,1.8,3,0.8,0,9
BarabasiAlbert,0.01994975,1.8,3,0.8,0,52
BarabasiAlbert,0.01994975,1.8,3,0.8,0,311
BarabasiAlbert,0.01994975,1.8,3,0.8,0,30
BarabasiAlbert,0.01994975,1.8,3,0.8,0,84
BarabasiAlbert,0.01994975,1.8,3,0.8,0,68
BarabasiAlbert,0.01994975,1.8,3,0.8,0,432
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,140
BarabasiAlbert,0.01994975,1.8,3,0.8,0,388
BarabasiAlbert,0.01994975,1.8,3,0.8,0,197
BarabasiAlbert,0.01994975,1.8,3,0.8,0,514
BarabasiAlbert,0.01994975,1.8,3,0.8,0,17
BarabasiAlbert,0.01994975,1.8,3,0.8,0,51
BarabasiAlbert,0.01994975,1.8,3,0.8,0,63
BarabasiAlbert,0.01994975,1.8,3,0.8,0,27
BarabasiAlbert,0.01994975,1.8,3,0.8,0,24
BarabasiAlbert,0.01994975,1.8,3,0.8,0,463
BarabasiAlbert,0.01994975,1.8,3,0.8,0,24
BarabasiAlbert,0.01994975,1.8,3,0.8,0,247
BarabasiAlbert,0.01994975,1.8,3,0.8,0,165
BarabasiAlbert,0.01994975,1.8,3,0.8,0,44
BarabasiAlbert,0.01994975,1.8,3,0.8,0,37
BarabasiAlbert,0.01994975,1.8,3,0.8,0,381
BarabasiAlbert,0.01994975,1.8,3,0.8,0,290
BarabasiAlbert,0.01994975,1.8,3,0.8,0,58
BarabasiAlbert,0.01994975,1.8,3,0.8,0,444
BarabasiAlbert,0.01994975,1.8,3,0.8,0,478
BarabasiAlbert,0.01994975,1.8,3,0.8,0,317
BarabasiAlbert,0.01994975,1.8,3,0.8,0,211
BarabasiAlbert,0.01994975,1.8,3,0.8,0,459
BarabasiAlbert,0.01994975,1.8,3,0.8,0,95
BarabasiAlbert,0.01994975,1.8,3,0.8,0,376
BarabasiAlbert,0.01994975,1.8,3,0.8,0,666
BarabasiAlbert,0.01994975,1.8,3,0.8,0,292
BarabasiAlbert,0.01994975,1.8,3,0.8,0,7
BarabasiAlbert,0.01994975,1.8,3,0.8,0,281
BarabasiAlbert,0.01994975,1.8,3,0.8,0,20
BarabasiAlbert,0.01994975,1.8,3,0.8,0,46
BarabasiAlbert,0.01994975,1.8,3,0.8,0,194
BarabasiAlbert,0.01994975,1.8,3,0.8,0,227
BarabasiAlbert,0.01994975,1.8,3,0.8,0,20
BarabasiAlbert,0.01994975,1.8,3,0.8,0,327
BarabasiAlbert,0.01994975,1.8,3,0.8,0,62
BarabasiAlbert,0.01994975,1.8,3,0.8,0,130
BarabasiAlbert,0.01994975,1.8,3,0.8,0,363
BarabasiAlbert,0.01994975,1.8,3,0.8,0,97
BarabasiAlbert,0.01994975,1.8,3,0.8,0,268
BarabasiAlbert,0.01994975,1.8,3,0.8,0,323
BarabasiAlbert,0.01994975,1.8,3,0.8,0,985
BarabasiAlbert,0.01994975,1.8,3,0.8,0,47
BarabasiAlbert,0.01994975,1.8,3,0.8,0,253
BarabasiAlbert,0.01994975,1.8,3,0.8,0,230
BarabasiAlbert,0.01994975,1.8,3,0.8,0,50
BarabasiAlbert,0.01994975,1.8,3,0.8,0,300
BarabasiAlbert,0.01994975,1.8,3,0.8,0,198
BarabasiAlbert,0.01994975,1.8,3,0.8,0,72
BarabasiAlbert,0.01994975,1.8,3,0.8,0,121
BarabasiAlbert,0.01994975,1.8,3,0.8,0,26
BarabasiAlbert,0.01994975,1.8,3,0.8,0,42
BarabasiAlbert,0.01994975,1.8,3,0.8,0,15
BarabasiAlbert,0.01994975,1.8,3,0.8,0,135
BarabasiAlbert,0.01994975,1.8,3,0.8,0,346
BarabasiAlbert,0.01994975,1.8,3,0.8,0,17
BarabasiAlbert,0.01994975,1.8,3,0.8,0,140
BarabasiAlbert,0.01994975,1.8,3,0.8,0,40
BarabasiAlbert,0.01994975,1.8,3,0.8,0,183
BarabasiAlbert,0.01994975,1.8,3,0.8,0,315
BarabasiAlbert,0.01994975,1.8,3,0.8,0,79
BarabasiAlbert,0.01994975,1.8,3,0.8,0,240
BarabasiAlbert,0.01994975,1.8,3,0.8,0,223
BarabasiAlbert,0.01994975,1.8,3,0.8,0,4
BarabasiAlbert,0.01994975,1.8,3,0.8,0,175
BarabasiAlbert,0.01994975,1.8,3,0.8,0,75
BarabasiAlbert,0.01994975,1.8,3,0.8,0,347
BarabasiAlbert,0.01994975,1.8,3,0.8,0,137
BarabasiAlbert,0.01994975,1.8,3,0.8,0,149
BarabasiAlbert,0.01994975,1.8,3,0.8,0,176
BarabasiAlbert,0.01994975,1.8,3,0.8,0,354
BarabasiAlbert,0.01994975,1.8,3,0.8,0,444
BarabasiAlbert,0.01994975,1.8,3,0.8,0,409
BarabasiAlbert,0.01994975,1.8,3,0.8,0,61
BarabasiAlbert,0.01994975,1.8,3,0.8,0,599
BarabasiAlbert,0.01994975,1.8,3,0.8,0,38
BarabasiAlbert,0.01994975,1.8,3,0.8,0,137
BarabasiAlbert,0.01994975,1.8,3,0.8,0,173
BarabasiAlbert,0.01994975,1.8,3,0.8,0,427
BarabasiAlbert,0.01994975,1.8,3,0.8,0,34
BarabasiAlbert,0.01994975,1.8,3,0.8,0,22
BarabasiAlbert,0.01994975,1.8,3,0.8,0,544
BarabasiAlbert,0.01994975,1.8,3,0.8,0,404
BarabasiAlbert,0.01994975,1.8,3,0.8,0,21
BarabasiAlbert,0.01994975,1.8,3,0.8,0,77
BarabasiAlbert,0.01994975,1.8,3,0.8,0,324
BarabasiAlbert,0.01994975,1.8,3,0.8,0,532
BarabasiAlbert,0.01994975,1.8,3,0.8,0,99
BarabasiAlbert,0.01994975,1.8,3,0.8,0,89
BarabasiAlbert,0.01994975,1.8,3,0.8,0,294
BarabasiAlbert,0.01994975,1.8,3,0.8,0,462
BarabasiAlbert,0.01994975,1.8,3,0.8,0,413
BarabasiAlbert,0.01994975,1.8,3,0.8,0,93
BarabasiAlbert,0.01994975,1.8,3,0.8,0,361
BarabasiAlbert,0.01994975,1.8,3,0.8,0,246
BarabasiAlbert,0.01994975,1.8,3,0.8,0,117
BarabasiAlbert,0.01994975,1.8,3,0.8,0,442
BarabasiAlbert,0.01994975,1.8,3,0.8,0,176
BarabasiAlbert,0.01994975,1.8,3,0.8,0,18
BarabasiAlbert,0.01994975,1.8,3,0.8,0,451
BarabasiAlbert,0.01994975,1.8,3,0.8,0,51
BarabasiAlbert,0.01994975,1.8,3,0.8,0,126
BarabasiAlbert,0.01994975,1.8,3,0.8,0,32
BarabasiAlbert,0.01994975,1.8,3,0.8,0,66
BarabasiAlbert,0.01994975,1.8,3,0.8,0,491
BarabasiAlbert,0.01994975,1.8,3,0.8,0,84
BarabasiAlbert,0.01994975,1.8,3,0.8,0,115
BarabasiAlbert,0.01994975,1.8,3,0.8,0,37
BarabasiAlbert,0.01994975,1.8,3,0.8,0,10
BarabasiAlbert,0.01994975,1.8,3,0.8,0,4
BarabasiAlbert,0.01994975,1.8,3,0.8,0,636
BarabasiAlbert,0.01994975,1.8,3,0.8,0,29
BarabasiAlbert,0.01994975,1.8,3,0.8,0,21
BarabasiAlbert,0.01994975,1.8,3,0.8,0,132
BarabasiAlbert,0.01994975,1.8,3,0.8,0,251
BarabasiAlbert,0.01994975,1.8,3,0.8,0,527
BarabasiAlbert,0.01994975,1.8,3,0.8,0,104
