DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,1.5,3,0.8,0,1589
Tree,1.5,3,0.8,0,736
Tree,1.5,3,0.8,0,157
Tree,1.5,3,0.8,0,1241
Tree,1.5,3,0.8,0,516
Tree,1.5,3,0.8,0,428
Tree,1.5,3,0.8,0,82
Tree,1.5,3,0.8,0,591
Tree,1.5,3,0.8,0,284
Tree,1.5,3,0.8,0,446
Tree,1.5,3,0.8,0,499
Tree,1.5,3,0.8,0,179
Tree,1.5,3,0.8,0,15
Tree,1.5,3,0.8,0,136
Tree,1.5,3,0.8,0,320
Tree,1.5,3,0.8,0,145
Tree,1.5,3,0.8,0,20
Tree,1.5,3,0.8,0,307
Tree,1.5,3,0.8,0,1823
Tree,1.5,3,0.8,0,722
Tree,1.5,3,0.8,0,1049
Tree,1.5,3,0.8,0,123
Tree,1.5,3,0.8,0,1304
Tree,1.5,3,0.8,0,100
Tree,1.5,3,0.8,0,433
Tree,1.5,3,0.8,0,249
Tree,1.5,3,0.8,0,305
Tree,1.5,3,0.8,0,188
Tree,1.5,3,0.8,0,390
Tree,1.5,3,0.8,0,469
Tree,1.5,3,0.8,0,797
Tree,1.5,3,0.8,0,537
Tree,1.5,3,0.8,0,1500
Tree,1.5,3,0.8,0,520
Tree,1.5,3,0.8,0,278
Tree,1.5,3,0.8,0,369
Tree,1.5,3,0.8,0,375
Tree,1.5,3,0.8,0,95
Tree,1.5,3,0.8,0,297
Tree,1.5,3,0.8,0,1052
Tree,1.5,3,0.8,0,423
Tree,1.5,3,0.8,0,251
Tree,1.5,3,0.8,0,102
Tree,1.5,3,0.8,0,272
Tree,1.5,3,0.8,0,520
Tree,1.5,3,0.8,0,923
Tree,1.5,3,0.8,0,464
Tree,1.5,3,0.8,0,375
Tree,1.5,3,0.8,0,771
Tree,1.5,3,0.8,0,592
Tree,1.5,3,0.8,0,233
Tree,1.5,3,0.8,0,261
Tree,1.5,3,0.8,0,1
Tree,1.5,3,0.8,0,571
Tree,1.5,3,0.8,0,1440
Tree,1.5,3,0.8,0,145
Tree,1.5,3,0.8,0,462
Tree,1.5,3,0.8,0,1168
Tree,1.5,3,0.8,0,516
Tree,1.5,3,0.8,0,43
Tree,1.5,3,0.8,0,188
Tree,1.5,3,0.8,0,615
Tree,1.5,3,0.8,0,54
Tree,1.5,3,0.8,0,149
Tree,1.5,3,0.8,0,144
Tree,1.5,3,0.8,0,684
Tree,1.5,3,0.8,0,336
Tree,1.5,3,0.8,0,3
Tree,1.5,3,0.8,0,194
Tree,1.5,3,0.8,0,3283
Tree,1.5,3,0.8,0,70
Tree,1.5,3,0.8,0,57
Tree,1.5,3,0.8,0,656
Tree,1.5,3,0.8,0,110
Tree,1.5,3,0.8,0,488
Tree,1.5,3,0.8,0,1486
Tree,1.5,3,0.8,0,2216
Tree,1.5,3,0.8,0,883
Tree,1.5,3,0.8,0,172
Tree,1.5,3,0.8,0,65
Tree,1.5,3,0.8,0,9
Tree,1.5,3,0.8,0,1782
Tree,1.5,3,0.8,0,755
Tree,1.5,3,0.8,0,677
Tree,1.5,3,0.8,0,290
Tree,1.5,3,0.8,0,1111
Tree,1.5,3,0.8,0,1531
Tree,1.5,3,0.8,0,529
Tree,1.5,3,0.8,0,1353
Tree,1.5,3,0.8,0,1237
Tree,1.5,3,0.8,0,1103
Tree,1.5,3,0.8,0,461
Tree,1.5,3,0.8,0,373
Tree,1.5,3,0.8,0,400
Tree,1.5,3,0.8,0,57
Tree,1.5,3,0.8,0,85
Tree,1.5,3,0.8,0,667
Tree,1.5,3,0.8,0,533
Tree,1.5,3,0.8,0,121
Tree,1.5,3,0.8,0,155
Tree,1.5,3,0.8,0,910
Tree,1.5,3,0.8,0,780
Tree,1.5,3,0.8,0,597
Tree,1.5,3,0.8,0,953
Tree,1.5,3,0.8,0,1611
Tree,1.5,3,0.8,0,339
Tree,1.5,3,0.8,0,50
Tree,1.5,3,0.8,0,353
Tree,1.5,3,0.8,0,926
Tree,1.5,3,0.8,0,134
Tree,1.5,3,0.8,0,1279
Tree,1.5,3,0.8,0,653
Tree,1.5,3,0.8,0,923
Tree,1.5,3,0.8,0,653
Tree,1.5,3,0.8,0,424
Tree,1.5,3,0.8,0,173
Tree,1.5,3,0.8,0,601
Tree,1.5,3,0.8,0,171
Tree,1.5,3,0.8,0,743
Tree,1.5,3,0.8,0,1013
Tree,1.5,3,0.8,0,1923
Tree,1.5,3,0.8,0,547
Tree,1.5,3,0.8,0,460
Tree,1.5,3,0.8,0,1617
Tree,1.5,3,0.8,0,23
Tree,1.5,3,0.8,0,404
Tree,1.5,3,0.8,0,488
Tree,1.5,3,0.8,0,192
Tree,1.5,3,0.8,0,18
Tree,1.5,3,0.8,0,624
Tree,1.5,3,0.8,0,76
Tree,1.5,3,0.8,0,1242
Tree,1.5,3,0.8,0,351
Tree,1.5,3,0.8,0,246
Tree,1.5,3,0.8,0,123
Tree,1.5,3,0.8,0,580
Tree,1.5,3,0.8,0,931
Tree,1.5,3,0.8,0,115
Tree,1.5,3,0.8,0,35
Tree,1.5,3,0.8,0,32
Tree,1.5,3,0.8,0,173
Tree,1.5,3,0.8,0,539
Tree,1.5,3,0.8,0,586
Tree,1.5,3,0.8,0,275
Tree,1.5,3,0.8,0,112
Tree,1.5,3,0.8,0,119
Tree,1.5,3,0.8,0,830
Tree,1.5,3,0.8,0,22
Tree,1.5,3,0.8,0,188
Tree,1.5,3,0.8,0,846
Tree,1.5,3,0.8,0,144
Tree,1.5,3,0.8,0,245
Tree,1.5,3,0.8,0,1388
Tree,1.5,3,0.8,0,628
Tree,1.5,3,0.8,0,212
Tree,1.5,3,0.8,0,449
Tree,1.5,3,0.8,0,153
Tree,1.5,3,0.8,0,129
Tree,1.5,3,0.8,0,1680
Tree,1.5,3,0.8,0,1113
Tree,1.5,3,0.8,0,5
Tree,1.5,3,0.8,0,2086
Tree,1.5,3,0.8,0,1105
Tree,1.5,3,0.8,0,1858
Tree,1.5,3,0.8,0,589
Tree,1.5,3,0.8,0,158
Tree,1.5,3,0.8,0,1175
Tree,1.5,3,0.8,0,839
Tree,1.5,3,0.8,0,1096
Tree,1.5,3,0.8,0,1271
Tree,1.5,3,0.8,0,536
Tree,1.5,3,0.8,0,597
Tree,1.5,3,0.8,0,216
Tree,1.5,3,0.8,0,473
Tree,1.5,3,0.8,0,397
Tree,1.5,3,0.8,0,284
Tree,1.5,3,0.8,0,141
Tree,1.5,3,0.8,0,369
Tree,1.5,3,0.8,0,238
Tree,1.5,3,0.8,0,466
Tree,1.5,3,0.8,0,172
Tree,1.5,3,0.8,0,1059
Tree,1.5,3,0.8,0,284
Tree,1.5,3,0.8,0,114
Tree,1.5,3,0.8,0,505
Tree,1.5,3,0.8,0,132
Tree,1.5,3,0.8,0,423
Tree,1.5,3,0.8,0,783
Tree,1.5,3,0.8,0,518
Tree,1.5,3,0.8,0,1276
Tree,1.5,3,0.8,0,55
Tree,1.5,3,0.8,0,437
Tree,1.5,3,0.8,0,1404
Tree,1.5,3,0.8,0,444
Tree,1.5,3,0.8,0,1097
Tree,1.5,3,0.8,0,613
Tree,1.5,3,0.8,0,547
Tree,1.5,3,0.8,0,508
Tree,1.5,3,0.8,0,547
Tree,1.5,3,0.8,0,1087
Tree,1.5,3,0.8,0,128
Tree,1.5,3,0.8,0,889
Tree,1.5,3,0.8,0,2078
Tree,1.5,3,0.8,0,637
Tree,1.5,3,0.8,0,251
Tree,1.5,3,0.8,0,511
Tree,1.5,3,0.8,0,607
Tree,1.5,3,0.8,0,838
Tree,1.5,3,0.8,0,1616
Tree,1.5,3,0.8,0,5
Tree,1.5,3,0.8,0,2659
Tree,1.5,3,0.8,0,524
Tree,1.5,3,0.8,0,1814
Tree,1.5,3,0.8,0,1371
Tree,1.5,3,0.8,0,516
Tree,1.5,3,0.8,0,126
Tree,1.5,3,0.8,0,35
Tree,1.5,3,0.8,0,1319
Tree,1.5,3,0.8,0,2969
Tree,1.5,3,0.8,0,81
Tree,1.5,3,0.8,0,45
Tree,1.5,3,0.8,0,1550
Tree,1.5,3,0.8,0,1042
Tree,1.5,3,0.8,0,77
Tree,1.5,3,0.8,0,1220
Tree,1.5,3,0.8,0,215
Tree,1.5,3,0.8,0,153
Tree,1.5,3,0.8,0,570
Tree,1.5,3,0.8,0,820
Tree,1.5,3,0.8,0,954
Tree,1.5,3,0.8,0,820
Tree,1.5,3,0.8,0,35
Tree,1.5,3,0.8,0,248
Tree,1.5,3,0.8,0,23
Tree,1.5,3,0.8,0,476
Tree,1.5,3,0.8,0,91
Tree,1.5,3,0.8,0,271
Tree,1.5,3,0.8,0,53
Tree,1.5,3,0.8,0,666
Tree,1.5,3,0.8,0,1759
Tree,1.5,3,0.8,0,1026
Tree,1.5,3,0.8,0,504
Tree,1.5,3,0.8,0,207
Tree,1.5,3,0.8,0,1057
Tree,1.5,3,0.8,0,616
Tree,1.5,3,0.8,0,237
Tree,1.5,3,0.8,0,1019
Tree,1.5,3,0.8,0,622
Tree,1.5,3,0.8,0,88
Tree,1.5,3,0.8,0,1747
Tree,1.5,3,0.8,0,471
Tree,1.5,3,0.8,0,1319
Tree,1.5,3,0.8,0,689
Tree,1.5,3,0.8,0,147
Tree,1.5,3,0.8,0,1629
Tree,1.5,3,0.8,0,9
Tree,1.5,3,0.8,0,1439
Tree,1.5,3,0.8,0,285
Tree,1.5,3,0.8,0,1425
Tree,1.5,3,0.8,0,647
Tree,1.5,3,0.8,0,683
Tree,1.5,3,0.8,0,434
Tree,1.5,3,0.8,0,212
Tree,1.5,3,0.8,0,255
Tree,1.5,3,0.8,0,306
Tree,1.5,3,0.8,0,1365
Tree,1.5,3,0.8,0,250
Tree,1.5,3,0.8,0,568
Tree,1.5,3,0.8,0,833
Tree,1.5,3,0.8,0,1158
Tree,1.5,3,0.8,0,2010
