DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,0.8,3,0.8,0,731
Tree,0.8,3,0.8,0,58
Tree,0.8,3,0.8,0,471
Tree,0.8,3,0.8,0,129
Tree,0.8,3,0.8,0,749
Tree,0.8,3,0.8,0,17
Tree,0.8,3,0.8,0,300
Tree,0.8,3,0.8,0,205
Tree,0.8,3,0.8,0,667
Tree,0.8,3,0.8,0,15
Tree,0.8,3,0.8,0,459
Tree,0.8,3,0.8,0,314
Tree,0.8,3,0.8,0,205
Tree,0.8,3,0.8,0,68
Tree,0.8,3,0.8,0,57
Tree,0.8,3,0.8,0,129
Tree,0.8,3,0.8,0,658
Tree,0.8,3,0.8,0,904
Tree,0.8,3,0.8,0,270
Tree,0.8,3,0.8,0,610
Tree,0.8,3,0.8,0,189
Tree,0.8,3,0.8,0,295
Tree,0.8,3,0.8,0,430
Tree,0.8,3,0.8,0,288
Tree,0.8,3,0.8,0,454
Tree,0.8,3,0.8,0,119
Tree,0.8,3,0.8,0,246
Tree,0.8,3,0.8,0,525
Tree,0.8,3,0.8,0,969
Tree,0.8,3,0.8,0,482
Tree,0.8,3,0.8,0,263
Tree,0.8,3,0.8,0,238
Tree,0.8,3,0.8,0,823
Tree,0.8,3,0.8,0,215
Tree,0.8,3,0.8,0,846
Tree,0.8,3,0.8,0,42
Tree,0.8,3,0.8,0,215
Tree,0.8,3,0.8,0,274
Tree,0.8,3,0.8,0,217
Tree,0.8,3,0.8,0,873
Tree,0.8,3,0.8,0,265
Tree,0.8,3,0.8,0,594
Tree,0.8,3,0.8,0,702
Tree,0.8,3,0.8,0,101
Tree,0.8,3,0.8,0,63
Tree,0.8,3,0.8,0,696
Tree,0.8,3,0.8,0,593
Tree,0.8,3,0.8,0,6
Tree,0.8,3,0.8,0,336
Tree,0.8,3,0.8,0,470
Tree,0.8,3,0.8,0,174
Tree,0.8,3,0.8,0,363
Tree,0.8,3,0.8,0,120
Tree,0.8,3,0.8,0,58
Tree,0.8,3,0.8,0,844
Tree,0.8,3,0.8,0,1089
Tree,0.8,3,0.8,0,633
Tree,0.8,3,0.8,0,316
Tree,0.8,3,0.8,0,146
Tree,0.8,3,0.8,0,58
Tree,0.8,3,0.8,0,243
Tree,0.8,3,0.8,0,144
Tree,0.8,3,0.8,0,54
Tree,0.8,3,0.8,0,640
Tree,0.8,3,0.8,0,488
Tree,0.8,3,0.8,0,405
Tree,0.8,3,0.8,0,779
Tree,0.8,3,0.8,0,127
Tree,0.8,3,0.8,0,554
Tree,0.8,3,0.8,0,550
Tree,0.8,3,0.8,0,848
Tree,0.8,3,0.8,0,106
Tree,0.8,3,0.8,0,47
Tree,0.8,3,0.8,0,661
Tree,0.8,3,0.8,0,102
Tree,0.8,3,0.8,0,354
Tree,0.8,3,0.8,0,843
Tree,0.8,3,0.8,0,4
Tree,0.8,3,0.8,0,247
Tree,0.8,3,0.8,0,47
Tree,0.8,3,0.8,0,5
Tree,0.8,3,0.8,0,509
Tree,0.8,3,0.8,0,210
Tree,0.8,3,0.8,0,124
Tree,0.8,3,0.8,0,126
Tree,0.8,3,0.8,0,134
Tree,0.8,3,0.8,0,578
Tree,0.8,3,0.8,0,335
Tree,0.8,3,0.8,0,127
Tree,0.8,3,0.8,0,79
Tree,0.8,3,0.8,0,100
Tree,0.8,3,0.8,0,11
Tree,0.8,3,0.8,0,210
Tree,0.8,3,0.8,0,45
Tree,0.8,3,0.8,0,1094
Tree,0.8,3,0.8,0,366
Tree,0.8,3,0.8,0,64
Tree,0.8,3,0.8,0,123
Tree,0.8,3,0.8,0,239
Tree,0.8,3,0.8,0,292
Tree,0.8,3,0.8,0,224
Tree,0.8,3,0.8,0,547
Tree,0.8,3,0.8,0,293
Tree,0.8,3,0.8,0,22
Tree,0.8,3,0.8,0,393
Tree,0.8,3,0.8,0,385
Tree,0.8,3,0.8,0,397
