DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,1.9,3,0.8,0,1421
Tree,1.9,3,0.8,0,788
Tree,1.9,3,0.8,0,301
Tree,1.9,3,0.8,0,6
Tree,1.9,3,0.8,0,811
Tree,1.9,3,0.8,0,3191
Tree,1.9,3,0.8,0,702
Tree,1.9,3,0.8,0,2015
Tree,1.9,3,0.8,0,703
Tree,1.9,3,0.8,0,855
Tree,1.9,3,0.8,0,254
Tree,1.9,3,0.8,0,999
Tree,1.9,3,0.8,0,282
Tree,1.9,3,0.8,0,110
Tree,1.9,3,0.8,0,353
Tree,1.9,3,0.8,0,730
Tree,1.9,3,0.8,0,539
Tree,1.9,3,0.8,0,1014
Tree,1.9,3,0.8,0,1056
Tree,1.9,3,0.8,0,338
Tree,1.9,3,0.8,0,1851
Tree,1.9,3,0.8,0,1085
Tree,1.9,3,0.8,0,1333
Tree,1.9,3,0.8,0,2561
Tree,1.9,3,0.8,0,149
Tree,1.9,3,0.8,0,1451
Tree,1.9,3,0.8,0,188
Tree,1.9,3,0.8,0,648
Tree,1.9,3,0.8,0,599
Tree,1.9,3,0.8,0,748
Tree,1.9,3,0.8,0,128
Tree,1.9,3,0.8,0,2166
Tree,1.9,3,0.8,0,46
Tree,1.9,3,0.8,0,236
Tree,1.9,3,0.8,0,505
Tree,1.9,3,0.8,0,151
Tree,1.9,3,0.8,0,69
Tree,1.9,3,0.8,0,16
Tree,1.9,3,0.8,0,793
Tree,1.9,3,0.8,0,738
Tree,1.9,3,0.8,0,2382
Tree,1.9,3,0.8,0,403
Tree,1.9,3,0.8,0,439
Tree,1.9,3,0.8,0,1180
Tree,1.9,3,0.8,0,964
Tree,1.9,3,0.8,0,102
Tree,1.9,3,0.8,0,73
Tree,1.9,3,0.8,0,26
Tree,1.9,3,0.8,0,767
Tree,1.9,3,0.8,0,615
Tree,1.9,3,0.8,0,352
Tree,1.9,3,0.8,0,309
Tree,1.9,3,0.8,0,2036
Tree,1.9,3,0.8,0,25
Tree,1.9,3,0.8,0,465
Tree,1.9,3,0.8,0,4919
Tree,1.9,3,0.8,0,302
Tree,1.9,3,0.8,0,310
Tree,1.9,3,0.8,0,719
Tree,1.9,3,0.8,0,565
Tree,1.9,3,0.8,0,1088
Tree,1.9,3,0.8,0,243
Tree,1.9,3,0.8,0,1626
Tree,1.9,3,0.8,0,349
Tree,1.9,3,0.8,0,545
Tree,1.9,3,0.8,0,79
Tree,1.9,3,0.8,0,365
Tree,1.9,3,0.8,0,462
Tree,1.9,3,0.8,0,245
Tree,1.9,3,0.8,0,833
Tree,1.9,3,0.8,0,1206
Tree,1.9,3,0.8,0,130
Tree,1.9,3,0.8,0,40
Tree,1.9,3,0.8,0,152
Tree,1.9,3,0.8,0,675
Tree,1.9,3,0.8,0,240
Tree,1.9,3,0.8,0,1123
Tree,1.9,3,0.8,0,527
Tree,1.9,3,0.8,0,477
Tree,1.9,3,0.8,0,37
Tree,1.9,3,0.8,0,1466
Tree,1.9,3,0.8,0,169
Tree,1.9,3,0.8,0,511
Tree,1.9,3,0.8,0,581
Tree,1.9,3,0.8,0,3248
Tree,1.9,3,0.8,0,1412
Tree,1.9,3,0.8,0,455
Tree,1.9,3,0.8,0,183
Tree,1.9,3,0.8,0,174
Tree,1.9,3,0.8,0,370
Tree,1.9,3,0.8,0,507
Tree,1.9,3,0.8,0,149
Tree,1.9,3,0.8,0,77
Tree,1.9,3,0.8,0,1724
Tree,1.9,3,0.8,0,3361
Tree,1.9,3,0.8,0,285
Tree,1.9,3,0.8,0,3401
Tree,1.9,3,0.8,0,327
Tree,1.9,3,0.8,0,1433
Tree,1.9,3,0.8,0,368
Tree,1.9,3,0.8,0,1047
Tree,1.9,3,0.8,0,1854
Tree,1.9,3,0.8,0,579
Tree,1.9,3,0.8,0,1953
Tree,1.9,3,0.8,0,447
Tree,1.9,3,0.8,0,435
Tree,1.9,3,0.8,0,1542
Tree,1.9,3,0.8,0,283
Tree,1.9,3,0.8,0,557
Tree,1.9,3,0.8,0,282
Tree,1.9,3,0.8,0,831
Tree,1.9,3,0.8,0,63
Tree,1.9,3,0.8,0,1482
Tree,1.9,3,0.8,0,227
Tree,1.9,3,0.8,0,1891
Tree,1.9,3,0.8,0,33
Tree,1.9,3,0.8,0,2482
Tree,1.9,3,0.8,0,1507
Tree,1.9,3,0.8,0,518
Tree,1.9,3,0.8,0,662
Tree,1.9,3,0.8,0,213
Tree,1.9,3,0.8,0,154
Tree,1.9,3,0.8,0,294
Tree,1.9,3,0.8,0,837
Tree,1.9,3,0.8,0,68
Tree,1.9,3,0.8,0,1338
Tree,1.9,3,0.8,0,888
Tree,1.9,3,0.8,0,215
Tree,1.9,3,0.8,0,445
Tree,1.9,3,0.8,0,367
Tree,1.9,3,0.8,0,102
Tree,1.9,3,0.8,0,254
Tree,1.9,3,0.8,0,448
Tree,1.9,3,0.8,0,960
Tree,1.9,3,0.8,0,1192
Tree,1.9,3,0.8,0,95
Tree,1.9,3,0.8,0,640
Tree,1.9,3,0.8,0,456
Tree,1.9,3,0.8,0,185
Tree,1.9,3,0.8,0,819
Tree,1.9,3,0.8,0,543
Tree,1.9,3,0.8,0,415
Tree,1.9,3,0.8,0,494
Tree,1.9,3,0.8,0,325
Tree,1.9,3,0.8,0,484
Tree,1.9,3,0.8,0,84
Tree,1.9,3,0.8,0,867
Tree,1.9,3,0.8,0,1159
Tree,1.9,3,0.8,0,240
Tree,1.9,3,0.8,0,205
Tree,1.9,3,0.8,0,136
Tree,1.9,3,0.8,0,1888
Tree,1.9,3,0.8,0,1423
Tree,1.9,3,0.8,0,496
Tree,1.9,3,0.8,0,2006
Tree,1.9,3,0.8,0,251
Tree,1.9,3,0.8,0,122
Tree,1.9,3,0.8,0,564
Tree,1.9,3,0.8,0,1650
Tree,1.9,3,0.8,0,50
Tree,1.9,3,0.8,0,484
Tree,1.9,3,0.8,0,419
Tree,1.9,3,0.8,0,112
Tree,1.9,3,0.8,0,1614
Tree,1.9,3,0.8,0,126
Tree,1.9,3,0.8,0,109
Tree,1.9,3,0.8,0,180
Tree,1.9,3,0.8,0,120
Tree,1.9,3,0.8,0,181
Tree,1.9,3,0.8,0,133
Tree,1.9,3,0.8,0,3865
Tree,1.9,3,0.8,0,2925
Tree,1.9,3,0.8,0,1272
Tree,1.9,3,0.8,0,22
Tree,1.9,3,0.8,0,391
Tree,1.9,3,0.8,0,330
Tree,1.9,3,0.8,0,329
Tree,1.9,3,0.8,0,1129
Tree,1.9,3,0.8,0,933
Tree,1.9,3,0.8,0,3784
Tree,1.9,3,0.8,0,380
Tree,1.9,3,0.8,0,424
Tree,1.9,3,0.8,0,7
Tree,1.9,3,0.8,0,1740
Tree,1.9,3,0.8,0,116
Tree,1.9,3,0.8,0,857
Tree,1.9,3,0.8,0,544
Tree,1.9,3,0.8,0,903
Tree,1.9,3,0.8,0,50
Tree,1.9,3,0.8,0,671
Tree,1.9,3,0.8,0,195
Tree,1.9,3,0.8,0,581
