DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
Tree,0.6,3,0.8,0,294
Tree,0.6,3,0.8,0,137
Tree,0.6,3,0.8,0,339
Tree,0.6,3,0.8,0,149
Tree,0.6,3,0.8,0,547
Tree,0.6,3,0.8,0,256
Tree,0.6,3,0.8,0,1
Tree,0.6,3,0.8,0,458
Tree,0.6,3,0.8,0,144
Tree,0.6,3,0.8,0,396
Tree,0.6,3,0.8,0,241
Tree,0.6,3,0.8,0,212
Tree,0.6,3,0.8,0,117
Tree,0.6,3,0.8,0,235
Tree,0.6,3,0.8,0,394
Tree,0.6,3,0.8,0,299
Tree,0.6,3,0.8,0,369
Tree,0.6,3,0.8,0,318
Tree,0.6,3,0.8,0,198
Tree,0.6,3,0.8,0,1285
Tree,0.6,3,0.8,0,390
Tree,0.6,3,0.8,0,84
Tree,0.6,3,0.8,0,167
Tree,0.6,3,0.8,0,58
Tree,0.6,3,0.8,0,484
Tree,0.6,3,0.8,0,826
Tree,0.6,3,0.8,0,186
Tree,0.6,3,0.8,0,351
Tree,0.6,3,0.8,0,489
Tree,0.6,3,0.8,0,230
Tree,0.6,3,0.8,0,514
Tree,0.6,3,0.8,0,348
Tree,0.6,3,0.8,0,53
Tree,0.6,3,0.8,0,91
Tree,0.6,3,0.8,0,890
Tree,0.6,3,0.8,0,996
Tree,0.6,3,0.8,0,369
Tree,0.6,3,0.8,0,101
Tree,0.6,3,0.8,0,915
Tree,0.6,3,0.8,0,667
Tree,0.6,3,0.8,0,170
Tree,0.6,3,0.8,0,312
Tree,0.6,3,0.8,0,264
Tree,0.6,3,0.8,0,11
Tree,0.6,3,0.8,0,706
Tree,0.6,3,0.8,0,202
Tree,0.6,3,0.8,0,891
Tree,0.6,3,0.8,0,563
Tree,0.6,3,0.8,0,383
Tree,0.6,3,0.8,0,1079
Tree,0.6,3,0.8,0,398
Tree,0.6,3,0.8,0,155
Tree,0.6,3,0.8,0,60
Tree,0.6,3,0.8,0,28
Tree,0.6,3,0.8,0,298
Tree,0.6,3,0.8,0,21
Tree,0.6,3,0.8,0,176
Tree,0.6,3,0.8,0,466
Tree,0.6,3,0.8,0,201
Tree,0.6,3,0.8,0,240
Tree,0.6,3,0.8,0,146
Tree,0.6,3,0.8,0,193
Tree,0.6,3,0.8,0,120
Tree,0.6,3,0.8,0,3
Tree,0.6,3,0.8,0,286
Tree,0.6,3,0.8,0,70
Tree,0.6,3,0.8,0,57
Tree,0.6,3,0.8,0,179
Tree,0.6,3,0.8,0,553
Tree,0.6,3,0.8,0,406
Tree,0.6,3,0.8,0,440
Tree,0.6,3,0.8,0,119
