DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,676
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,16
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,133
BarabasiAlbert,200,0.01000,1.1,3,0.8,0,1,7
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,22
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,339
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,8
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,8
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,25
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,316
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,69
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,66
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,254
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,24
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,98
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,196
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,61
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,431
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,55
BarabasiAlbert,200,0.01000,1.1,1,0.8,0,1,2
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,313
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,24
BarabasiAlbert,200,0.01000,1.1,2,0.8,0,1,13
BarabasiAlbert,200,0.01000,1.1,3,0.8,0,1,4
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,275
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,148
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,193
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,42
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,34
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,240
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,1140
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,161
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,195
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,84
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,123
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,49
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,270
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,22
BarabasiAlbert,200,0.01000,1.1,1,0.8,0,1,27
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,41
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,14
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,29
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,86
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,87
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,59
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,403
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,11
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,102
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,29
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,20
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,43
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,240
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,52
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,68
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,31
BarabasiAlbert,200,0.01000,1.1,3,0.8,0,1,200
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,149
BarabasiAlbert,200,0.01000,1.1,3,0.8,0,1,5
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,26
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,130
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,28
BarabasiAlbert,200,0.01000,1.1,3,0.8,0,1,2
BarabasiAlbert,200,0.01000,1.1,5,0.8,0,1,72
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,139
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,287
BarabasiAlbert,200,0.01000,1.1,4,0.8,0,1,43
BarabasiAlbert,200,0.01000,1.1,-1,0.8,0,1,109
