DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,447
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,72
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,73
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,134
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,80
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,32
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,26
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,314
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,868
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,194
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,63
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,11
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,256
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,156
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,30
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,236
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,24
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,2
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,20
BarabasiAlbert,200,0.01000,1.7,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,354
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,11
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,26
BarabasiAlbert,200,0.01000,1.7,1,0.8,0,1,9
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,11
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,74
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,226
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,2
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,21
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,8
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,157
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,5
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,2
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,67
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,34
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,469
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,4
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,56
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,36
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,74
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,22
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,178
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,52
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,2
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,88
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,41
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,61
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,194
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,290
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,87
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,105
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,59
BarabasiAlbert,200,0.01000,1.7,2,0.8,0,1,179
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,40
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,25
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,157
BarabasiAlbert,200,0.01000,1.7,3,0.8,0,1,13
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,102
BarabasiAlbert,200,0.01000,1.7,-1,0.8,0,1,379
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,116
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,87
BarabasiAlbert,200,0.01000,1.7,4,0.8,0,1,226
BarabasiAlbert,200,0.01000,1.7,5,0.8,0,1,34
