DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,234
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,156
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,71
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,45
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,181
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,176
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,245
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,300
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,37
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,153
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,250
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,82
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,14
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,220
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,67
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,133
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,65
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,249
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,263
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,133
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,56
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,226
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,28
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,134
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,88
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,459
BarabasiAlbert,200,0.01000,0.7,1,0.8,0,1,10
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,5
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,227
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,20
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,19
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,101
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,56
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,247
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,176
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,1
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,55
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,134
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,344
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,19
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,13
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,12
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,1
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,79
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,128
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,16
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,3
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,29
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,60
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,133
BarabasiAlbert,200,0.01000,0.7,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,314
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,165
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,12
BarabasiAlbert,200,0.01000,0.7,1,0.8,0,1,1
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,10
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,94
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,33
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,156
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,14
BarabasiAlbert,200,0.01000,0.7,2,0.8,0,1,292
BarabasiAlbert,200,0.01000,0.7,2,0.8,0,1,1
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,24
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,15
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,228
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,222
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,377
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,112
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,22
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,17
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,54
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,10
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,146
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,110
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,7
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,4
BarabasiAlbert,200,0.01000,0.7,1,0.8,0,1,9
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,94
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,8
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,222
BarabasiAlbert,200,0.01000,0.7,2,0.8,0,1,13
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,486
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,36
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,29
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,18
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,140
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,51
BarabasiAlbert,200,0.01000,0.7,3,0.8,0,1,9
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,84
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,356
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,83
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,188
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,332
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,30
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,14
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,33
BarabasiAlbert,200,0.01000,0.7,4,0.8,0,1,90
BarabasiAlbert,200,0.01000,0.7,2,0.8,0,1,22
BarabasiAlbert,200,0.01000,0.7,5,0.8,0,1,192
BarabasiAlbert,200,0.01000,0.7,-1,0.8,0,1,208
