DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,73
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,181
BarabasiAlbert,200,0.01000,0.5,4,0.8,0,1,111
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,30
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,282
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,22
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,47
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,68
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,23
BarabasiAlbert,200,0.01000,0.5,2,0.8,0,1,3
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,485
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,235
BarabasiAlbert,200,0.01000,0.5,3,0.8,0,1,10
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,38
BarabasiAlbert,200,0.01000,0.5,4,0.8,0,1,5
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,251
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,347
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,15
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,55
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,146
BarabasiAlbert,200,0.01000,0.5,4,0.8,0,1,57
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,146
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,27
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,95
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,20
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,221
BarabasiAlbert,200,0.01000,0.5,4,0.8,0,1,46
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,440
BarabasiAlbert,200,0.01000,0.5,4,0.8,0,1,14
BarabasiAlbert,200,0.01000,0.5,2,0.8,0,1,17
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,368
BarabasiAlbert,200,0.01000,0.5,-1,0.8,0,1,216
BarabasiAlbert,200,0.01000,0.5,5,0.8,0,1,55
