DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,91
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,35
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,199
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,3
BarabasiAlbert,200,0.01000,0.4,2,0.8,0,1,379
BarabasiAlbert,200,0.01000,0.4,1,0.8,0,1,15
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,71
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,71
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,55
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,58
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,3
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,175
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,35
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,53
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,7
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,155
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,18
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,46
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,144
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,31
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,54
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,141
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,72
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,24
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,162
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,5
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,17
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,20
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,164
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,332
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,217
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,988
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,15
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,52
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,286
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,205
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,7
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,23
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,406
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,103
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,95
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,106
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,43
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,12
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,464
BarabasiAlbert,200,0.01000,0.4,2,0.8,0,1,52
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,9
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,271
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,79
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,27
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,21
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,32
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,315
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,106
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,167
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,60
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,56
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,106
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,400
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,62
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,208
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,219
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,244
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,93
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,160
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,164
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,117
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,16
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,34
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,84
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,68
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,35
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,105
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,9
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,140
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,168
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,43
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,306
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,27
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,29
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,176
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,9
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,44
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,354
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,346
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,208
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,208
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,6
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,201
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,171
BarabasiAlbert,200,0.01000,0.4,2,0.8,0,1,198
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,232
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,207
BarabasiAlbert,200,0.01000,0.4,3,0.8,0,1,202
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,195
BarabasiAlbert,200,0.01000,0.4,5,0.8,0,1,24
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,199
BarabasiAlbert,200,0.01000,0.4,2,0.8,0,1,10
BarabasiAlbert,200,0.01000,0.4,4,0.8,0,1,48
BarabasiAlbert,200,0.01000,0.4,-1,0.8,0,1,113
