DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,137
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,158
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,146
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,34
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,56
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,122
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,27
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,95
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,95
BarabasiAlbert,200,0.01000,1.3,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,212
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,144
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,438
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,13
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,134
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,146
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,199
BarabasiAlbert,200,0.01000,1.3,3,0.8,0,1,26
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,6
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,10
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,315
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,13
BarabasiAlbert,200,0.01000,1.3,3,0.8,0,1,8
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,380
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,116
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,23
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,381
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,85
BarabasiAlbert,200,0.01000,1.3,2,0.8,0,1,176
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,235
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,45
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,71
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,36
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,52
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,192
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,70
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,67
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,139
BarabasiAlbert,200,0.01000,1.3,3,0.8,0,1,174
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,92
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,10
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,47
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,30
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,93
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,26
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,279
BarabasiAlbert,200,0.01000,1.3,2,0.8,0,1,5
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,67
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,370
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,55
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,107
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,50
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,17
BarabasiAlbert,200,0.01000,1.3,3,0.8,0,1,38
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,64
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,15
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,367
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,66
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,69
BarabasiAlbert,200,0.01000,1.3,4,0.8,0,1,35
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,17
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,161
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,51
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,262
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,89
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,265
BarabasiAlbert,200,0.01000,1.3,3,0.8,0,1,11
BarabasiAlbert,200,0.01000,1.3,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,35
BarabasiAlbert,200,0.01000,1.3,5,0.8,0,1,210
BarabasiAlbert,200,0.01000,1.3,-1,0.8,0,1,292
