DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,218
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,199
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,101
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,265
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,36
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,11
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,137
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,19
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,122
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,4
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,50
BarabasiAlbert,200,0.01000,0.2,3,0.8,0,1,64
BarabasiAlbert,200,0.01000,0.2,3,0.8,0,1,200
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,122
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,53
BarabasiAlbert,200,0.01000,0.2,2,0.8,0,1,292
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,175
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,16
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,16
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,64
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,166
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,10
BarabasiAlbert,200,0.01000,0.2,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,93
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,15
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,180
BarabasiAlbert,200,0.01000,0.2,0,0.8,0,1,0
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,53
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,206
BarabasiAlbert,200,0.01000,0.2,3,0.8,0,1,9
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,53
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,457
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,520
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,206
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,327
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,207
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,29
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,209
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,25
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,315
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,45
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,2
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,357
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,282
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,52
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,84
BarabasiAlbert,200,0.01000,0.2,5,0.8,0,1,234
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,35
BarabasiAlbert,200,0.01000,0.2,-1,0.8,0,1,77
BarabasiAlbert,200,0.01000,0.2,4,0.8,0,1,24
