DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,237
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,537
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,64
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,81
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,78
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,150
BarabasiAlbert,200,0.01000,1.5,3,0.8,0,1,3
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,12
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,131
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,402
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,10
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,84
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,41
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,8
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,205
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,23
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,171
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,145
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,21
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,64
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,341
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,26
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,138
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,17
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,340
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,302
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,34
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,292
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,186
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,287
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,177
BarabasiAlbert,200,0.01000,1.5,3,0.8,0,1,21
BarabasiAlbert,200,0.01000,1.5,-1,0.8,0,1,101
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,94
BarabasiAlbert,200,0.01000,1.5,4,0.8,0,1,18
BarabasiAlbert,200,0.01000,1.5,5,0.8,0,1,510
