DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,268
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,240
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,18
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,134
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,116
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,32
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,207
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,34
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,293
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,28
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,334
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,24
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,108
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,128
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,179
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,209
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,7
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,12
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,88
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,174
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,155
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,44
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,112
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,66
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,1
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,89
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,50
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,18
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,8
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,32
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,6
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,155
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,376
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,247
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,44
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,116
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,22
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,316
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,119
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,3
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,6
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,328
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,139
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,214
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,18
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,78
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,5
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,17
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,208
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,634
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,17
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,311
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,385
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,14
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,165
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,7
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,187
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,223
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,177
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,12
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,13
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,20
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,20
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,8
BarabasiAlbert,200,0.01000,2.0,2,0.8,0,1,2
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,203
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,18
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,36
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,6
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,16
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,12
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,292
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,5
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,9
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,148
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,451
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,321
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,13
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,73
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,4
BarabasiAlbert,200,0.01000,2.0,3,0.8,0,1,10
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,21
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,131
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,26
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,62
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,269
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,68
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,118
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,4
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,5
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,111
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,131
BarabasiAlbert,200,0.01000,2.0,5,0.8,0,1,412
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,428
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,498
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,44
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,83
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,120
BarabasiAlbert,200,0.01000,2.0,4,0.8,0,1,8
BarabasiAlbert,200,0.01000,2.0,-1,0.8,0,1,245
