DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,249
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,192
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,106
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,116
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,12
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,204
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,210
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,194
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,1
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,212
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,174
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,209
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,46
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,130
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,175
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,18
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,196
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,157
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,107
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,176
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,216
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,94
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,11
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,58
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,232
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,180
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,208
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,52
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,87
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,172
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,20
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,167
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,131
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,255
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,142
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,161
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,42
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,221
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,171
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,101
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,18
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,184
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,110
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,176
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,148
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,159
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,47
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,140
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,179
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,123
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,35
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,249
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,210
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,69
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,116
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,230
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,67
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,71
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,45
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,222
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,213
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,236
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,34
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,147
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,156
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,170
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,92
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,208
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,251
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,194
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,249
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,172
BarabasiAlbert,200,0.09774,0.5,2,0.8,0,1,103
BarabasiAlbert,200,0.09774,0.5,3,0.8,0,1,93
BarabasiAlbert,200,0.09774,0.5,1,0.8,0,1,262
