DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,247
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,254
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,122
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,48
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,95
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,28
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,226
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,229
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,370
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,66
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,90
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,105
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,260
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,73
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,40
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,146
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,280
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,153
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,164
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,91
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,155
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,15
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,148
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,81
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,249
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,238
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,257
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,32
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,48
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,286
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,227
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,324
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,152
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,81
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,221
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,186
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,270
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,104
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,120
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,235
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,152
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,30
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,211
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,61
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,315
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,146
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,276
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,75
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,147
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,11
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,22
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,64
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,43
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,198
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,81
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,325
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,8
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,330
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,262
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,278
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,83
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,197
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,336
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,204
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,16
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,115
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,60
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,358
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,34
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,171
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,162
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,150
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,201
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,206
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,126
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,256
BarabasiAlbert,200,0.09774,10.0,3,0.8,0.1,1,141
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,30
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,123
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,127
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,29
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,82
BarabasiAlbert,200,0.09774,10.0,1,0.8,0.1,1,72
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,86
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,300
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,247
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,324
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,193
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,25
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,85
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,172
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,322
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,205
BarabasiAlbert,200,0.09774,10.0,2,0.8,0.1,1,55
