DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,57
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,96
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,157
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,159
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,36
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,163
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,195
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,186
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,49
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,94
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,87
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,163
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,190
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,183
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,121
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,193
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,114
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,162
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,4
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,2
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,137
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,59
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,255
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,120
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,239
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,163
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,158
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,89
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,208
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,105
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,134
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,210
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,203
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,47
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,163
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,76
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,189
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,167
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,69
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,200
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,253
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,29
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,228
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,72
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,129
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,203
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,141
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,205
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,115
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,69
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,171
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,1
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,50
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,204
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,48
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,192
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,5
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,88
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,48
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,75
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,167
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,147
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,30
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,196
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,23
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,54
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,253
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,72
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,127
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,157
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,193
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,11
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,164
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,228
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,57
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,111
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,4
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,102
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,57
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,266
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,6
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,28
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,59
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,33
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,150
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,69
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,149
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,161
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,138
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,77
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,156
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,58
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,183
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,50
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,122
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,233
BarabasiAlbert,200,0.09774,1.8,1,0.8,0,1,27
BarabasiAlbert,200,0.09774,1.8,3,0.8,0,1,144
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,228
BarabasiAlbert,200,0.09774,1.8,2,0.8,0,1,113
