DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,57
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,57
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,133
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,178
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,121
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,104
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,5
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,175
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,222
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,3
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,205
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,195
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,174
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,221
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,167
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,33
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,2
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,125
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,194
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,2
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,148
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,209
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,250
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,48
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,117
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,119
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,58
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,28
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,177
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,75
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,92
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,260
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,20
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,199
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,183
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,69
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,38
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,95
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,147
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,191
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,7
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,53
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,193
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,200
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,64
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,155
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,209
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,87
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,163
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,259
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,152
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,212
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,56
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,112
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,37
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,3
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,120
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,256
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,138
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,134
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,258
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,99
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,216
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,181
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,1
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,4
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,215
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,162
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,149
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,224
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,141
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,75
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,106
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,241
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,139
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,133
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,108
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,180
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,77
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,22
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,190
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,28
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,21
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,10
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,140
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,121
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,126
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,186
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,26
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,174
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,107
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,225
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,101
BarabasiAlbert,200,0.09774,2.0,1,0.8,0,1,95
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,194
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,31
BarabasiAlbert,200,0.09774,2.0,0,0.8,0,1,0
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,127
BarabasiAlbert,200,0.09774,2.0,2,0.8,0,1,229
BarabasiAlbert,200,0.09774,2.0,3,0.8,0,1,156
