DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,136
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,17
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,192
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,209
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,142
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,277
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,133
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,173
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,137
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,35
BarabasiAlbert,200,0.09774,1.1,3,0.8,0,1,140
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,189
BarabasiAlbert,200,0.09774,1.1,3,0.8,0,1,122
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,80
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,74
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,107
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,72
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,36
BarabasiAlbert,200,0.09774,1.1,3,0.8,0,1,37
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,169
BarabasiAlbert,200,0.09774,1.1,3,0.8,0,1,40
BarabasiAlbert,200,0.09774,1.1,3,0.8,0,1,50
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,221
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,153
BarabasiAlbert,200,0.09774,1.1,1,0.8,0,1,116
BarabasiAlbert,200,0.09774,1.1,1,0.8,0,1,248
BarabasiAlbert,200,0.09774,1.1,1,0.8,0,1,1
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,108
BarabasiAlbert,200,0.09774,1.1,1,0.8,0,1,168
BarabasiAlbert,200,0.09774,1.1,3,0.8,0,1,185
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,30
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,96
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,164
BarabasiAlbert,200,0.09774,1.1,2,0.8,0,1,195
