DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,68
BarabasiAlbert,200,0.09774,1.2,3,0.8,0,1,77
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,109
BarabasiAlbert,200,0.09774,1.2,3,0.8,0,1,260
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,83
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,232
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,126
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,6
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,86
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,35
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,213
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,72
BarabasiAlbert,200,0.09774,1.2,3,0.8,0,1,239
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,105
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,263
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,179
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,122
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,55
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,125
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,24
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,29
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,108
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,6
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,187
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,150
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,209
BarabasiAlbert,200,0.09774,1.2,3,0.8,0,1,35
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,85
BarabasiAlbert,200,0.09774,1.2,3,0.8,0,1,100
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,9
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,99
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,233
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,69
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,101
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,191
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,56
BarabasiAlbert,200,0.09774,1.2,3,0.8,0,1,28
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,179
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,144
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,77
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,169
BarabasiAlbert,200,0.09774,1.2,1,0.8,0,1,92
BarabasiAlbert,200,0.09774,1.2,2,0.8,0,1,174
