DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.6,3,0.8,0,0,183
Tree,200,0.01282,1.6,2,0.8,0,0,75
Tree,200,0.01282,1.6,3,0.8,0,0,69
Tree,200,0.01282,1.6,3,0.8,0,0,121
Tree,200,0.01282,1.6,3,0.8,0,0,185
Tree,200,0.01282,1.6,3,0.8,0,0,3
Tree,200,0.01282,1.6,3,0.8,0,0,28
Tree,200,0.01282,1.6,3,0.8,0,0,469
Tree,200,0.01282,1.6,2,0.8,0,0,10
Tree,200,0.01282,1.6,3,0.8,0,0,69
Tree,200,0.01282,1.6,3,0.8,0,0,249
Tree,200,0.01282,1.6,3,0.8,0,0,195
Tree,200,0.01282,1.6,1,0.8,0,0,177
Tree,200,0.01282,1.6,3,0.8,0,0,283
Tree,200,0.01282,1.6,3,0.8,0,0,43
Tree,200,0.01282,1.6,3,0.8,0,0,312
Tree,200,0.01282,1.6,3,0.8,0,0,122
Tree,200,0.01282,1.6,2,0.8,0,0,21
Tree,200,0.01282,1.6,2,0.8,0,0,148
Tree,200,0.01282,1.6,3,0.8,0,0,469
Tree,200,0.01282,1.6,1,0.8,0,0,28
Tree,200,0.01282,1.6,3,0.8,0,0,244
Tree,200,0.01282,1.6,3,0.8,0,0,67
Tree,200,0.01282,1.6,3,0.8,0,0,344
Tree,200,0.01282,1.6,2,0.8,0,0,118
Tree,200,0.01282,1.6,3,0.8,0,0,29
Tree,200,0.01282,1.6,3,0.8,0,0,243
Tree,200,0.01282,1.6,3,0.8,0,0,427
Tree,200,0.01282,1.6,3,0.8,0,0,220
Tree,200,0.01282,1.6,3,0.8,0,0,134
Tree,200,0.01282,1.6,3,0.8,0,0,101
Tree,200,0.01282,1.6,3,0.8,0,0,257
Tree,200,0.01282,1.6,3,0.8,0,0,147
Tree,200,0.01282,1.6,3,0.8,0,0,440
Tree,200,0.01282,1.6,3,0.8,0,0,52
Tree,200,0.01282,1.6,3,0.8,0,0,130
Tree,200,0.01282,1.6,3,0.8,0,0,322
Tree,200,0.01282,1.6,3,0.8,0,0,238
Tree,200,0.01282,1.6,3,0.8,0,0,120
Tree,200,0.01282,1.6,3,0.8,0,0,268
Tree,200,0.01282,1.6,3,0.8,0,0,157
Tree,200,0.01282,1.6,3,0.8,0,0,267
Tree,200,0.01282,1.6,3,0.8,0,0,123
Tree,200,0.01282,1.6,3,0.8,0,0,37
Tree,200,0.01282,1.6,3,0.8,0,0,105
Tree,200,0.01282,1.6,2,0.8,0,0,232
Tree,200,0.01282,1.6,3,0.8,0,0,368
Tree,200,0.01282,1.6,3,0.8,0,0,369
