DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.3,2,0.8,0,0,56
Tree,200,0.01282,1.3,2,0.8,0,0,11
Tree,200,0.01282,1.3,3,0.8,0,0,318
Tree,200,0.01282,1.3,2,0.8,0,0,121
Tree,200,0.01282,1.3,3,0.8,0,0,27
Tree,200,0.01282,1.3,3,0.8,0,0,24
Tree,200,0.01282,1.3,2,0.8,0,0,27
Tree,200,0.01282,1.3,1,0.8,0,0,60
Tree,200,0.01282,1.3,3,0.8,0,0,56
Tree,200,0.01282,1.3,3,0.8,0,0,97
Tree,200,0.01282,1.3,2,0.8,0,0,100
Tree,200,0.01282,1.3,3,0.8,0,0,310
Tree,200,0.01282,1.3,3,0.8,0,0,202
Tree,200,0.01282,1.3,2,0.8,0,0,121
Tree,200,0.01282,1.3,3,0.8,0,0,137
Tree,200,0.01282,1.3,1,0.8,0,0,148
Tree,200,0.01282,1.3,3,0.8,0,0,44
Tree,200,0.01282,1.3,3,0.8,0,0,91
Tree,200,0.01282,1.3,3,0.8,0,0,251
Tree,200,0.01282,1.3,3,0.8,0,0,52
Tree,200,0.01282,1.3,3,0.8,0,0,161
Tree,200,0.01282,1.3,3,0.8,0,0,227
Tree,200,0.01282,1.3,3,0.8,0,0,21
Tree,200,0.01282,1.3,3,0.8,0,0,122
Tree,200,0.01282,1.3,2,0.8,0,0,37
Tree,200,0.01282,1.3,3,0.8,0,0,163
Tree,200,0.01282,1.3,3,0.8,0,0,18
Tree,200,0.01282,1.3,3,0.8,0,0,380
Tree,200,0.01282,1.3,3,0.8,0,0,123
Tree,200,0.01282,1.3,3,0.8,0,0,319
Tree,200,0.01282,1.3,3,0.8,0,0,50
Tree,200,0.01282,1.3,3,0.8,0,0,172
Tree,200,0.01282,1.3,3,0.8,0,0,260
Tree,200,0.01282,1.3,3,0.8,0,0,235
Tree,200,0.01282,1.3,3,0.8,0,0,288
Tree,200,0.01282,1.3,3,0.8,0,0,155
Tree,200,0.01282,1.3,3,0.8,0,0,62
Tree,200,0.01282,1.3,3,0.8,0,0,139
Tree,200,0.01282,1.3,3,0.8,0,0,23
Tree,200,0.01282,1.3,3,0.8,0,0,482
Tree,200,0.01282,1.3,3,0.8,0,0,356
Tree,200,0.01282,1.3,3,0.8,0,0,30
Tree,200,0.01282,1.3,3,0.8,0,0,164
Tree,200,0.01282,1.3,3,0.8,0,0,73
Tree,200,0.01282,1.3,3,0.8,0,0,293
Tree,200,0.01282,1.3,3,0.8,0,0,10
Tree,200,0.01282,1.3,3,0.8,0,0,231
Tree,200,0.01282,1.3,3,0.8,0,0,331
Tree,200,0.01282,1.3,2,0.8,0,0,384
Tree,200,0.01282,1.3,1,0.8,0,0,72
Tree,200,0.01282,1.3,3,0.8,0,0,520
Tree,200,0.01282,1.3,3,0.8,0,0,244
Tree,200,0.01282,1.3,3,0.8,0,0,461
Tree,200,0.01282,1.3,2,0.8,0,0,145
Tree,200,0.01282,1.3,3,0.8,0,0,31
Tree,200,0.01282,1.3,3,0.8,0,0,354
Tree,200,0.01282,1.3,3,0.8,0,0,168
Tree,200,0.01282,1.3,2,0.8,0,0,318
Tree,200,0.01282,1.3,2,0.8,0,0,99
Tree,200,0.01282,1.3,3,0.8,0,0,437
Tree,200,0.01282,1.3,3,0.8,0,0,305
Tree,200,0.01282,1.3,3,0.8,0,0,44
Tree,200,0.01282,1.3,3,0.8,0,0,223
Tree,200,0.01282,1.3,3,0.8,0,0,24
Tree,200,0.01282,1.3,2,0.8,0,0,79
Tree,200,0.01282,1.3,2,0.8,0,0,85
Tree,200,0.01282,1.3,3,0.8,0,0,212
Tree,200,0.01282,1.3,2,0.8,0,0,164
Tree,200,0.01282,1.3,1,0.8,0,0,190
Tree,200,0.01282,1.3,3,0.8,0,0,197
Tree,200,0.01282,1.3,3,0.8,0,0,545
Tree,200,0.01282,1.3,0,0.8,0,0,0
Tree,200,0.01282,1.3,3,0.8,0,0,15
Tree,200,0.01282,1.3,3,0.8,0,0,19
Tree,200,0.01282,1.3,3,0.8,0,0,142
Tree,200,0.01282,1.3,3,0.8,0,0,70
Tree,200,0.01282,1.3,2,0.8,0,0,236
Tree,200,0.01282,1.3,2,0.8,0,0,193
Tree,200,0.01282,1.3,3,0.8,0,0,305
Tree,200,0.01282,1.3,3,0.8,0,0,17
Tree,200,0.01282,1.3,2,0.8,0,0,13
Tree,200,0.01282,1.3,3,0.8,0,0,57
Tree,200,0.01282,1.3,2,0.8,0,0,123
Tree,200,0.01282,1.3,3,0.8,0,0,486
Tree,200,0.01282,1.3,3,0.8,0,0,209
Tree,200,0.01282,1.3,3,0.8,0,0,109
Tree,200,0.01282,1.3,3,0.8,0,0,93
Tree,200,0.01282,1.3,2,0.8,0,0,124
Tree,200,0.01282,1.3,3,0.8,0,0,403
Tree,200,0.01282,1.3,3,0.8,0,0,383
Tree,200,0.01282,1.3,3,0.8,0,0,53
Tree,200,0.01282,1.3,2,0.8,0,0,6
Tree,200,0.01282,1.3,3,0.8,0,0,314
Tree,200,0.01282,1.3,3,0.8,0,0,233
Tree,200,0.01282,1.3,3,0.8,0,0,167
Tree,200,0.01282,1.3,2,0.8,0,0,70
Tree,200,0.01282,1.3,3,0.8,0,0,427
Tree,200,0.01282,1.3,3,0.8,0,0,329
Tree,200,0.01282,1.3,3,0.8,0,0,19
Tree,200,0.01282,1.3,2,0.8,0,0,88
Tree,200,0.01282,1.3,3,0.8,0,0,163
Tree,200,0.01282,1.3,3,0.8,0,0,220
Tree,200,0.01282,1.3,3,0.8,0,0,652
Tree,200,0.01282,1.3,3,0.8,0,0,154
Tree,200,0.01282,1.3,3,0.8,0,0,338
Tree,200,0.01282,1.3,2,0.8,0,0,75
Tree,200,0.01282,1.3,3,0.8,0,0,416
Tree,200,0.01282,1.3,3,0.8,0,0,65
Tree,200,0.01282,1.3,3,0.8,0,0,366
Tree,200,0.01282,1.3,1,0.8,0,0,29
Tree,200,0.01282,1.3,3,0.8,0,0,78
Tree,200,0.01282,1.3,3,0.8,0,0,214
Tree,200,0.01282,1.3,3,0.8,0,0,257
Tree,200,0.01282,1.3,3,0.8,0,0,519
Tree,200,0.01282,1.3,3,0.8,0,0,236
Tree,200,0.01282,1.3,3,0.8,0,0,38
Tree,200,0.01282,1.3,3,0.8,0,0,21
Tree,200,0.01282,1.3,3,0.8,0,0,302
Tree,200,0.01282,1.3,3,0.8,0,0,184
Tree,200,0.01282,1.3,3,0.8,0,0,194
Tree,200,0.01282,1.3,3,0.8,0,0,76
Tree,200,0.01282,1.3,2,0.8,0,0,157
Tree,200,0.01282,1.3,2,0.8,0,0,20
Tree,200,0.01282,1.3,2,0.8,0,0,49
Tree,200,0.01282,1.3,3,0.8,0,0,337
Tree,200,0.01282,1.3,3,0.8,0,0,104
Tree,200,0.01282,1.3,3,0.8,0,0,87
Tree,200,0.01282,1.3,3,0.8,0,0,242
Tree,200,0.01282,1.3,3,0.8,0,0,275
Tree,200,0.01282,1.3,3,0.8,0,0,15
Tree,200,0.01282,1.3,2,0.8,0,0,71
Tree,200,0.01282,1.3,3,0.8,0,0,385
Tree,200,0.01282,1.3,3,0.8,0,0,194
Tree,200,0.01282,1.3,2,0.8,0,0,83
Tree,200,0.01282,1.3,1,0.8,0,0,17
Tree,200,0.01282,1.3,3,0.8,0,0,174
Tree,200,0.01282,1.3,3,0.8,0,0,16
Tree,200,0.01282,1.3,3,0.8,0,0,209
Tree,200,0.01282,1.3,3,0.8,0,0,294
Tree,200,0.01282,1.3,3,0.8,0,0,229
Tree,200,0.01282,1.3,3,0.8,0,0,113
Tree,200,0.01282,1.3,3,0.8,0,0,172
Tree,200,0.01282,1.3,3,0.8,0,0,354
Tree,200,0.01282,1.3,3,0.8,0,0,110
Tree,200,0.01282,1.3,3,0.8,0,0,281
Tree,200,0.01282,1.3,2,0.8,0,0,95
Tree,200,0.01282,1.3,3,0.8,0,0,310
Tree,200,0.01282,1.3,3,0.8,0,0,219
Tree,200,0.01282,1.3,3,0.8,0,0,128
Tree,200,0.01282,1.3,3,0.8,0,0,310
Tree,200,0.01282,1.3,3,0.8,0,0,63
Tree,200,0.01282,1.3,3,0.8,0,0,12
Tree,200,0.01282,1.3,3,0.8,0,0,53
Tree,200,0.01282,1.3,3,0.8,0,0,135
Tree,200,0.01282,1.3,3,0.8,0,0,370
Tree,200,0.01282,1.3,3,0.8,0,0,15
Tree,200,0.01282,1.3,3,0.8,0,0,348
Tree,200,0.01282,1.3,3,0.8,0,0,287
Tree,200,0.01282,1.3,3,0.8,0,0,334
Tree,200,0.01282,1.3,3,0.8,0,0,154
Tree,200,0.01282,1.3,3,0.8,0,0,262
Tree,200,0.01282,1.3,3,0.8,0,0,156
Tree,200,0.01282,1.3,3,0.8,0,0,270
Tree,200,0.01282,1.3,3,0.8,0,0,304
Tree,200,0.01282,1.3,3,0.8,0,0,276
Tree,200,0.01282,1.3,3,0.8,0,0,140
Tree,200,0.01282,1.3,2,0.8,0,0,12
Tree,200,0.01282,1.3,3,0.8,0,0,137
Tree,200,0.01282,1.3,2,0.8,0,0,12
Tree,200,0.01282,1.3,3,0.8,0,0,425
Tree,200,0.01282,1.3,3,0.8,0,0,16
Tree,200,0.01282,1.3,3,0.8,0,0,354
Tree,200,0.01282,1.3,3,0.8,0,0,385
Tree,200,0.01282,1.3,2,0.8,0,0,2
Tree,200,0.01282,1.3,2,0.8,0,0,51
Tree,200,0.01282,1.3,2,0.8,0,0,119
Tree,200,0.01282,1.3,3,0.8,0,0,17
Tree,200,0.01282,1.3,3,0.8,0,0,150
Tree,200,0.01282,1.3,2,0.8,0,0,204
Tree,200,0.01282,1.3,3,0.8,0,0,243
Tree,200,0.01282,1.3,3,0.8,0,0,189
Tree,200,0.01282,1.3,3,0.8,0,0,40
Tree,200,0.01282,1.3,3,0.8,0,0,60
Tree,200,0.01282,1.3,3,0.8,0,0,266
Tree,200,0.01282,1.3,3,0.8,0,0,140
Tree,200,0.01282,1.3,3,0.8,0,0,56
Tree,200,0.01282,1.3,2,0.8,0,0,97
Tree,200,0.01282,1.3,3,0.8,0,0,20
Tree,200,0.01282,1.3,2,0.8,0,0,116
Tree,200,0.01282,1.3,3,0.8,0,0,193
Tree,200,0.01282,1.3,3,0.8,0,0,71
Tree,200,0.01282,1.3,3,0.8,0,0,354
Tree,200,0.01282,1.3,2,0.8,0,0,154
Tree,200,0.01282,1.3,2,0.8,0,0,67
Tree,200,0.01282,1.3,3,0.8,0,0,90
Tree,200,0.01282,1.3,3,0.8,0,0,244
Tree,200,0.01282,1.3,3,0.8,0,0,379
Tree,200,0.01282,1.3,2,0.8,0,0,41
Tree,200,0.01282,1.3,3,0.8,0,0,169
Tree,200,0.01282,1.3,3,0.8,0,0,5
Tree,200,0.01282,1.3,3,0.8,0,0,83
Tree,200,0.01282,1.3,3,0.8,0,0,188
Tree,200,0.01282,1.3,3,0.8,0,0,273
Tree,200,0.01282,1.3,3,0.8,0,0,473
Tree,200,0.01282,1.3,2,0.8,0,0,206
Tree,200,0.01282,1.3,3,0.8,0,0,200
Tree,200,0.01282,1.3,3,0.8,0,0,102
Tree,200,0.01282,1.3,3,0.8,0,0,73
Tree,200,0.01282,1.3,3,0.8,0,0,305
Tree,200,0.01282,1.3,3,0.8,0,0,3
Tree,200,0.01282,1.3,3,0.8,0,0,439
Tree,200,0.01282,1.3,2,0.8,0,0,69
Tree,200,0.01282,1.3,3,0.8,0,0,35
Tree,200,0.01282,1.3,3,0.8,0,0,79
Tree,200,0.01282,1.3,3,0.8,0,0,179
Tree,200,0.01282,1.3,2,0.8,0,0,165
Tree,200,0.01282,1.3,3,0.8,0,0,270
Tree,200,0.01282,1.3,3,0.8,0,0,363
Tree,200,0.01282,1.3,2,0.8,0,0,135
Tree,200,0.01282,1.3,3,0.8,0,0,24
Tree,200,0.01282,1.3,3,0.8,0,0,371
Tree,200,0.01282,1.3,2,0.8,0,0,42
Tree,200,0.01282,1.3,2,0.8,0,0,139
Tree,200,0.01282,1.3,3,0.8,0,0,264
Tree,200,0.01282,1.3,3,0.8,0,0,60
Tree,200,0.01282,1.3,3,0.8,0,0,129
Tree,200,0.01282,1.3,2,0.8,0,0,64
Tree,200,0.01282,1.3,3,0.8,0,0,93
Tree,200,0.01282,1.3,1,0.8,0,0,204
Tree,200,0.01282,1.3,1,0.8,0,0,52
