DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,10.0,3,0.8,0.1,0,158
Tree,200,0.01282,10.0,3,0.8,0.1,0,408
Tree,200,0.01282,10.0,3,0.8,0.1,0,434
Tree,200,0.01282,10.0,3,0.8,0.1,0,211
Tree,200,0.01282,10.0,3,0.8,0.1,0,56
Tree,200,0.01282,10.0,3,0.8,0.1,0,123
Tree,200,0.01282,10.0,3,0.8,0.1,0,36
Tree,200,0.01282,10.0,3,0.8,0.1,0,291
Tree,200,0.01282,10.0,3,0.8,0.1,0,52
Tree,200,0.01282,10.0,3,0.8,0.1,0,690
Tree,200,0.01282,10.0,2,0.8,0.1,0,16
Tree,200,0.01282,10.0,3,0.8,0.1,0,151
Tree,200,0.01282,10.0,3,0.8,0.1,0,536
Tree,200,0.01282,10.0,2,0.8,0.1,0,135
Tree,200,0.01282,10.0,3,0.8,0.1,0,574
Tree,200,0.01282,10.0,3,0.8,0.1,0,228
Tree,200,0.01282,10.0,3,0.8,0.1,0,223
Tree,200,0.01282,10.0,3,0.8,0.1,0,312
Tree,200,0.01282,10.0,3,0.8,0.1,0,166
Tree,200,0.01282,10.0,2,0.8,0.1,0,35
Tree,200,0.01282,10.0,2,0.8,0.1,0,143
Tree,200,0.01282,10.0,3,0.8,0.1,0,30
Tree,200,0.01282,10.0,3,0.8,0.1,0,2279
Tree,200,0.01282,10.0,3,0.8,0.1,0,249
Tree,200,0.01282,10.0,2,0.8,0.1,0,4
Tree,200,0.01282,10.0,2,0.8,0.1,0,179
Tree,200,0.01282,10.0,3,0.8,0.1,0,190
Tree,200,0.01282,10.0,3,0.8,0.1,0,99
Tree,200,0.01282,10.0,3,0.8,0.1,0,1141
Tree,200,0.01282,10.0,3,0.8,0.1,0,235
Tree,200,0.01282,10.0,3,0.8,0.1,0,933
Tree,200,0.01282,10.0,3,0.8,0.1,0,309
Tree,200,0.01282,10.0,3,0.8,0.1,0,222
Tree,200,0.01282,10.0,3,0.8,0.1,0,219
Tree,200,0.01282,10.0,2,0.8,0.1,0,81
Tree,200,0.01282,10.0,3,0.8,0.1,0,1378
Tree,200,0.01282,10.0,2,0.8,0.1,0,94
Tree,200,0.01282,10.0,3,0.8,0.1,0,15
Tree,200,0.01282,10.0,1,0.8,0.1,0,25
Tree,200,0.01282,10.0,3,0.8,0.1,0,1187
Tree,200,0.01282,10.0,2,0.8,0.1,0,74
Tree,200,0.01282,10.0,3,0.8,0.1,0,276
Tree,200,0.01282,10.0,3,0.8,0.1,0,499
Tree,200,0.01282,10.0,3,0.8,0.1,0,189
Tree,200,0.01282,10.0,3,0.8,0.1,0,202
Tree,200,0.01282,10.0,3,0.8,0.1,0,29
Tree,200,0.01282,10.0,3,0.8,0.1,0,1292
Tree,200,0.01282,10.0,3,0.8,0.1,0,487
Tree,200,0.01282,10.0,2,0.8,0.1,0,18
Tree,200,0.01282,10.0,3,0.8,0.1,0,605
Tree,200,0.01282,10.0,3,0.8,0.1,0,39
Tree,200,0.01282,10.0,2,0.8,0.1,0,22
Tree,200,0.01282,10.0,3,0.8,0.1,0,337
Tree,200,0.01282,10.0,3,0.8,0.1,0,587
Tree,200,0.01282,10.0,2,0.8,0.1,0,17
Tree,200,0.01282,10.0,2,0.8,0.1,0,87
Tree,200,0.01282,10.0,3,0.8,0.1,0,1019
Tree,200,0.01282,10.0,3,0.8,0.1,0,113
Tree,200,0.01282,10.0,2,0.8,0.1,0,298
Tree,200,0.01282,10.0,3,0.8,0.1,0,428
Tree,200,0.01282,10.0,3,0.8,0.1,0,171
Tree,200,0.01282,10.0,3,0.8,0.1,0,515
