DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.2,3,0.8,0,0,111
Tree,200,0.01282,1.2,3,0.8,0,0,9
Tree,200,0.01282,1.2,3,0.8,0,0,506
Tree,200,0.01282,1.2,3,0.8,0,0,276
Tree,200,0.01282,1.2,3,0.8,0,0,62
Tree,200,0.01282,1.2,3,0.8,0,0,406
Tree,200,0.01282,1.2,3,0.8,0,0,293
Tree,200,0.01282,1.2,2,0.8,0,0,19
Tree,200,0.01282,1.2,2,0.8,0,0,93
Tree,200,0.01282,1.2,2,0.8,0,0,140
Tree,200,0.01282,1.2,2,0.8,0,0,136
Tree,200,0.01282,1.2,3,0.8,0,0,66
Tree,200,0.01282,1.2,2,0.8,0,0,150
Tree,200,0.01282,1.2,2,0.8,0,0,240
Tree,200,0.01282,1.2,3,0.8,0,0,178
Tree,200,0.01282,1.2,3,0.8,0,0,166
Tree,200,0.01282,1.2,2,0.8,0,0,28
Tree,200,0.01282,1.2,2,0.8,0,0,199
Tree,200,0.01282,1.2,3,0.8,0,0,127
Tree,200,0.01282,1.2,3,0.8,0,0,170
Tree,200,0.01282,1.2,3,0.8,0,0,313
Tree,200,0.01282,1.2,3,0.8,0,0,54
Tree,200,0.01282,1.2,3,0.8,0,0,189
Tree,200,0.01282,1.2,3,0.8,0,0,8
Tree,200,0.01282,1.2,2,0.8,0,0,82
Tree,200,0.01282,1.2,3,0.8,0,0,240
Tree,200,0.01282,1.2,3,0.8,0,0,346
Tree,200,0.01282,1.2,3,0.8,0,0,140
Tree,200,0.01282,1.2,2,0.8,0,0,3
Tree,200,0.01282,1.2,3,0.8,0,0,195
Tree,200,0.01282,1.2,2,0.8,0,0,12
Tree,200,0.01282,1.2,3,0.8,0,0,245
Tree,200,0.01282,1.2,3,0.8,0,0,489
Tree,200,0.01282,1.2,2,0.8,0,0,64
Tree,200,0.01282,1.2,3,0.8,0,0,191
Tree,200,0.01282,1.2,3,0.8,0,0,163
Tree,200,0.01282,1.2,3,0.8,0,0,186
Tree,200,0.01282,1.2,3,0.8,0,0,395
Tree,200,0.01282,1.2,1,0.8,0,0,164
Tree,200,0.01282,1.2,3,0.8,0,0,308
Tree,200,0.01282,1.2,1,0.8,0,0,147
Tree,200,0.01282,1.2,3,0.8,0,0,123
Tree,200,0.01282,1.2,3,0.8,0,0,36
Tree,200,0.01282,1.2,2,0.8,0,0,39
Tree,200,0.01282,1.2,3,0.8,0,0,144
Tree,200,0.01282,1.2,2,0.8,0,0,165
Tree,200,0.01282,1.2,2,0.8,0,0,218
Tree,200,0.01282,1.2,3,0.8,0,0,319
Tree,200,0.01282,1.2,3,0.8,0,0,15
Tree,200,0.01282,1.2,2,0.8,0,0,48
Tree,200,0.01282,1.2,1,0.8,0,0,41
Tree,200,0.01282,1.2,3,0.8,0,0,22
Tree,200,0.01282,1.2,3,0.8,0,0,5
Tree,200,0.01282,1.2,3,0.8,0,0,47
Tree,200,0.01282,1.2,2,0.8,0,0,267
Tree,200,0.01282,1.2,3,0.8,0,0,80
Tree,200,0.01282,1.2,3,0.8,0,0,70
Tree,200,0.01282,1.2,3,0.8,0,0,405
Tree,200,0.01282,1.2,3,0.8,0,0,126
Tree,200,0.01282,1.2,3,0.8,0,0,228
Tree,200,0.01282,1.2,3,0.8,0,0,22
Tree,200,0.01282,1.2,3,0.8,0,0,122
Tree,200,0.01282,1.2,3,0.8,0,0,158
Tree,200,0.01282,1.2,3,0.8,0,0,131
Tree,200,0.01282,1.2,3,0.8,0,0,121
Tree,200,0.01282,1.2,1,0.8,0,0,33
Tree,200,0.01282,1.2,3,0.8,0,0,245
Tree,200,0.01282,1.2,3,0.8,0,0,64
Tree,200,0.01282,1.2,1,0.8,0,0,144
Tree,200,0.01282,1.2,3,0.8,0,0,426
Tree,200,0.01282,1.2,3,0.8,0,0,43
Tree,200,0.01282,1.2,3,0.8,0,0,137
Tree,200,0.01282,1.2,3,0.8,0,0,15
Tree,200,0.01282,1.2,3,0.8,0,0,526
Tree,200,0.01282,1.2,3,0.8,0,0,8
Tree,200,0.01282,1.2,3,0.8,0,0,91
Tree,200,0.01282,1.2,3,0.8,0,0,118
Tree,200,0.01282,1.2,3,0.8,0,0,15
Tree,200,0.01282,1.2,3,0.8,0,0,190
Tree,200,0.01282,1.2,3,0.8,0,0,529
Tree,200,0.01282,1.2,2,0.8,0,0,39
Tree,200,0.01282,1.2,3,0.8,0,0,164
Tree,200,0.01282,1.2,3,0.8,0,0,132
Tree,200,0.01282,1.2,2,0.8,0,0,4
Tree,200,0.01282,1.2,0,0.8,0,0,0
Tree,200,0.01282,1.2,3,0.8,0,0,184
Tree,200,0.01282,1.2,3,0.8,0,0,18
Tree,200,0.01282,1.2,3,0.8,0,0,187
Tree,200,0.01282,1.2,3,0.8,0,0,170
Tree,200,0.01282,1.2,3,0.8,0,0,22
Tree,200,0.01282,1.2,3,0.8,0,0,243
Tree,200,0.01282,1.2,3,0.8,0,0,25
Tree,200,0.01282,1.2,3,0.8,0,0,168
Tree,200,0.01282,1.2,2,0.8,0,0,200
Tree,200,0.01282,1.2,3,0.8,0,0,66
Tree,200,0.01282,1.2,3,0.8,0,0,406
Tree,200,0.01282,1.2,3,0.8,0,0,220
Tree,200,0.01282,1.2,3,0.8,0,0,422
Tree,200,0.01282,1.2,2,0.8,0,0,2
Tree,200,0.01282,1.2,3,0.8,0,0,108
Tree,200,0.01282,1.2,3,0.8,0,0,103
Tree,200,0.01282,1.2,3,0.8,0,0,199
Tree,200,0.01282,1.2,3,0.8,0,0,41
Tree,200,0.01282,1.2,3,0.8,0,0,171
Tree,200,0.01282,1.2,3,0.8,0,0,103
Tree,200,0.01282,1.2,3,0.8,0,0,58
Tree,200,0.01282,1.2,3,0.8,0,0,105
Tree,200,0.01282,1.2,2,0.8,0,0,71
Tree,200,0.01282,1.2,3,0.8,0,0,419
Tree,200,0.01282,1.2,2,0.8,0,0,72
Tree,200,0.01282,1.2,3,0.8,0,0,197
Tree,200,0.01282,1.2,3,0.8,0,0,21
Tree,200,0.01282,1.2,3,0.8,0,0,202
Tree,200,0.01282,1.2,3,0.8,0,0,39
Tree,200,0.01282,1.2,3,0.8,0,0,82
Tree,200,0.01282,1.2,3,0.8,0,0,66
Tree,200,0.01282,1.2,2,0.8,0,0,171
Tree,200,0.01282,1.2,3,0.8,0,0,26
Tree,200,0.01282,1.2,3,0.8,0,0,339
Tree,200,0.01282,1.2,1,0.8,0,0,56
Tree,200,0.01282,1.2,3,0.8,0,0,107
Tree,200,0.01282,1.2,3,0.8,0,0,303
Tree,200,0.01282,1.2,3,0.8,0,0,222
Tree,200,0.01282,1.2,3,0.8,0,0,250
Tree,200,0.01282,1.2,3,0.8,0,0,29
Tree,200,0.01282,1.2,3,0.8,0,0,8
Tree,200,0.01282,1.2,2,0.8,0,0,11
Tree,200,0.01282,1.2,3,0.8,0,0,70
Tree,200,0.01282,1.2,3,0.8,0,0,145
Tree,200,0.01282,1.2,3,0.8,0,0,8
Tree,200,0.01282,1.2,3,0.8,0,0,91
Tree,200,0.01282,1.2,3,0.8,0,0,441
Tree,200,0.01282,1.2,2,0.8,0,0,18
Tree,200,0.01282,1.2,3,0.8,0,0,12
Tree,200,0.01282,1.2,2,0.8,0,0,42
Tree,200,0.01282,1.2,3,0.8,0,0,55
Tree,200,0.01282,1.2,3,0.8,0,0,102
Tree,200,0.01282,1.2,3,0.8,0,0,262
Tree,200,0.01282,1.2,3,0.8,0,0,275
Tree,200,0.01282,1.2,2,0.8,0,0,40
Tree,200,0.01282,1.2,3,0.8,0,0,8
Tree,200,0.01282,1.2,3,0.8,0,0,109
Tree,200,0.01282,1.2,3,0.8,0,0,93
Tree,200,0.01282,1.2,3,0.8,0,0,40
Tree,200,0.01282,1.2,2,0.8,0,0,55
Tree,200,0.01282,1.2,3,0.8,0,0,28
Tree,200,0.01282,1.2,3,0.8,0,0,159
Tree,200,0.01282,1.2,3,0.8,0,0,210
Tree,200,0.01282,1.2,2,0.8,0,0,107
Tree,200,0.01282,1.2,3,0.8,0,0,143
Tree,200,0.01282,1.2,3,0.8,0,0,54
Tree,200,0.01282,1.2,3,0.8,0,0,77
Tree,200,0.01282,1.2,3,0.8,0,0,11
Tree,200,0.01282,1.2,3,0.8,0,0,275
Tree,200,0.01282,1.2,3,0.8,0,0,102
Tree,200,0.01282,1.2,2,0.8,0,0,277
Tree,200,0.01282,1.2,2,0.8,0,0,174
Tree,200,0.01282,1.2,3,0.8,0,0,62
Tree,200,0.01282,1.2,3,0.8,0,0,110
Tree,200,0.01282,1.2,3,0.8,0,0,203
Tree,200,0.01282,1.2,3,0.8,0,0,221
Tree,200,0.01282,1.2,3,0.8,0,0,293
Tree,200,0.01282,1.2,2,0.8,0,0,13
Tree,200,0.01282,1.2,3,0.8,0,0,559
Tree,200,0.01282,1.2,3,0.8,0,0,22
Tree,200,0.01282,1.2,3,0.8,0,0,88
Tree,200,0.01282,1.2,3,0.8,0,0,71
Tree,200,0.01282,1.2,3,0.8,0,0,38
Tree,200,0.01282,1.2,3,0.8,0,0,459
Tree,200,0.01282,1.2,3,0.8,0,0,103
Tree,200,0.01282,1.2,3,0.8,0,0,433
Tree,200,0.01282,1.2,2,0.8,0,0,82
Tree,200,0.01282,1.2,3,0.8,0,0,44
Tree,200,0.01282,1.2,3,0.8,0,0,245
Tree,200,0.01282,1.2,3,0.8,0,0,185
Tree,200,0.01282,1.2,3,0.8,0,0,71
Tree,200,0.01282,1.2,3,0.8,0,0,59
Tree,200,0.01282,1.2,3,0.8,0,0,211
Tree,200,0.01282,1.2,3,0.8,0,0,22
Tree,200,0.01282,1.2,3,0.8,0,0,164
Tree,200,0.01282,1.2,3,0.8,0,0,42
Tree,200,0.01282,1.2,3,0.8,0,0,168
Tree,200,0.01282,1.2,3,0.8,0,0,79
Tree,200,0.01282,1.2,3,0.8,0,0,116
Tree,200,0.01282,1.2,3,0.8,0,0,35
Tree,200,0.01282,1.2,3,0.8,0,0,90
Tree,200,0.01282,1.2,3,0.8,0,0,131
Tree,200,0.01282,1.2,3,0.8,0,0,23
Tree,200,0.01282,1.2,3,0.8,0,0,174
Tree,200,0.01282,1.2,3,0.8,0,0,150
Tree,200,0.01282,1.2,3,0.8,0,0,420
Tree,200,0.01282,1.2,2,0.8,0,0,139
Tree,200,0.01282,1.2,3,0.8,0,0,43
Tree,200,0.01282,1.2,3,0.8,0,0,27
Tree,200,0.01282,1.2,2,0.8,0,0,83
Tree,200,0.01282,1.2,3,0.8,0,0,39
Tree,200,0.01282,1.2,3,0.8,0,0,422
Tree,200,0.01282,1.2,3,0.8,0,0,218
Tree,200,0.01282,1.2,3,0.8,0,0,248
Tree,200,0.01282,1.2,1,0.8,0,0,36
Tree,200,0.01282,1.2,3,0.8,0,0,335
Tree,200,0.01282,1.2,3,0.8,0,0,267
Tree,200,0.01282,1.2,3,0.8,0,0,247
Tree,200,0.01282,1.2,2,0.8,0,0,15
Tree,200,0.01282,1.2,3,0.8,0,0,184
Tree,200,0.01282,1.2,3,0.8,0,0,753
Tree,200,0.01282,1.2,3,0.8,0,0,468
Tree,200,0.01282,1.2,3,0.8,0,0,94
Tree,200,0.01282,1.2,3,0.8,0,0,195
Tree,200,0.01282,1.2,2,0.8,0,0,169
Tree,200,0.01282,1.2,3,0.8,0,0,244
Tree,200,0.01282,1.2,3,0.8,0,0,259
Tree,200,0.01282,1.2,3,0.8,0,0,320
Tree,200,0.01282,1.2,2,0.8,0,0,104
Tree,200,0.01282,1.2,3,0.8,0,0,299
Tree,200,0.01282,1.2,3,0.8,0,0,233
Tree,200,0.01282,1.2,2,0.8,0,0,54
Tree,200,0.01282,1.2,2,0.8,0,0,59
Tree,200,0.01282,1.2,3,0.8,0,0,235
Tree,200,0.01282,1.2,3,0.8,0,0,94
Tree,200,0.01282,1.2,2,0.8,0,0,1
Tree,200,0.01282,1.2,3,0.8,0,0,61
Tree,200,0.01282,1.2,3,0.8,0,0,83
Tree,200,0.01282,1.2,3,0.8,0,0,122
Tree,200,0.01282,1.2,3,0.8,0,0,219
Tree,200,0.01282,1.2,2,0.8,0,0,104
Tree,200,0.01282,1.2,3,0.8,0,0,134
Tree,200,0.01282,1.2,3,0.8,0,0,475
Tree,200,0.01282,1.2,3,0.8,0,0,209
Tree,200,0.01282,1.2,3,0.8,0,0,142
Tree,200,0.01282,1.2,3,0.8,0,0,39
Tree,200,0.01282,1.2,3,0.8,0,0,118
Tree,200,0.01282,1.2,2,0.8,0,0,11
Tree,200,0.01282,1.2,3,0.8,0,0,441
Tree,200,0.01282,1.2,3,0.8,0,0,450
Tree,200,0.01282,1.2,3,0.8,0,0,185
Tree,200,0.01282,1.2,3,0.8,0,0,342
Tree,200,0.01282,1.2,3,0.8,0,0,505
Tree,200,0.01282,1.2,3,0.8,0,0,74
Tree,200,0.01282,1.2,3,0.8,0,0,112
Tree,200,0.01282,1.2,3,0.8,0,0,98
Tree,200,0.01282,1.2,3,0.8,0,0,139
Tree,200,0.01282,1.2,3,0.8,0,0,297
Tree,200,0.01282,1.2,3,0.8,0,0,561
Tree,200,0.01282,1.2,3,0.8,0,0,322
Tree,200,0.01282,1.2,2,0.8,0,0,98
Tree,200,0.01282,1.2,3,0.8,0,0,469
Tree,200,0.01282,1.2,3,0.8,0,0,5
Tree,200,0.01282,1.2,3,0.8,0,0,51
Tree,200,0.01282,1.2,3,0.8,0,0,445
Tree,200,0.01282,1.2,3,0.8,0,0,112
Tree,200,0.01282,1.2,3,0.8,0,0,163
Tree,200,0.01282,1.2,3,0.8,0,0,185
Tree,200,0.01282,1.2,1,0.8,0,0,50
Tree,200,0.01282,1.2,2,0.8,0,0,24
Tree,200,0.01282,1.2,3,0.8,0,0,123
Tree,200,0.01282,1.2,2,0.8,0,0,66
Tree,200,0.01282,1.2,3,0.8,0,0,365
Tree,200,0.01282,1.2,3,0.8,0,0,415
Tree,200,0.01282,1.2,3,0.8,0,0,8
