DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrogatz,1.5,1,0.8,0,19
WattsStrogatz,1.5,1,0.8,0,2
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,182
WattsStrogatz,1.5,1,0.8,0,561
WattsStrogatz,1.5,1,0.8,0,172
WattsStrogatz,1.5,1,0.8,0,2
WattsStrogatz,1.5,1,0.8,0,443
WattsStrogatz,1.5,1,0.8,0,2
WattsStrogatz,1.5,1,0.8,0,5
WattsStrogatz,1.5,1,0.8,0,162
WattsStrogatz,1.5,1,0.8,0,3
WattsStrogatz,1.5,1,0.8,0,2
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,73
WattsStrogatz,1.5,1,0.8,0,6
WattsStrogatz,1.5,1,0.8,0,522
WattsStrogatz,1.5,1,0.8,0,397
WattsStrogatz,1.5,1,0.8,0,8
WattsStrogatz,1.5,1,0.8,0,151
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,586
WattsStrogatz,1.5,1,0.8,0,2
WattsStrogatz,1.5,1,0.8,0,536
WattsStrogatz,1.5,1,0.8,0,4
WattsStrogatz,1.5,1,0.8,0,298
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,43
WattsStrogatz,1.5,1,0.8,0,213
WattsStrogatz,1.5,1,0.8,0,358
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,257
WattsStrogatz,1.5,1,0.8,0,4
WattsStrogatz,1.5,1,0.8,0,158
WattsStrogatz,1.5,1,0.8,0,182
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,977
WattsStrogatz,1.5,1,0.8,0,1
WattsStrogatz,1.5,1,0.8,0,332
WattsStrogatz,1.5,1,0.8,0,132
WattsStrogatz,1.5,1,0.8,0,2
WattsStrogatz,1.5,1,0.8,0,323
WattsStrogatz,1.5,1,0.8,0,214
