DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,35
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,4
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,52
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,497
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,11
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,129
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,0.75,33
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,39
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,546
BarabasiAlbert,200,0.01995,10.0,0,0.8,0.1,0.75,0
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,71
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,100
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,28
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,128
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,86
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,11
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,5
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,0.75,32
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,22
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,49
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,292
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,33
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,66
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,107
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,59
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,0.75,17
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,352
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,73
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,324
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,90
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,86
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,19
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,724
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,7
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,71
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,205
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,0.75,56
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,141
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,90
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,6
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,40
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,36
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,0.75,68
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,18
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,232
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,5
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,18
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,366
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,5
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,474
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,0.75,16
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,46
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,13
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,0.75,19
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,0.75,6
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,0.75,78
