DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,95
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,135
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,5,40
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,4
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,309
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,459
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,5,70
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,96
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,186
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,97
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,190
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,129
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,11
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,148
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,29
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,271
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,326
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,50
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,291
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,519
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,5,143
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,175
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,263
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,13
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,162
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,10
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,524
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,71
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,113
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,187
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,454
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,1499
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,5,197
BarabasiAlbert,200,0.01995,10.0,5,0.8,0.1,5,1277
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,161
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,25
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,127
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,92
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,76
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,264
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,386
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,347
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,1147
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,226
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,211
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,12
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,368
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,395
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,26
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,37
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,105
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,270
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,59
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,85
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,15
BarabasiAlbert,200,0.01995,10.0,3,0.8,0.1,5,28
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,105
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,98
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,121
BarabasiAlbert,200,0.01995,10.0,4,0.8,0.1,5,56
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,146
BarabasiAlbert,200,0.01995,10.0,2,0.8,0.1,5,114
