DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,40
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,518
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,261
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,157
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,370
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,196
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,7
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,662
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,202
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,11
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,37
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,181
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,3794
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,52
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,34
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,261
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,494
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,1753
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,201
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,95
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,53
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,158
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,18
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,523
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,125
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,364
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,246
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,755
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,71
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,208
BarabasiAlbert,200,0.01000,2.2,3,0.8,0,5,104
