DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,40
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,568
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,200
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,264
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,135
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,342
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,9
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,344
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,69
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,44
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,646
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,584
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,105
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,33
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,224
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,198
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,510
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,294
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,269
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,7
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,5
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,73
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,172
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,269
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,94
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,87
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,240
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,183
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,29
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,74
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,204
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,312
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,43
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,734
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,405
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,150
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,602
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,48
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,202
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,790
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,246
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,3
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,822
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,79
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,331
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,34
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,541
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,227
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,45
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,7
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,177
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,54
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,74
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,132
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,221
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,194
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,249
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,248
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,304
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,154
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,263
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,0
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,23
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,257
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,11
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,74
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,337
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,159
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,146
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,246
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,168
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,108
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,393
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,121
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,183
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,52
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,101
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,13
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,291
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,437
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,183
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,340
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,217
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,195
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,13
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,263
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,31
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,217
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,10
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,127
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,107
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,82
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,453
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,276
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,58
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,277
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,190
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,442
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,818
BarabasiAlbert,200,0.01000,2.1,3,0.8,0,5,349
