DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrogatz,1.2,1,0.8,0,3
WattsStrogatz,1.2,1,0.8,0,1321
WattsStrogatz,1.2,1,0.8,0,27078
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,97
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,3
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,2715
WattsStrogatz,1.2,1,0.8,0,4
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,15
WattsStrogatz,1.2,1,0.8,0,35
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,214
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1079
WattsStrogatz,1.2,1,0.8,0,253
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,4
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,5
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,3863
WattsStrogatz,1.2,1,0.8,0,1994
WattsStrogatz,1.2,1,0.8,0,8
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,4
WattsStrogatz,1.2,1,0.8,0,2019
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,8
WattsStrogatz,1.2,1,0.8,0,2519
WattsStrogatz,1.2,1,0.8,0,18
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,12
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,7
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1973
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,7
WattsStrogatz,1.2,1,0.8,0,3
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1119
WattsStrogatz,1.2,1,0.8,0,3
WattsStrogatz,1.2,1,0.8,0,7305
WattsStrogatz,1.2,1,0.8,0,6
WattsStrogatz,1.2,1,0.8,0,4887
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,2
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,1
WattsStrogatz,1.2,1,0.8,0,4
WattsStrogatz,1.2,1,0.8,0,3
WattsStrogatz,1.2,1,0.8,0,3
WattsStrogatz,1.2,1,0.8,0,7
WattsStrogatz,1.2,1,0.8,0,1
