DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,1.6,2,0.8,0,22
WattsStrongatz,1.6,2,0.8,0,313
WattsStrongatz,1.6,2,0.8,0,192
WattsStrongatz,1.6,2,0.8,0,170
WattsStrongatz,1.6,2,0.8,0,3
WattsStrongatz,1.6,2,0.8,0,108
WattsStrongatz,1.6,2,0.8,0,12
WattsStrongatz,1.6,2,0.8,0,103
WattsStrongatz,1.6,2,0.8,0,93
WattsStrongatz,1.6,2,0.8,0,2
WattsStrongatz,1.6,2,0.8,0,157
WattsStrongatz,1.6,2,0.8,0,165
WattsStrongatz,1.6,2,0.8,0,112
WattsStrongatz,1.6,2,0.8,0,180
WattsStrongatz,1.6,2,0.8,0,81
WattsStrongatz,1.6,2,0.8,0,16
WattsStrongatz,1.6,2,0.8,0,49
WattsStrongatz,1.6,2,0.8,0,235
WattsStrongatz,1.6,2,0.8,0,50
WattsStrongatz,1.6,2,0.8,0,20
WattsStrongatz,1.6,2,0.8,0,7
WattsStrongatz,1.6,2,0.8,0,226
WattsStrongatz,1.6,2,0.8,0,28
WattsStrongatz,1.6,2,0.8,0,165
WattsStrongatz,1.6,2,0.8,0,246
WattsStrongatz,1.6,2,0.8,0,288
WattsStrongatz,1.6,2,0.8,0,77
WattsStrongatz,1.6,2,0.8,0,245
WattsStrongatz,1.6,2,0.8,0,166
WattsStrongatz,1.6,2,0.8,0,111
WattsStrongatz,1.6,2,0.8,0,233
WattsStrongatz,1.6,2,0.8,0,310
WattsStrongatz,1.6,2,0.8,0,189
WattsStrongatz,1.6,2,0.8,0,62
WattsStrongatz,1.6,2,0.8,0,176
WattsStrongatz,1.6,2,0.8,0,23
WattsStrongatz,1.6,2,0.8,0,162
WattsStrongatz,1.6,2,0.8,0,200
WattsStrongatz,1.6,2,0.8,0,214
WattsStrongatz,1.6,2,0.8,0,224
WattsStrongatz,1.6,2,0.8,0,41
WattsStrongatz,1.6,2,0.8,0,91
