DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,5
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,8
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,186
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,70
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,57
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,111
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,36
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,4
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,141
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,42
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,32
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,199
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,156
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,46
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,10
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,190
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,27
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,8
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,26
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,96
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,603
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,133
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,315
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,69
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,67
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,102
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,277
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,138
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,99
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,97
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,322
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,129
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,42
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,89
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,8
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,4
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,96
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,64
Tree,200,0.01282,10.0,1,0.8,0.1,0.75,1
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,279
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,222
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,20
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,27
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,53
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,69
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,13
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,126
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,76
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,52
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,59
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,25
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,71
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,3
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,213
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,261
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,46
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,251
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,125
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,277
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,3
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,99
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,27
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,442
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,126
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,105
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,15
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,9
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,265
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,112
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,3
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,112
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,582
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,13
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,89
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,162
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,104
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,3
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,487
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,5
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,16
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,45
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,53
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,149
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,130
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,94
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,173
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,88
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,49
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,944
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,45
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,84
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,109
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,476
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,39
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,11
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,5
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,309
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,271
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,56
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,43
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,77
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,68
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,75
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,62
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,124
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,216
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,198
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,11
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,256
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,16
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,213
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,218
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,40
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,39
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,808
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,18
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,230
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,127
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,16
Tree,200,0.01282,10.0,0,0.8,0.1,0.75,0
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,239
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,162
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,159
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,256
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,3
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,5
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,33
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,13
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,25
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,154
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,110
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,77
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,80
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,73
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,4
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,180
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,204
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,66
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,19
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,28
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,593
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,71
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,377
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,94
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,396
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,36
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,187
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,269
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,75
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,198
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,96
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,41
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,68
Tree,200,0.01282,10.0,2,0.8,0.1,0.75,13
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,150
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,33
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,3
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,85
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,179
Tree,200,0.01282,10.0,3,0.8,0.1,0.75,128
