DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrongatz,10.0,4,0.8,0.1,144
WattsStrongatz,10.0,4,0.8,0.1,776
WattsStrongatz,10.0,4,0.8,0.1,667
WattsStrongatz,10.0,4,0.8,0.1,51
WattsStrongatz,10.0,4,0.8,0.1,382
WattsStrongatz,10.0,4,0.8,0.1,264
WattsStrongatz,10.0,4,0.8,0.1,101
WattsStrongatz,10.0,4,0.8,0.1,379
WattsStrongatz,10.0,4,0.8,0.1,57
WattsStrongatz,10.0,4,0.8,0.1,62
WattsStrongatz,10.0,4,0.8,0.1,688
WattsStrongatz,10.0,4,0.8,0.1,79
WattsStrongatz,10.0,4,0.8,0.1,30
WattsStrongatz,10.0,4,0.8,0.1,1765
WattsStrongatz,10.0,4,0.8,0.1,202
WattsStrongatz,10.0,4,0.8,0.1,773
WattsStrongatz,10.0,4,0.8,0.1,1234
WattsStrongatz,10.0,4,0.8,0.1,525
WattsStrongatz,10.0,4,0.8,0.1,175
WattsStrongatz,10.0,4,0.8,0.1,127
WattsStrongatz,10.0,4,0.8,0.1,135
WattsStrongatz,10.0,4,0.8,0.1,22
WattsStrongatz,10.0,4,0.8,0.1,271
WattsStrongatz,10.0,4,0.8,0.1,60
WattsStrongatz,10.0,4,0.8,0.1,2365
WattsStrongatz,10.0,4,0.8,0.1,82
WattsStrongatz,10.0,4,0.8,0.1,32
WattsStrongatz,10.0,4,0.8,0.1,149
WattsStrongatz,10.0,4,0.8,0.1,6
WattsStrongatz,10.0,4,0.8,0.1,83
WattsStrongatz,10.0,4,0.8,0.1,397
WattsStrongatz,10.0,4,0.8,0.1,26
WattsStrongatz,10.0,4,0.8,0.1,290
WattsStrongatz,10.0,4,0.8,0.1,470
WattsStrongatz,10.0,4,0.8,0.1,393
WattsStrongatz,10.0,4,0.8,0.1,205
WattsStrongatz,10.0,4,0.8,0.1,79
WattsStrongatz,10.0,4,0.8,0.1,472
WattsStrongatz,10.0,4,0.8,0.1,5304
WattsStrongatz,10.0,4,0.8,0.1,119
WattsStrongatz,10.0,4,0.8,0.1,489
WattsStrongatz,10.0,4,0.8,0.1,205
WattsStrongatz,10.0,4,0.8,0.1,47
WattsStrongatz,10.0,4,0.8,0.1,730
WattsStrongatz,10.0,4,0.8,0.1,596
WattsStrongatz,10.0,4,0.8,0.1,238
WattsStrongatz,10.0,4,0.8,0.1,153
WattsStrongatz,10.0,4,0.8,0.1,321
WattsStrongatz,10.0,4,0.8,0.1,4229
WattsStrongatz,10.0,4,0.8,0.1,146
WattsStrongatz,10.0,4,0.8,0.1,656
WattsStrongatz,10.0,4,0.8,0.1,940
WattsStrongatz,10.0,4,0.8,0.1,1857
WattsStrongatz,10.0,4,0.8,0.1,346
WattsStrongatz,10.0,4,0.8,0.1,355
WattsStrongatz,10.0,4,0.8,0.1,1124
WattsStrongatz,10.0,4,0.8,0.1,39
WattsStrongatz,10.0,4,0.8,0.1,121
WattsStrongatz,10.0,4,0.8,0.1,225
WattsStrongatz,10.0,4,0.8,0.1,663
WattsStrongatz,10.0,4,0.8,0.1,155
WattsStrongatz,10.0,4,0.8,0.1,762
WattsStrongatz,10.0,4,0.8,0.1,1054
WattsStrongatz,10.0,4,0.8,0.1,1424
WattsStrongatz,10.0,4,0.8,0.1,412
WattsStrongatz,10.0,4,0.8,0.1,93
WattsStrongatz,10.0,4,0.8,0.1,4
WattsStrongatz,10.0,4,0.8,0.1,368
WattsStrongatz,10.0,4,0.8,0.1,551
WattsStrongatz,10.0,4,0.8,0.1,164
WattsStrongatz,10.0,4,0.8,0.1,623
WattsStrongatz,10.0,4,0.8,0.1,951
WattsStrongatz,10.0,4,0.8,0.1,692
WattsStrongatz,10.0,4,0.8,0.1,971
WattsStrongatz,10.0,4,0.8,0.1,310
WattsStrongatz,10.0,4,0.8,0.1,4532
WattsStrongatz,10.0,4,0.8,0.1,566
WattsStrongatz,10.0,4,0.8,0.1,254
WattsStrongatz,10.0,4,0.8,0.1,136
WattsStrongatz,10.0,4,0.8,0.1,13
WattsStrongatz,10.0,4,0.8,0.1,352
WattsStrongatz,10.0,4,0.8,0.1,2746
WattsStrongatz,10.0,4,0.8,0.1,42
WattsStrongatz,10.0,4,0.8,0.1,1264
WattsStrongatz,10.0,4,0.8,0.1,1357
WattsStrongatz,10.0,4,0.8,0.1,385
WattsStrongatz,10.0,4,0.8,0.1,587
WattsStrongatz,10.0,4,0.8,0.1,2003
WattsStrongatz,10.0,4,0.8,0.1,556
WattsStrongatz,10.0,4,0.8,0.1,422
WattsStrongatz,10.0,4,0.8,0.1,29
WattsStrongatz,10.0,4,0.8,0.1,277
WattsStrongatz,10.0,4,0.8,0.1,77
WattsStrongatz,10.0,4,0.8,0.1,120
WattsStrongatz,10.0,4,0.8,0.1,124
WattsStrongatz,10.0,4,0.8,0.1,481
WattsStrongatz,10.0,4,0.8,0.1,3356
WattsStrongatz,10.0,4,0.8,0.1,1971
WattsStrongatz,10.0,4,0.8,0.1,505
WattsStrongatz,10.0,4,0.8,0.1,1780
WattsStrongatz,10.0,4,0.8,0.1,1666
WattsStrongatz,10.0,4,0.8,0.1,360
WattsStrongatz,10.0,4,0.8,0.1,485
WattsStrongatz,10.0,4,0.8,0.1,1263
WattsStrongatz,10.0,4,0.8,0.1,860
WattsStrongatz,10.0,4,0.8,0.1,940
WattsStrongatz,10.0,4,0.8,0.1,1596
WattsStrongatz,10.0,4,0.8,0.1,201
WattsStrongatz,10.0,4,0.8,0.1,33
WattsStrongatz,10.0,4,0.8,0.1,156
WattsStrongatz,10.0,4,0.8,0.1,350
WattsStrongatz,10.0,4,0.8,0.1,413
WattsStrongatz,10.0,4,0.8,0.1,3680
WattsStrongatz,10.0,4,0.8,0.1,240
WattsStrongatz,10.0,4,0.8,0.1,102
WattsStrongatz,10.0,4,0.8,0.1,329
WattsStrongatz,10.0,4,0.8,0.1,194
WattsStrongatz,10.0,4,0.8,0.1,259
WattsStrongatz,10.0,4,0.8,0.1,1039
WattsStrongatz,10.0,4,0.8,0.1,1022
WattsStrongatz,10.0,4,0.8,0.1,122
WattsStrongatz,10.0,4,0.8,0.1,226
WattsStrongatz,10.0,4,0.8,0.1,487
WattsStrongatz,10.0,4,0.8,0.1,56
WattsStrongatz,10.0,4,0.8,0.1,928
WattsStrongatz,10.0,4,0.8,0.1,779
WattsStrongatz,10.0,4,0.8,0.1,623
WattsStrongatz,10.0,4,0.8,0.1,64
WattsStrongatz,10.0,4,0.8,0.1,115
WattsStrongatz,10.0,4,0.8,0.1,120
WattsStrongatz,10.0,4,0.8,0.1,1117
WattsStrongatz,10.0,4,0.8,0.1,81
WattsStrongatz,10.0,4,0.8,0.1,9
WattsStrongatz,10.0,4,0.8,0.1,120
WattsStrongatz,10.0,4,0.8,0.1,365
WattsStrongatz,10.0,4,0.8,0.1,1062
WattsStrongatz,10.0,4,0.8,0.1,257
WattsStrongatz,10.0,4,0.8,0.1,2661
WattsStrongatz,10.0,4,0.8,0.1,51
WattsStrongatz,10.0,4,0.8,0.1,104
WattsStrongatz,10.0,4,0.8,0.1,35
WattsStrongatz,10.0,4,0.8,0.1,1014
WattsStrongatz,10.0,4,0.8,0.1,30
WattsStrongatz,10.0,4,0.8,0.1,524
WattsStrongatz,10.0,4,0.8,0.1,31
WattsStrongatz,10.0,4,0.8,0.1,306
WattsStrongatz,10.0,4,0.8,0.1,112
WattsStrongatz,10.0,4,0.8,0.1,332
WattsStrongatz,10.0,4,0.8,0.1,383
WattsStrongatz,10.0,4,0.8,0.1,32
WattsStrongatz,10.0,4,0.8,0.1,916
WattsStrongatz,10.0,4,0.8,0.1,310
WattsStrongatz,10.0,4,0.8,0.1,68
WattsStrongatz,10.0,4,0.8,0.1,537
WattsStrongatz,10.0,4,0.8,0.1,775
WattsStrongatz,10.0,4,0.8,0.1,24
WattsStrongatz,10.0,4,0.8,0.1,140
WattsStrongatz,10.0,4,0.8,0.1,264
WattsStrongatz,10.0,4,0.8,0.1,248
WattsStrongatz,10.0,4,0.8,0.1,7393
WattsStrongatz,10.0,4,0.8,0.1,169
WattsStrongatz,10.0,4,0.8,0.1,198
WattsStrongatz,10.0,4,0.8,0.1,187
WattsStrongatz,10.0,4,0.8,0.1,257
WattsStrongatz,10.0,4,0.8,0.1,1721
WattsStrongatz,10.0,4,0.8,0.1,458
WattsStrongatz,10.0,4,0.8,0.1,303
WattsStrongatz,10.0,4,0.8,0.1,84
WattsStrongatz,10.0,4,0.8,0.1,145
WattsStrongatz,10.0,4,0.8,0.1,652
WattsStrongatz,10.0,4,0.8,0.1,14
WattsStrongatz,10.0,4,0.8,0.1,2915
WattsStrongatz,10.0,4,0.8,0.1,1071
WattsStrongatz,10.0,4,0.8,0.1,544
WattsStrongatz,10.0,4,0.8,0.1,832
WattsStrongatz,10.0,4,0.8,0.1,939
WattsStrongatz,10.0,4,0.8,0.1,3469
WattsStrongatz,10.0,4,0.8,0.1,51
WattsStrongatz,10.0,4,0.8,0.1,1002
WattsStrongatz,10.0,4,0.8,0.1,153
WattsStrongatz,10.0,4,0.8,0.1,722
WattsStrongatz,10.0,4,0.8,0.1,255
WattsStrongatz,10.0,4,0.8,0.1,1170
WattsStrongatz,10.0,4,0.8,0.1,2543
WattsStrongatz,10.0,4,0.8,0.1,384
WattsStrongatz,10.0,4,0.8,0.1,486
WattsStrongatz,10.0,4,0.8,0.1,455
WattsStrongatz,10.0,4,0.8,0.1,1459
WattsStrongatz,10.0,4,0.8,0.1,16
WattsStrongatz,10.0,4,0.8,0.1,365
WattsStrongatz,10.0,4,0.8,0.1,162
WattsStrongatz,10.0,4,0.8,0.1,21
WattsStrongatz,10.0,4,0.8,0.1,660
WattsStrongatz,10.0,4,0.8,0.1,10
WattsStrongatz,10.0,4,0.8,0.1,832
WattsStrongatz,10.0,4,0.8,0.1,71
WattsStrongatz,10.0,4,0.8,0.1,4496
WattsStrongatz,10.0,4,0.8,0.1,573
WattsStrongatz,10.0,4,0.8,0.1,10
WattsStrongatz,10.0,4,0.8,0.1,3197
WattsStrongatz,10.0,4,0.8,0.1,7179
WattsStrongatz,10.0,4,0.8,0.1,330
WattsStrongatz,10.0,4,0.8,0.1,33
WattsStrongatz,10.0,4,0.8,0.1,246
WattsStrongatz,10.0,4,0.8,0.1,91
WattsStrongatz,10.0,4,0.8,0.1,116
WattsStrongatz,10.0,4,0.8,0.1,17
WattsStrongatz,10.0,4,0.8,0.1,1020
WattsStrongatz,10.0,4,0.8,0.1,214
WattsStrongatz,10.0,4,0.8,0.1,535
WattsStrongatz,10.0,4,0.8,0.1,1242
WattsStrongatz,10.0,4,0.8,0.1,1617
WattsStrongatz,10.0,4,0.8,0.1,369
WattsStrongatz,10.0,4,0.8,0.1,34
WattsStrongatz,10.0,4,0.8,0.1,783
WattsStrongatz,10.0,4,0.8,0.1,84
WattsStrongatz,10.0,4,0.8,0.1,1082
WattsStrongatz,10.0,4,0.8,0.1,197
WattsStrongatz,10.0,4,0.8,0.1,12
WattsStrongatz,10.0,4,0.8,0.1,496
WattsStrongatz,10.0,4,0.8,0.1,1012
WattsStrongatz,10.0,4,0.8,0.1,1078
WattsStrongatz,10.0,4,0.8,0.1,1414
WattsStrongatz,10.0,4,0.8,0.1,388
WattsStrongatz,10.0,4,0.8,0.1,58
WattsStrongatz,10.0,4,0.8,0.1,266
WattsStrongatz,10.0,4,0.8,0.1,1782
WattsStrongatz,10.0,4,0.8,0.1,18
WattsStrongatz,10.0,4,0.8,0.1,168
WattsStrongatz,10.0,4,0.8,0.1,2613
WattsStrongatz,10.0,4,0.8,0.1,1338
WattsStrongatz,10.0,4,0.8,0.1,284
WattsStrongatz,10.0,4,0.8,0.1,11
WattsStrongatz,10.0,4,0.8,0.1,380
WattsStrongatz,10.0,4,0.8,0.1,106
WattsStrongatz,10.0,4,0.8,0.1,607
WattsStrongatz,10.0,4,0.8,0.1,980
WattsStrongatz,10.0,4,0.8,0.1,229
WattsStrongatz,10.0,4,0.8,0.1,96
WattsStrongatz,10.0,4,0.8,0.1,246
WattsStrongatz,10.0,4,0.8,0.1,702
WattsStrongatz,10.0,4,0.8,0.1,326
WattsStrongatz,10.0,4,0.8,0.1,821
WattsStrongatz,10.0,4,0.8,0.1,365
WattsStrongatz,10.0,4,0.8,0.1,2117
WattsStrongatz,10.0,4,0.8,0.1,24
WattsStrongatz,10.0,4,0.8,0.1,2027
WattsStrongatz,10.0,4,0.8,0.1,15
WattsStrongatz,10.0,4,0.8,0.1,246
WattsStrongatz,10.0,4,0.8,0.1,66
WattsStrongatz,10.0,4,0.8,0.1,123
WattsStrongatz,10.0,4,0.8,0.1,304
WattsStrongatz,10.0,4,0.8,0.1,64
WattsStrongatz,10.0,4,0.8,0.1,407
WattsStrongatz,10.0,4,0.8,0.1,706
WattsStrongatz,10.0,4,0.8,0.1,1307
WattsStrongatz,10.0,4,0.8,0.1,108
WattsStrongatz,10.0,4,0.8,0.1,116
WattsStrongatz,10.0,4,0.8,0.1,37
