DataSet,NodeCount,GoalCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,33
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,34
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,83
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,9
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,12
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,30
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,50
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,61
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,17
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,99
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,41
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,84
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,25
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,6
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,90
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,40
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,176
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,27
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,73
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,58
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,10
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,3
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,35
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,34
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,77
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,49
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,216
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,64
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,13
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,33
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,47
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,15
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,9
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,3
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,10
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,5
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,11
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,124
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,21
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,32
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,29
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,111
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,98
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,144
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,42
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,57
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,12
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,13
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,42
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,6
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,3
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,9
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,28
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,48
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,11
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,115
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,44
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,55
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,81
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,20
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,33
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,14
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,38
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,5
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,19
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,29
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,79
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,30
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,76
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,124
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,84
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,80
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,52
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,55
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,50
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,6
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,27
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,28
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,33
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,49
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,6
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,131
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,119
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,20
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,30
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,35
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,4
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,31
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,52
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,6
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,127
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,66
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,43
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,77
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,66
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,37
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,14
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,10
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,80
WattsStrogatz,200,1,0.04020,10.0,-1,0.8,0.1,1,0
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,22
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,98
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,56
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,17
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,33
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,51
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,120
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,4
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,15
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,35
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,3
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,16
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,20
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,49
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,39
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,34
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,135
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,55
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,23
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,43
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,29
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,57
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,18
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,79
WattsStrogatz,200,1,0.04020,10.0,1,0.8,0.1,1,1
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,22
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,18
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,45
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,59
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,93
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,21
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,7
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,23
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,8
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,27
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,113
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,72
WattsStrogatz,200,1,0.04020,10.0,-1,0.8,0.1,1,0
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,26
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,37
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,43
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,36
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,87
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,26
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,28
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,10
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,64
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,6
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,86
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,44
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,2
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,24
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,45
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,18
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,85
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,178
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,28
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,20
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,70
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,80
WattsStrogatz,200,1,0.04020,10.0,2,0.8,0.1,1,71
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,32
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,127
WattsStrogatz,200,1,0.04020,10.0,4,0.8,0.1,1,19
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,39
WattsStrogatz,200,1,0.04020,10.0,3,0.8,0.1,1,69
