DataSet,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,OperationCount
WattsStrogatz,1.0,2,0.8,0,407
WattsStrogatz,1.0,2,0.8,0,154
WattsStrogatz,1.0,2,0.8,0,10
WattsStrogatz,1.0,2,0.8,0,313
WattsStrogatz,1.0,2,0.8,0,180
WattsStrogatz,1.0,2,0.8,0,161
WattsStrogatz,1.0,2,0.8,0,393
WattsStrogatz,1.0,2,0.8,0,75
WattsStrogatz,1.0,2,0.8,0,211
WattsStrogatz,1.0,2,0.8,0,252
WattsStrogatz,1.0,2,0.8,0,213
WattsStrogatz,1.0,2,0.8,0,268
WattsStrogatz,1.0,2,0.8,0,88
WattsStrogatz,1.0,2,0.8,0,817
WattsStrogatz,1.0,2,0.8,0,163
WattsStrogatz,1.0,2,0.8,0,334
WattsStrogatz,1.0,2,0.8,0,268
WattsStrogatz,1.0,2,0.8,0,82
WattsStrogatz,1.0,2,0.8,0,261
WattsStrogatz,1.0,2,0.8,0,104
WattsStrogatz,1.0,2,0.8,0,440
WattsStrogatz,1.0,2,0.8,0,307
WattsStrogatz,1.0,2,0.8,0,205
WattsStrogatz,1.0,2,0.8,0,76
WattsStrogatz,1.0,2,0.8,0,194
WattsStrogatz,1.0,2,0.8,0,201
WattsStrogatz,1.0,2,0.8,0,143
WattsStrogatz,1.0,2,0.8,0,46
WattsStrogatz,1.0,2,0.8,0,85
WattsStrogatz,1.0,2,0.8,0,2
WattsStrogatz,1.0,2,0.8,0,320
WattsStrogatz,1.0,2,0.8,0,175
WattsStrogatz,1.0,2,0.8,0,78
WattsStrogatz,1.0,2,0.8,0,336
WattsStrogatz,1.0,2,0.8,0,463
WattsStrogatz,1.0,2,0.8,0,205
WattsStrogatz,1.0,2,0.8,0,195
WattsStrogatz,1.0,2,0.8,0,362
WattsStrogatz,1.0,2,0.8,0,166
WattsStrogatz,1.0,2,0.8,0,435
WattsStrogatz,1.0,2,0.8,0,519
WattsStrogatz,1.0,2,0.8,0,90
WattsStrogatz,1.0,2,0.8,0,103
WattsStrogatz,1.0,2,0.8,0,836
WattsStrogatz,1.0,2,0.8,0,98
WattsStrogatz,1.0,2,0.8,0,52
WattsStrogatz,1.0,2,0.8,0,272
WattsStrogatz,1.0,2,0.8,0,30
WattsStrogatz,1.0,2,0.8,0,166
WattsStrogatz,1.0,2,0.8,0,416
WattsStrogatz,1.0,2,0.8,0,216
WattsStrogatz,1.0,2,0.8,0,92
WattsStrogatz,1.0,2,0.8,0,241
WattsStrogatz,1.0,2,0.8,0,475
WattsStrogatz,1.0,2,0.8,0,246
WattsStrogatz,1.0,2,0.8,0,353
WattsStrogatz,1.0,2,0.8,0,572
WattsStrogatz,1.0,2,0.8,0,129
WattsStrogatz,1.0,2,0.8,0,449
WattsStrogatz,1.0,2,0.8,0,349
WattsStrogatz,1.0,2,0.8,0,344
WattsStrogatz,1.0,2,0.8,0,31
WattsStrogatz,1.0,2,0.8,0,284
WattsStrogatz,1.0,2,0.8,0,241
WattsStrogatz,1.0,2,0.8,0,604
WattsStrogatz,1.0,2,0.8,0,601
WattsStrogatz,1.0,2,0.8,0,726
WattsStrogatz,1.0,2,0.8,0,437
WattsStrogatz,1.0,2,0.8,0,191
WattsStrogatz,1.0,2,0.8,0,533
WattsStrogatz,1.0,2,0.8,0,584
WattsStrogatz,1.0,2,0.8,0,311
WattsStrogatz,1.0,2,0.8,0,133
WattsStrogatz,1.0,2,0.8,0,160
WattsStrogatz,1.0,2,0.8,0,75
WattsStrogatz,1.0,2,0.8,0,100
WattsStrogatz,1.0,2,0.8,0,368
WattsStrogatz,1.0,2,0.8,0,187
WattsStrogatz,1.0,2,0.8,0,287
WattsStrogatz,1.0,2,0.8,0,64
WattsStrogatz,1.0,2,0.8,0,449
WattsStrogatz,1.0,2,0.8,0,289
WattsStrogatz,1.0,2,0.8,0,4
WattsStrogatz,1.0,2,0.8,0,288
WattsStrogatz,1.0,2,0.8,0,2
WattsStrogatz,1.0,2,0.8,0,368
WattsStrogatz,1.0,2,0.8,0,351
WattsStrogatz,1.0,2,0.8,0,450
WattsStrogatz,1.0,2,0.8,0,529
WattsStrogatz,1.0,2,0.8,0,277
WattsStrogatz,1.0,2,0.8,0,672
WattsStrogatz,1.0,2,0.8,0,699
WattsStrogatz,1.0,2,0.8,0,154
WattsStrogatz,1.0,2,0.8,0,507
WattsStrogatz,1.0,2,0.8,0,121
WattsStrogatz,1.0,2,0.8,0,97
WattsStrogatz,1.0,2,0.8,0,201
WattsStrogatz,1.0,2,0.8,0,290
WattsStrogatz,1.0,2,0.8,0,86
WattsStrogatz,1.0,2,0.8,0,107
WattsStrogatz,1.0,2,0.8,0,430
WattsStrogatz,1.0,2,0.8,0,204
WattsStrogatz,1.0,2,0.8,0,666
WattsStrogatz,1.0,2,0.8,0,31
WattsStrogatz,1.0,2,0.8,0,81
WattsStrogatz,1.0,2,0.8,0,19
WattsStrogatz,1.0,2,0.8,0,156
WattsStrogatz,1.0,2,0.8,0,256
WattsStrogatz,1.0,2,0.8,0,322
WattsStrogatz,1.0,2,0.8,0,384
WattsStrogatz,1.0,2,0.8,0,486
WattsStrogatz,1.0,2,0.8,0,3
WattsStrogatz,1.0,2,0.8,0,211
WattsStrogatz,1.0,2,0.8,0,1
WattsStrogatz,1.0,2,0.8,0,1084
WattsStrogatz,1.0,2,0.8,0,63
WattsStrogatz,1.0,2,0.8,0,337
WattsStrogatz,1.0,2,0.8,0,98
WattsStrogatz,1.0,2,0.8,0,260
WattsStrogatz,1.0,2,0.8,0,97
WattsStrogatz,1.0,2,0.8,0,5
WattsStrogatz,1.0,2,0.8,0,540
WattsStrogatz,1.0,2,0.8,0,624
WattsStrogatz,1.0,2,0.8,0,556
WattsStrogatz,1.0,2,0.8,0,227
WattsStrogatz,1.0,2,0.8,0,33
WattsStrogatz,1.0,2,0.8,0,96
WattsStrogatz,1.0,2,0.8,0,271
WattsStrogatz,1.0,2,0.8,0,189
WattsStrogatz,1.0,2,0.8,0,36
WattsStrogatz,1.0,2,0.8,0,142
WattsStrogatz,1.0,2,0.8,0,186
WattsStrogatz,1.0,2,0.8,0,461
WattsStrogatz,1.0,2,0.8,0,520
WattsStrogatz,1.0,2,0.8,0,79
WattsStrogatz,1.0,2,0.8,0,140
WattsStrogatz,1.0,2,0.8,0,367
WattsStrogatz,1.0,2,0.8,0,35
WattsStrogatz,1.0,2,0.8,0,301
WattsStrogatz,1.0,2,0.8,0,830
WattsStrogatz,1.0,2,0.8,0,7
WattsStrogatz,1.0,2,0.8,0,39
WattsStrogatz,1.0,2,0.8,0,640
WattsStrogatz,1.0,2,0.8,0,542
WattsStrogatz,1.0,2,0.8,0,213
WattsStrogatz,1.0,2,0.8,0,6
WattsStrogatz,1.0,2,0.8,0,222
WattsStrogatz,1.0,2,0.8,0,162
WattsStrogatz,1.0,2,0.8,0,242
WattsStrogatz,1.0,2,0.8,0,292
WattsStrogatz,1.0,2,0.8,0,213
WattsStrogatz,1.0,2,0.8,0,52
WattsStrogatz,1.0,2,0.8,0,3
WattsStrogatz,1.0,2,0.8,0,368
WattsStrogatz,1.0,2,0.8,0,82
WattsStrogatz,1.0,2,0.8,0,321
WattsStrogatz,1.0,2,0.8,0,292
WattsStrogatz,1.0,2,0.8,0,182
WattsStrogatz,1.0,2,0.8,0,256
WattsStrogatz,1.0,2,0.8,0,333
WattsStrogatz,1.0,2,0.8,0,592
WattsStrogatz,1.0,2,0.8,0,101
WattsStrogatz,1.0,2,0.8,0,96
WattsStrogatz,1.0,2,0.8,0,317
WattsStrogatz,1.0,2,0.8,0,137
WattsStrogatz,1.0,2,0.8,0,26
WattsStrogatz,1.0,2,0.8,0,314
WattsStrogatz,1.0,2,0.8,0,231
WattsStrogatz,1.0,2,0.8,0,106
WattsStrogatz,1.0,2,0.8,0,372
WattsStrogatz,1.0,2,0.8,0,609
WattsStrogatz,1.0,2,0.8,0,206
WattsStrogatz,1.0,2,0.8,0,42
WattsStrogatz,1.0,2,0.8,0,509
WattsStrogatz,1.0,2,0.8,0,266
